  6.60E+06-1.42E+04-3.03E+08 2.09E+09-1.07E+07-1.77E+06 1.24E+06 6.05E+06-1.03E+08-1.95E+09 4.62E+07-2.09E+09 5.87E+02
  6.70E+06 6.11E+03-3.61E+08 1.93E+09-9.69E+06-1.02E+06 1.47E+06 4.83E+06-1.46E+08-1.75E+09 3.65E+07-2.21E+09 4.48E+02
  6.80E+06 6.74E+04-3.45E+08 1.77E+09-1.58E+07-2.15E+06 1.31E+06 4.88E+06-2.15E+08-1.53E+09 2.88E+07-2.32E+09 3.34E+02
  6.90E+06 1.16E+05-4.29E+08 1.66E+09-3.98E+07-6.28E+06 1.52E+06 4.10E+06-4.67E+08-1.27E+09 2.26E+07-2.44E+09 2.59E+02
  7.00E+06-2.22E+05-5.46E+09 1.81E+09 4.91E+07 1.24E+07 4.16E+06-1.38E+07-1.62E+09-8.87E+08 1.76E+07-2.66E+09 2.10E+02
  7.10E+06-7.18E+04-3.96E+10 1.72E+09 7.26E+07 2.07E+07 3.75E+06-6.78E+07-2.53E+09-3.52E+08 1.37E+07-2.65E+09 1.11E+02
  7.20E+06 4.09E+05-1.03E+11 1.40E+09 1.37E+07 5.36E+06 1.86E+06-9.55E+07-2.33E+09-9.30E+07 1.06E+07-2.42E+09 5.57E+01
  7.30E+06 3.76E+05-1.79E+11 1.11E+09 3.82E+06 1.58E+06 8.67E+05-9.56E+07-1.93E+09 2.11E+07 8.17E+06-2.16E+09 2.76E+01
  7.40E+06 2.01E+05-2.58E+11 8.56E+08 1.47E+06 5.70E+05 4.00E+05-8.42E+07-1.53E+09 7.40E+07 6.26E+06-1.93E+09 1.37E+01
  7.50E+06 9.12E+04-3.33E+11 6.56E+08 6.90E+05 2.36E+05 1.83E+05-6.85E+07-1.17E+09 9.94E+07 4.77E+06-1.71E+09 6.78E+00
  7.60E+06 4.22E+04-4.00E+11 4.99E+08 3.71E+05 1.06E+05 8.28E+04-5.22E+07-8.75E+08 1.12E+08 3.62E+06-1.53E+09 3.36E+00
  7.70E+06 2.10E+04-4.55E+11 3.78E+08 2.18E+05 5.11E+04 3.71E+04-3.70E+07-6.41E+08 1.18E+08 2.74E+06-1.36E+09 1.67E+00
  7.80E+06 1.12E+04-4.98E+11 2.85E+08 1.36E+05 2.57E+04 1.65E+04-2.41E+07-4.59E+08 1.21E+08 2.07E+06-1.21E+09 8.29E-01
  7.90E+06 5.42E+03-5.28E+11 2.15E+08 8.32E+04 1.33E+04 7.25E+03-2.34E+07-3.19E+08 1.22E+08 1.57E+06-1.08E+09 4.13E-01
  8.00E+06 2.62E+03-5.48E+11 1.61E+08 5.40E+04 7.21E+03 3.17E+03-2.23E+07-2.11E+08 1.23E+08 1.18E+06-9.71E+08 2.06E-01
  8.10E+06 2.06E+03-5.59E+11 1.20E+08 4.04E+04 4.13E+03 1.38E+03-6.43E+06-1.29E+08 1.23E+08 8.86E+05-8.71E+08 1.03E-01
  8.20E+06 9.28E+02-5.60E+11 8.98E+07 2.67E+04 2.32E+03 6.03E+02-8.16E+06-6.70E+07 1.23E+08 6.65E+05-7.83E+08 5.14E-02
  8.30E+06 9.10E+02-5.54E+11 6.66E+07 2.02E+04 1.38E+03 2.64E+02 3.82E+06-1.99E+07 1.23E+08 4.97E+05-7.04E+08 2.56E-02
  8.40E+06 5.02E+02-5.42E+11 4.94E+07 1.37E+04 8.01E+02 1.15E+02 3.92E+06 1.55E+07 1.23E+08 3.72E+05-6.34E+08 1.28E-02
  8.50E+06 2.86E+02-5.24E+11 3.65E+07 9.43E+03 4.74E+02 5.08E+01 4.81E+06 4.21E+07 1.23E+08 2.78E+05-5.72E+08 6.41E-03
  8.60E+06 4.30E+02-5.01E+11 2.69E+07 6.92E+03 2.90E+02 2.25E+01 1.06E+07 6.22E+07 1.22E+08 2.07E+05-5.16E+08 3.20E-03
  8.70E+06 3.09E+02-4.76E+11 1.98E+07 4.55E+03 1.72E+02 9.98E+00 9.02E+06 7.71E+07 1.22E+08 1.55E+05-4.65E+08 1.60E-03
  8.80E+06 2.16E+02-4.47E+11 1.45E+07 2.96E+03 1.02E+02 4.45E+00 7.34E+06 8.82E+07 1.22E+08 1.16E+05-4.19E+08 8.02E-04
  8.90E+06 1.54E+02-4.18E+11 1.07E+07 1.91E+03 6.14E+01 1.99E+00 5.82E+06 9.65E+07 1.22E+08 8.67E+04-3.78E+08 4.03E-04
  9.00E+06 1.53E+02-3.87E+11 7.85E+06 1.26E+03 3.75E+01 8.99E-01 5.10E+06 1.03E+08 1.21E+08 6.51E+04-3.40E+08 2.03E-04
  9.10E+06 1.33E+02-3.56E+11 5.77E+06 8.00E+02 2.28E+01 4.08E-01 3.98E+06 1.08E+08 1.21E+08 4.91E+04-3.05E+08 1.03E-04
  9.20E+06 7.42E+01-3.24E+11 4.26E+06 4.86E+02 1.36E+01 1.86E-01 2.48E+06 1.11E+08 1.21E+08 3.72E+04-2.74E+08 5.23E-05
  9.30E+06 5.91E+01-2.94E+11 3.14E+06 3.07E+02 8.41E+00 8.60E-02 1.82E+06 1.14E+08 1.21E+08 2.83E+04-2.44E+08 2.68E-05
  9.40E+06 4.16E+01-2.63E+11 2.32E+06 1.91E+02 5.19E+00 4.01E-02 1.24E+06 1.16E+08 1.20E+08 2.17E+04-2.17E+08 1.38E-05
  9.50E+06 2.48E+01-2.34E+11 1.72E+06 1.18E+02 3.21E+00 1.89E-02 8.05E+05 1.18E+08 1.20E+08 1.66E+04-1.92E+08 7.19E-06
  9.60E+06 2.04E+01-2.07E+11 1.27E+06 7.44E+01 2.04E+00 8.98E-03 5.70E+05 1.19E+08 1.20E+08 1.28E+04-1.68E+08 3.74E-06
  9.70E+06 1.42E+01-1.81E+11 9.29E+05 4.65E+01 1.30E+00 4.28E-03 3.80E+05 1.20E+08 1.20E+08 9.88E+03-1.47E+08 1.93E-06
  9.80E+06 1.16E+01-1.57E+11 6.71E+05 2.92E+01 8.38E-01 1.98E-03 2.60E+05 1.21E+08 1.20E+08 7.61E+03-1.27E+08 9.45E-07
  9.90E+06 7.19E+00-1.35E+11 4.73E+05 1.79E+01 5.42E-01 7.61E-04 1.65E+05 1.22E+08 1.19E+08 5.84E+03-1.10E+08 3.75E-07
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07-2.73E-02-1.16E+11 3.17E+05-9.35E+01-6.62E+00-9.81E-11 7.51E+01 1.23E+08 1.19E+08 4.44E+03-9.43E+07-1.89E-13

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  0.00E+00-1.64E+08 1.01E+09-6.24E+06-1.92E+07-6.91E+04-2.10E+08-8.94E+05-1.12E+04 4.36E+01-3.53E-01 2.09E+08-6.94E+05
  1.00E+05 9.79E+06 1.01E+09-1.12E+07-1.73E+07-4.31E+04-2.06E+08-3.49E+06-3.01E+03-1.24E+02-7.25E-04 1.82E+08-4.71E+04
  2.00E+05 1.02E+07 1.00E+09-1.20E+07-1.86E+07-4.67E+04-2.35E+08-8.70E+06-4.30E+03-2.67E+02-1.83E-03 1.60E+08-8.17E+04
  3.00E+05 1.33E+07 1.00E+09-1.34E+07-1.79E+07-4.29E+04-2.06E+08-2.10E+07-3.70E+03-5.93E+02-4.91E-03 1.41E+08-1.06E+05
  4.00E+05 5.65E+06 9.95E+08-1.35E+07-1.89E+07-4.79E+04-1.56E+08-3.25E+07-5.07E+03-1.03E+03-1.19E-02 1.26E+08-2.49E+05
  5.00E+05 9.18E+06 9.89E+08-1.02E+07-7.00E+06-2.16E+04-8.80E+07-6.53E+07-5.30E+02-1.65E+03-5.02E-02 1.13E+08-5.59E+05
  6.00E+05 8.15E+06 9.81E+08 1.43E+06 1.55E+07 3.07E+04-2.35E+07-1.05E+08-1.31E+04-2.90E+03-4.41E+00 1.04E+08-3.83E+06
  7.00E+05 8.12E+06 9.73E+08 7.66E+06 2.28E+07 4.53E+04 1.12E+07-1.03E+08 2.22E+04 3.83E+00 3.05E+00 2.09E+07 2.84E+06
  8.00E+05 5.67E+06 9.63E+08 4.57E+06 1.41E+07 2.55E+04 1.61E+07-6.91E+07 3.56E+03-2.09E+03-1.83E+00 1.62E+07 9.23E+04
  9.00E+05 7.14E+06 9.51E+08-2.11E+06 6.83E+06-4.50E+02 8.20E+06-3.15E+07 1.51E+03-6.54E+03-1.51E+01 1.30E+07-2.14E+05
  1.00E+06 4.35E+06 9.37E+08-8.43E+06-3.89E+04-2.38E+04-3.50E+06 3.42E+06-9.76E+02-6.82E+03-8.78E+01 1.09E+07-2.59E+05
  1.10E+06 1.40E+05 9.20E+08-3.66E+06-3.22E+06-4.16E+03-1.40E+07 3.62E+06-8.83E+02-3.39E+03-4.45E+01 9.57E+06-1.45E+05
  1.20E+06-1.95E+04 9.00E+08-1.21E+06-2.40E+06-1.52E+02-1.53E+07 1.99E+06-1.17E+03-4.30E+03-8.56E+01 8.43E+06-1.44E+05
  1.30E+06-7.40E+04 8.77E+08-3.49E+05-1.89E+06 1.11E+02-1.46E+07 5.26E+05-1.76E+03-7.40E+03-2.36E+02 7.50E+06-1.77E+05
  1.40E+06-8.42E+04 8.51E+08-1.91E+05-1.56E+06-3.34E+02-1.33E+07-3.46E+05-2.71E+03-1.35E+04-7.21E+02 6.73E+06-2.56E+05
  1.50E+06-6.46E+04 8.21E+08-2.38E+05-1.44E+06-5.54E+02-1.18E+07-7.74E+05-3.72E+03-2.22E+04-1.68E+03 6.02E+06-3.53E+05
  1.60E+06-1.06E+05 7.85E+08-1.81E+05-1.57E+06-2.72E+02-1.02E+07-1.19E+06-4.43E+03-3.09E+04-1.89E+03 5.36E+06-4.64E+05
  1.70E+06-2.24E+04 7.44E+08-3.71E+05-1.66E+06-7.32E+02-8.63E+06-1.09E+06-4.84E+03-3.94E+04-2.73E+03 4.70E+06-5.26E+05
  1.80E+06-4.96E+04 6.97E+08-3.89E+05-1.97E+06-6.77E+02-7.06E+06-1.22E+06-4.95E+03-4.32E+04-1.64E+03 4.11E+06-6.41E+05
  1.90E+06-8.97E+03 6.44E+08-5.59E+05-2.11E+06-1.17E+03-5.63E+06-9.43E+05-4.86E+03-4.23E+04-2.31E+03 3.55E+06-7.52E+05
  2.00E+06-8.87E+03 5.86E+08-7.18E+05-2.36E+06-1.65E+03-4.23E+06-7.09E+05-4.52E+03-3.39E+04-2.00E+03 3.07E+06-9.19E+05
  2.10E+06-2.15E+04 5.24E+08-8.89E+05-2.67E+06-2.14E+03-2.89E+06-4.59E+05-3.97E+03-1.99E+04-9.83E+02 2.63E+06-1.10E+06
  2.20E+06-2.43E+04 4.59E+08-1.12E+06-2.85E+06-2.94E+03-1.72E+06-7.23E+04-3.22E+03-3.61E+03-4.53E+02 2.24E+06-1.27E+06
  2.30E+06-2.74E+04 3.93E+08-1.40E+06-2.88E+06-3.99E+03-6.51E+05 3.41E+05-2.31E+03 1.15E+04-3.87E+01 1.89E+06-1.39E+06
  2.40E+06-3.07E+04 3.29E+08-1.70E+06-2.68E+06-5.32E+03 3.27E+05 7.00E+05-1.30E+03 2.24E+04 2.77E+02 1.57E+06-1.42E+06
  2.50E+06-3.42E+04 2.69E+08-2.00E+06-2.24E+06-6.90E+03 1.23E+06 9.30E+05-2.65E+02 2.76E+04 5.12E+02 1.29E+06-1.32E+06
  2.60E+06-3.74E+04 2.15E+08-2.27E+06-1.54E+06-8.66E+03 2.03E+06 9.98E+05 6.80E+02 2.72E+04 6.59E+02 1.05E+06-1.08E+06
  2.70E+06-4.03E+04 1.68E+08-2.50E+06-6.93E+05-1.06E+04 2.74E+06 9.22E+05 1.45E+03 2.32E+04 7.46E+02 8.36E+05-7.24E+05
  2.80E+06-4.20E+04 1.28E+08-2.68E+06 2.14E+05-1.25E+04 3.28E+06 7.51E+05 2.01E+03 1.75E+04 7.75E+02 6.55E+05-3.04E+05
  2.90E+06-4.17E+04 9.61E+07-2.75E+06 1.06E+06-1.42E+04 3.62E+06 5.41E+05 2.33E+03 1.19E+04 7.72E+02 5.02E+05 1.22E+05
  3.00E+06-4.01E+04 7.07E+07-2.76E+06 1.73E+06-1.55E+04 3.77E+06 3.53E+05 2.48E+03 7.36E+03 7.69E+02 3.76E+05 5.07E+05
  3.10E+06-3.64E+04 5.12E+07-2.68E+06 2.16E+06-1.58E+04 3.77E+06 2.11E+05 2.49E+03 4.18E+03 7.59E+02 2.75E+05 8.15E+05
  3.20E+06-2.89E+04 3.67E+07-2.41E+06 2.29E+06-1.31E+04 3.57E+06 1.14E+05 2.39E+03 2.15E+03 7.04E+02 1.95E+05 9.94E+05
  3.30E+06-4.01E+04 2.60E+07-1.91E+06 2.08E+06-4.09E+03 3.21E+06 5.74E+04 2.19E+03 1.00E+03 6.86E+02 1.35E+05 1.16E+06
  3.40E+06-3.78E+04 1.84E+07-1.05E+06 1.77E+06 4.61E+03 2.42E+06 2.74E+04 1.76E+03 4.02E+02 4.44E+02 9.08E+04 1.00E+06
  3.50E+06-3.44E+04 1.31E+07-1.13E+05 1.38E+06 1.05E+04 1.58E+06 1.29E+04 1.26E+03 1.43E+02 2.39E+02 5.99E+04 7.64E+05
  3.60E+06-3.31E+04 9.32E+06 6.31E+05 9.98E+05 1.26E+04 9.31E+05 6.16E+03 8.35E+02 4.72E+01 1.16E+02 3.91E+04 5.49E+05
  3.70E+06 3.25E+04 6.72E+06 1.18E+06 6.86E+05 8.31E+03 4.60E+05 2.75E+03 4.93E+02 1.41E+01 2.82E+01 2.54E+04 2.20E+05
  3.80E+06 2.60E+04 4.87E+06 1.34E+06 4.61E+05 8.19E+03 2.68E+05 1.46E+03 3.19E+02 4.90E+00 2.26E+01 1.68E+04 1.88E+05
  3.90E+06 2.48E+04 3.56E+06 1.35E+06 3.04E+05 7.14E+03 1.53E+05 7.81E+02 2.01E+02 1.68E+00 1.55E+01 1.13E+04 1.54E+05
  4.00E+06 3.33E+04 2.62E+06 1.29E+06 1.96E+05 5.46E+03 8.30E+04 4.08E+02 1.22E+02 5.58E-01 8.72E+00 7.77E+03 1.04E+05
  4.10E+06 3.15E+04 1.94E+06 1.17E+06 1.26E+05 4.34E+03 4.66E+04 2.23E+02 7.46E+01 1.94E-01 5.68E+00 5.46E+03 8.35E+04
  4.20E+06 3.03E+04 1.45E+06 1.01E+06 8.12E+04 3.36E+03 2.64E+04 1.24E+02 4.55E+01 6.89E-02 3.54E+00 3.93E+03 6.74E+04
  4.30E+06 2.31E+04 1.09E+06 8.51E+05 5.30E+04 2.73E+03 1.57E+04 7.25E+01 2.85E+01 2.59E-02 2.31E+00 2.89E+03 6.45E+04
  4.40E+06 2.32E+04 8.22E+05 7.03E+05 3.38E+04 2.00E+03 8.89E+03 4.08E+01 1.72E+01 9.50E-03 1.25E+00 2.16E+03 4.91E+04
  4.50E+06 2.27E+04 6.26E+05 5.70E+05 2.14E+04 1.45E+03 5.09E+03 2.33E+01 1.04E+01 3.64E-03 6.58E-01 1.64E+03 3.73E+04
  4.60E+06 2.18E+04 4.81E+05 4.54E+05 1.36E+04 1.06E+03 3.00E+03 1.38E+01 6.41E+00 1.49E-03 3.47E-01 1.27E+03 2.91E+04
  4.70E+06 2.05E+04 3.72E+05 3.54E+05 8.54E+03 7.79E+02 1.82E+03 8.38E+00 4.04E+00 6.48E-04 1.81E-01 9.92E+02 2.32E+04
  4.80E+06 1.88E+04 2.89E+05 2.70E+05 5.06E+03 5.69E+02 1.12E+03 5.17E+00 2.58E+00 2.98E-04 9.21E-02 7.86E+02 1.86E+04
  4.90E+06 1.70E+04 2.27E+05 2.01E+05 2.52E+03 4.14E+02 6.86E+02 3.19E+00 1.68E+00 1.45E-04 4.61E-02 6.31E+02 1.51E+04
  5.00E+06 1.27E+04 1.79E+05 1.45E+05 6.98E+02 3.32E+02 4.57E+02 2.15E+00 1.18E+00 7.95E-05 2.34E-02 5.12E+02 1.38E+04
  5.10E+06 1.14E+04 1.43E+05 1.02E+05-1.10E+03 2.34E+02 2.50E+02 1.18E+00 7.77E-01 4.16E-05 1.04E-02 4.19E+02 1.05E+04
  5.20E+06 9.88E+03 1.15E+05 6.96E+04-2.65E+03 1.68E+02 1.11E+02 5.65E-01 5.20E-01 2.32E-05 4.49E-03 3.44E+02 8.16E+03
  5.30E+06 8.30E+03 9.29E+04 4.64E+04-3.82E+03 1.25E+02 3.08E+01 2.20E-01 3.60E-01 1.40E-05 1.88E-03 2.84E+02 6.41E+03
  5.40E+06 6.75E+03 7.57E+04 3.00E+04-4.41E+03 9.89E+01 1.61E+00 1.07E-01 2.64E-01 9.31E-06 7.54E-04 2.35E+02 5.08E+03
  5.50E+06 5.40E+03 6.21E+04 1.87E+04-4.37E+03 8.45E+01 1.21E+01 1.67E-01 2.12E-01 6.76E-06 2.95E-04 1.94E+02 4.04E+03
  5.60E+06 4.30E+03 5.12E+04 1.13E+04-3.78E+03 7.72E+01 4.69E+01 3.27E-01 1.88E-01 5.23E-06 1.15E-04 1.60E+02 3.23E+03
  5.70E+06 3.43E+03 4.24E+04 6.77E+03-2.79E+03 7.30E+01 9.07E+01 5.15E-01 1.82E-01 4.13E-06 4.49E-05 1.32E+02 2.58E+03
  5.80E+06 2.72E+03 3.51E+04 4.22E+03-1.50E+03 6.87E+01 1.31E+02 6.71E-01 1.80E-01 3.17E-06 1.74E-05 1.08E+02 2.02E+03
  5.90E+06 2.14E+03 2.91E+04 3.19E+03-1.07E+02 6.36E+01 1.60E+02 7.67E-01 1.77E-01 2.33E-06 6.81E-06 8.88E+01 1.55E+03
  6.00E+06 1.40E+03 2.40E+04 2.95E+03 1.57E+03 6.47E+01 1.86E+02 8.70E-01 1.91E-01 1.72E-06 2.77E-06 7.28E+01 1.25E+03
  6.10E+06 1.14E+03 1.98E+04 4.04E+03 2.70E+03 5.58E+01 1.76E+02 7.93E-01 1.67E-01 1.04E-06 1.07E-06 5.95E+01 9.10E+02
  6.20E+06 9.29E+02 1.61E+04 5.84E+03 3.50E+03 4.70E+01 1.52E+02 6.69E-01 1.37E-01 5.73E-07 4.21E-07 4.86E+01 6.54E+02
  6.30E+06 7.58E+02 1.31E+04 8.13E+03 3.97E+03 3.91E+01 1.22E+02 5.30E-01 1.08E-01 2.94E-07 1.71E-07 3.95E+01 4.70E+02
  6.40E+06 6.19E+02 1.05E+04 1.07E+04 4.06E+03 3.18E+01 9.28E+01 3.93E-01 8.04E-02 1.39E-07 7.11E-08 3.20E+01 3.35E+02
  6.50E+06 5.07E+02 8.30E+03 1.35E+04 3.81E+03 2.53E+01 6.63E+01 2.72E-01 5.67E-02 6.07E-08 2.99E-08 2.59E+01 2.37E+02
  6.60E+06 4.15E+02 6.50E+03 1.63E+04 3.35E+03 1.98E+01 4.48E+01 1.76E-01 3.82E-02 2.47E-08 1.28E-08 2.09E+01 1.65E+02
  6.70E+06 3.38E+02 5.02E+03 1.89E+04 2.70E+03 1.50E+01 2.83E+01 1.06E-01 2.44E-02 9.31E-09 5.44E-09 1.69E+01 1.10E+02
  6.80E+06 2.63E+02 3.85E+03 2.14E+04 1.85E+03 9.16E+00 1.66E+01 5.80E-02 1.46E-02 3.31E-09 2.16E-09 1.36E+01 6.26E+01
  6.90E+06 2.24E+02 2.95E+03 2.30E+04 1.47E+03 3.21E+00 1.01E+01 3.34E-02 8.44E-03 1.11E-09 9.20E-10 1.08E+01 3.89E+01
  7.00E+06 3.23E+02 2.18E+03 2.30E+04 2.66E+03 1.53E+01 8.11E+00 2.76E-02 7.51E-03 4.43E-10 9.27E-10 8.36E+00 8.26E+01
  7.10E+06 1.29E+02 1.34E+03 2.61E+04 8.87E+02 1.11E+01 3.62E+00 8.72E-03 5.26E-03 1.05E-10 1.10E-10 6.68E+00 2.94E+01
  7.20E+06 3.65E+01 6.78E+02 2.73E+04 8.20E+01 2.08E+00 1.40E+00 1.94E-03 1.05E-03 1.99E-11 9.82E-12 5.62E+00 3.03E+00
  7.30E+06 1.39E+01 3.06E+02 2.64E+04 1.06E+01 4.45E-01 5.39E-01 4.27E-04 1.55E-04 3.70E-12 2.26E-12 4.77E+00 1.74E-01
  7.40E+06 6.35E+00 1.30E+02 2.46E+04 2.23E+00 1.27E-01 2.07E-01 9.45E-05 3.44E-05 6.90E-13 9.23E-13 4.05E+00 1.33E-02
  7.50E+06 3.23E+00 5.34E+01 2.23E+04 8.03E-01 4.46E-02 7.97E-02 2.10E-05 1.28E-05 1.29E-13 4.48E-13 3.44E+00 2.13E-03
  7.60E+06 1.74E+00 2.18E+01 1.98E+04 4.34E-01 1.77E-02 3.06E-02 4.68E-06 6.54E-06 2.40E-14 2.24E-13 2.92E+00 4.86E-04
  7.70E+06 9.78E-01 8.98E+00 1.75E+04 2.82E-01 7.56E-03 1.18E-02 1.05E-06 3.76E-06 4.50E-15 1.11E-13 2.47E+00 1.30E-04
  7.80E+06 5.64E-01 3.76E+00 1.53E+04 1.95E-01 3.35E-03 4.51E-03 2.35E-07 2.23E-06 8.46E-16 5.42E-14 2.09E+00 3.85E-05
  7.90E+06 3.33E-01 1.62E+00 1.33E+04 1.31E-01 1.45E-03 1.74E-03 5.32E-08 1.25E-06 1.60E-16 2.33E-14 1.76E+00 1.19E-05
  8.00E+06 1.98E-01 7.15E-01 1.15E+04 9.05E-02 6.68E-04 6.69E-04 1.21E-08 7.28E-07 3.09E-17 1.09E-14 1.48E+00 4.12E-06
  8.10E+06 1.17E-01 3.20E-01 9.81E+03 6.83E-02 3.51E-04 2.57E-04 2.81E-09 4.89E-07 6.08E-18 6.61E-15 1.24E+00 1.72E-06
  8.20E+06 6.89E-02 1.45E-01 8.31E+03 4.61E-02 1.62E-04 9.89E-05 6.62E-10 2.77E-07 1.25E-18 2.92E-15 1.03E+00 6.36E-07
  8.30E+06 4.01E-02 6.45E-02 6.92E+03 3.44E-02 8.47E-05 3.79E-05 1.61E-10 1.84E-07 2.75E-19 1.67E-15 8.59E-01 2.85E-07
  8.40E+06 2.34E-02 2.68E-02 5.71E+03 2.33E-02 3.91E-05 1.46E-05 4.03E-11 1.06E-07 6.59E-20 7.29E-16 7.10E-01 1.12E-07
  8.50E+06 1.35E-02 8.65E-03 4.64E+03 1.60E-02 1.82E-05 5.59E-06 1.06E-11 6.24E-08 1.74E-20 3.24E-16 5.83E-01 4.63E-08
  8.60E+06 7.73E-03-2.12E-04 3.69E+03 1.17E-02 9.01E-06 2.13E-06 2.96E-12 4.06E-08 5.21E-21 1.60E-16 4.76E-01 2.13E-08
  8.70E+06 4.45E-03-4.49E-03 2.90E+03 7.75E-03 3.88E-06 8.18E-07 8.60E-13 2.27E-08 1.58E-21 5.97E-17 3.87E-01 8.27E-09
  8.80E+06 2.58E-03-6.43E-03 2.25E+03 5.13E-03 1.63E-06 3.14E-07 2.58E-13 1.26E-08 4.85E-22 2.14E-17 3.12E-01 3.22E-09
  8.90E+06 1.51E-03-7.12E-03 1.72E+03 3.39E-03 6.83E-07 1.21E-07 8.01E-14 7.05E-09 1.50E-22 7.46E-18 2.50E-01 1.26E-09
  9.00E+06 8.94E-04-7.09E-03 1.29E+03 2.30E-03 2.91E-07 4.66E-08 2.56E-14 4.11E-09 4.73E-23 2.63E-18 1.99E-01 5.08E-10
  9.10E+06 5.36E-04-6.63E-03 9.56E+02 1.54E-03 1.19E-07 1.81E-08 8.28E-15 2.32E-09 1.47E-23 8.40E-19 1.57E-01 1.95E-10
  9.20E+06 3.28E-04-5.92E-03 7.09E+02 9.68E-04 4.53E-08 7.06E-09 2.67E-15 1.19E-09 4.38E-24 2.36E-19 1.22E-01 6.82E-11
  9.30E+06 2.03E-04-5.05E-03 5.17E+02 6.50E-04 1.83E-08 2.78E-09 8.76E-16 6.78E-10 1.33E-24 7.16E-20 9.41E-02 2.62E-11
  9.40E+06 1.26E-04-4.13E-03 3.74E+02 4.30E-04 7.35E-09 1.11E-09 2.91E-16 3.75E-10 4.07E-25 2.08E-20 7.10E-02 9.79E-12
  9.50E+06 7.82E-05-3.21E-03 2.65E+02 2.82E-04 2.94E-09 4.44E-10 9.80E-17 2.05E-10 1.25E-25 5.89E-21 5.22E-02 3.64E-12
  9.60E+06 4.74E-05-2.36E-03 1.80E+02 1.94E-04 1.23E-09 1.80E-10 3.38E-17 1.21E-10 3.98E-26 1.74E-21 3.69E-02 1.43E-12
  9.70E+06 2.75E-05-1.60E-03 1.16E+02 1.31E-04 5.11E-10 7.37E-11 1.18E-17 6.89E-11 1.28E-26 4.94E-22 2.45E-02 5.47E-13
  9.80E+06 1.44E-05-9.52E-04 6.57E+01 9.13E-05 2.17E-10 2.95E-11 4.18E-18 4.09E-11 4.17E-27 1.40E-22 1.45E-02 2.14E-13
  9.90E+06 5.76E-06-4.23E-04 2.84E+01 6.26E-05 8.85E-11 1.02E-11 1.34E-18 2.37E-11 1.25E-27 3.74E-23 6.44E-03 8.14E-14
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07 1.71E-10 2.74E-08-5.52E-04-1.23E-04-8.87E-14-5.54E-20-8.65E-23-1.51E-11-6.55E-32 5.84E-27-1.95E-11-5.62E-16

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  0.00E+00-1.75E+07-9.30E+04-5.07E+07-8.15E+05-1.16E+14-2.25E+06-1.17E+03-2.02E+02-9.85E+08-3.64E+07-6.89E+06-1.16E+14
  1.00E+05-1.61E+01-1.32E+04-4.99E+07-2.70E+05-1.04E+14-4.45E+06-1.20E+01-7.42E+00-7.80E+08-3.51E+07-1.62E+06-1.05E+14
  2.00E+05-1.89E+01-2.41E+04-6.10E+07-2.78E+05-9.25E+13-6.38E+06-5.91E+00-9.36E+00-6.92E+08-3.67E+07-8.66E+05-9.30E+13
  3.00E+05-2.13E+01-3.32E+04-6.35E+07-3.55E+05-8.09E+13-8.45E+06 1.58E+00-1.25E+01-6.20E+08-3.28E+07-8.07E+05-8.14E+13
  4.00E+05-3.02E+01-5.93E+04-6.52E+07-4.89E+05-6.93E+13-9.74E+06-1.35E+01-1.77E+01-5.54E+08-2.95E+07-8.55E+05-6.97E+13
  5.00E+05-4.57E+01-1.06E+05-6.67E+07-4.34E+05-5.77E+13-1.19E+07-6.28E+00-2.47E+01-4.89E+08-2.01E+07-9.21E+05-5.81E+13
  6.00E+05-6.05E+02-1.44E+06-6.64E+07 9.27E+05-4.62E+13-1.35E+07 3.81E+00-3.39E+01-4.11E+08-8.09E+06-8.95E+05-4.65E+13
  7.00E+05 5.00E+02 1.04E+06-2.63E+06-8.14E+05-3.46E+13-1.21E+07 9.41E+00-4.51E+01-3.01E+08 7.22E+05-6.41E+05-3.49E+13
  8.00E+05 3.90E+00-7.62E+04-3.46E+06 1.77E+05-2.30E+13-6.32E+06 1.07E+01-6.23E+01-1.49E+08 4.04E+06-1.25E+05-2.33E+13
  9.00E+05-2.50E+01-1.10E+05-5.83E+06-1.22E+04-1.14E+13 4.15E+06 1.35E+01-1.25E+02 4.19E+07 3.45E+06 5.62E+05-1.16E+13
  1.00E+06-4.24E+01-9.17E+04-7.69E+06-2.49E+05 1.85E+11 1.95E+07 2.29E+01-1.73E+02 2.58E+08 3.45E+06 1.20E+06-3.62E+10
  1.10E+06-1.90E+01-1.21E+05-9.00E+06-3.02E+05 1.72E+11 7.49E+06 1.03E+01 1.18E+01 1.40E+08 5.36E+06 5.77E+05-2.93E+10
