  4.75E+06 3.26E-12 1.94E-10 2.76E-10 2.29E-12 1.44E-13 1.93E-13 9.33E-16 4.88E-16 3.66E-20 7.58E-18 4.93E-13 3.46E-12
  4.95E+06 2.38E-12 1.38E-10 2.48E-10 1.88E-12 1.00E-13 1.21E-13 5.89E-16 2.85E-16 1.13E-20 1.80E-18 4.18E-13 2.36E-12
  5.15E+06 1.70E-12 9.96E-11 2.34E-10 1.87E-12 7.43E-14 9.35E-14 4.56E-16 1.90E-16 4.55E-21 3.42E-19 3.64E-13 1.54E-12
  5.35E+06 1.16E-12 7.27E-11 2.30E-10 2.18E-12 6.02E-14 8.79E-14 4.26E-16 1.45E-16 2.42E-21 5.90E-20 3.24E-13 1.02E-12
  5.55E+06 7.81E-13 5.31E-11 2.30E-10 2.63E-12 5.01E-14 8.66E-14 4.13E-16 1.17E-16 1.40E-21 9.79E-21 2.94E-13 6.62E-13
  5.75E+06 5.21E-13 3.83E-11 2.33E-10 3.00E-12 4.08E-14 7.87E-14 3.68E-16 9.23E-17 7.40E-22 1.63E-21 2.71E-13 4.11E-13
  5.95E+06 3.44E-13 2.71E-11 2.36E-10 3.10E-12 3.16E-14 6.20E-14 2.84E-16 6.76E-17 3.26E-22 2.81E-22 2.54E-13 2.42E-13
  6.15E+06 2.41E-13 1.85E-11 2.38E-10 2.80E-12 2.23E-14 3.98E-14 1.78E-16 4.22E-17 1.03E-22 4.67E-23 2.41E-13 1.30E-13
  6.35E+06 1.66E-13 1.21E-11 2.38E-10 2.21E-12 1.48E-14 2.16E-14 9.26E-17 2.32E-17 2.50E-23 8.30E-24 2.31E-13 6.69E-14
  6.55E+06 1.09E-13 7.46E-12 2.35E-10 1.50E-12 9.17E-15 9.88E-15 3.96E-17 1.13E-17 4.74E-24 1.53E-24 2.24E-13 3.24E-14
  6.75E+06 6.71E-14 4.12E-12 2.30E-10 8.98E-13 5.50E-15 4.00E-15 1.45E-17 5.01E-18 7.33E-25 2.96E-25 2.18E-13 1.53E-14
  6.95E+06 2.88E-14 1.81E-12 2.21E-10 3.25E-13 3.28E-15 1.29E-15 3.56E-18 2.01E-18 8.22E-26 4.13E-26 2.14E-13 5.45E-15
  7.15E+06 7.95E-15 5.85E-13 2.09E-10 7.03E-15 2.57E-16 2.41E-16 2.16E-19 1.09E-19 3.54E-27 2.93E-27 2.10E-13 7.52E-17
  7.35E+06 4.82E-15 1.75E-13 1.93E-10 1.43E-15 4.21E-17 4.91E-17 1.46E-20 1.84E-20 1.69E-28 9.34E-28 2.07E-13 1.62E-18
  7.55E+06 3.75E-15 5.27E-14 1.75E-10 8.26E-16 1.04E-17 1.00E-17 1.01E-21 7.92E-21 8.19E-30 3.07E-28 2.04E-13 1.35E-19
  7.75E+06 3.28E-15 1.72E-14 1.57E-10 5.33E-16 2.90E-18 2.03E-18 7.07E-23 3.73E-21 4.05E-31 9.21E-29 2.01E-13 1.75E-20
  7.95E+06 3.05E-15 6.35E-15 1.38E-10 3.45E-16 8.54E-19 4.09E-19 5.11E-24 1.79E-21 2.13E-32 2.74E-29 1.97E-13 3.03E-21
  8.15E+06 2.93E-15 2.69E-15 1.21E-10 2.23E-16 2.65E-19 8.22E-20 4.01E-25 8.76E-22 1.37E-33 8.49E-30 1.93E-13 6.62E-22
  8.35E+06 2.85E-15 1.34E-15 1.04E-10 1.42E-16 7.80E-20 1.66E-20 3.69E-26 4.19E-22 1.27E-34 2.31E-30 1.89E-13 1.54E-22
  8.55E+06 2.79E-15 8.06E-16 8.90E-11 8.92E-17 2.16E-20 3.37E-21 4.18E-27 1.97E-22 1.63E-35 5.47E-31 1.84E-13 3.68E-23
  8.75E+06 2.74E-15 5.81E-16 7.64E-11 5.42E-17 5.07E-21 6.93E-22 5.50E-28 8.46E-23 2.20E-36 9.09E-32 1.79E-13 7.54E-24
  8.95E+06 2.67E-15 4.90E-16 6.62E-11 3.32E-17 1.15E-21 1.44E-22 7.90E-29 3.67E-23 2.95E-37 1.36E-32 1.73E-13 1.55E-24
  9.15E+06 2.59E-15 4.59E-16 5.83E-11 2.03E-17 2.39E-22 3.05E-23 1.16E-29 1.52E-23 3.74E-38 1.58E-33 1.65E-13 2.83E-25
  9.35E+06 2.49E-15 4.54E-16 5.24E-11 1.28E-17 5.08E-23 6.58E-24 1.76E-30 6.62E-24 4.75E-39 1.79E-34 1.57E-13 5.33E-26
  9.55E+06 2.36E-15 4.52E-16 4.83E-11 8.26E-18 1.12E-23 1.46E-24 2.79E-31 2.97E-24 6.35E-40 1.93E-35 1.46E-13 1.02E-26
  9.75E+06 2.20E-15 4.41E-16 4.57E-11 5.50E-18 2.58E-24 3.45E-25 4.70E-32 1.37E-24 9.05E-41 1.95E-36 1.35E-13 1.93E-27
  9.95E+06 2.02E-15 4.18E-16 4.43E-11 3.75E-18 6.69E-25 1.12E-25 9.82E-33 6.42E-25 1.55E-41 1.89E-37 1.22E-13 3.62E-28
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           1.27E+11 5.99E+06 7.07E+12 7.14E+12 3.13E+09 1.57E+10 2.52E+10 3.10E+10 9.62E+08 7.27E+07 0.00E+00 1.29E+10
           1.27E+11 3.95E+09 7.07E+12 7.14E+12 3.13E+09 1.55E+10 2.52E+10 3.10E+10 9.62E+08 7.27E+07 2.42E+08 1.29E+10

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 4.57E-18 1.33E-14 5.02E-12 9.87E-14 2.10E-02 3.51E-12 1.24E-17 4.89E-19 3.66E-11 1.75E-12 2.24E-13 4.00E-04
  1.50E+05 6.11E-18 1.52E-14 7.50E-12 1.23E-13 2.10E-02 3.68E-12 1.28E-17 7.97E-19 6.62E-11 3.48E-12 2.74E-13 4.05E-04
  2.50E+05 8.07E-18 1.86E-14 1.07E-11 1.55E-13 2.10E-02 3.94E-12 1.30E-17 1.23E-18 9.46E-11 5.42E-12 3.06E-13 4.09E-04
  3.50E+05 1.05E-17 2.35E-14 1.43E-11 2.01E-13 2.10E-02 4.33E-12 1.28E-17 1.86E-18 1.23E-10 7.28E-12 3.42E-13 4.13E-04
  5.50E+05 2.02E-17 4.88E-14 2.26E-11 3.37E-13 2.10E-02 5.49E-12 1.37E-17 4.44E-18 1.78E-10 1.06E-11 4.40E-13 4.21E-04
  7.50E+05 2.70E-17 9.20E-14 2.75E-11 3.81E-13 2.10E-02 7.31E-12 1.27E-17 1.03E-17 2.26E-10 1.10E-11 5.57E-13 4.27E-04
  9.50E+05 3.13E-17 1.24E-13 2.82E-11 3.93E-13 2.10E-02 7.61E-12 9.94E-18 2.74E-17 2.34E-10 9.91E-12 5.28E-13 4.30E-04
  1.15E+06 5.53E-17 2.01E-13 3.20E-11 7.71E-13 2.10E-02 2.32E-12 2.41E-18 4.48E-17 1.46E-10 6.68E-12 1.58E-13 4.30E-04
  1.35E+06 7.88E-17 4.66E-13 4.66E-11 3.51E-12 2.10E-02 2.45E-13 8.98E-20 2.75E-17 5.53E-11 1.66E-12 7.82E-15 4.31E-04
  1.55E+06 1.52E-16 1.09E-12 7.50E-11 1.63E-11 2.10E-02 1.01E-14 1.93E-21 1.48E-17 1.35E-11 3.09E-13 1.11E-16 4.31E-04
  1.75E+06 3.55E-16 2.59E-12 1.06E-10 4.64E-11 2.10E-02 1.65E-16 3.60E-23 5.73E-18 2.43E-12 6.03E-14 1.08E-18 4.31E-04
  1.95E+06 9.40E-16 5.40E-12 1.34E-10 8.72E-11 2.10E-02 1.13E-18 4.31E-25 2.00E-18 3.45E-13 1.14E-14 6.56E-21 4.31E-04
  2.15E+06 2.71E-15 1.11E-11 1.54E-10 1.24E-10 2.10E-02 3.49E-21 2.93E-27 6.01E-19 3.99E-14 2.81E-15 2.25E-23 4.31E-04
  2.35E+06 7.86E-15 2.29E-11 1.71E-10 1.37E-10 2.10E-02 5.15E-24 1.50E-29 1.39E-19 3.91E-15 4.40E-15 5.55E-26 4.31E-04
  2.55E+06 2.16E-14 4.30E-11 1.89E-10 1.18E-10 2.10E-02 4.11E-27 2.34E-30 3.71E-20 4.76E-16 7.83E-15 4.07E-27 4.31E-04
  2.75E+06 5.44E-14 7.04E-11 2.04E-10 7.65E-11 2.10E-02 5.09E-29 3.61E-30 3.52E-20 2.25E-16 8.08E-15 2.83E-27 4.31E-04
  2.95E+06 1.28E-13 1.01E-10 2.15E-10 3.74E-11 2.10E-02 8.88E-29 1.04E-29 6.88E-20 2.35E-16 8.06E-15 3.49E-27 4.31E-04
  3.15E+06 2.94E-13 1.26E-10 2.30E-10 1.35E-11 2.10E-02 1.49E-28 2.88E-29 1.36E-19 2.66E-16 8.03E-15 3.89E-27 4.31E-04
  3.35E+06 6.57E-13 1.32E-10 2.64E-10 3.32E-12 2.10E-02 2.69E-28 8.22E-29 2.57E-19 3.26E-16 7.96E-15 4.34E-27 4.31E-04
  3.55E+06 1.26E-12 1.11E-10 3.19E-10 5.61E-13 2.10E-02 5.89E-28 2.51E-28 4.80E-19 4.56E-16 7.82E-15 5.72E-27 4.31E-04
  3.75E+06 2.09E-12 8.74E-11 3.59E-10 9.56E-14 2.10E-02 1.24E-27 6.55E-28 9.69E-19 6.32E-16 7.64E-15 8.47E-27 4.31E-04
  3.95E+06 3.18E-12 6.78E-11 3.86E-10 1.82E-14 2.10E-02 2.41E-27 1.48E-27 2.10E-18 8.45E-16 7.42E-15 1.47E-26 4.31E-04
  4.15E+06 4.52E-12 5.11E-11 4.06E-10 3.78E-15 2.10E-02 4.49E-27 3.07E-27 4.71E-18 1.11E-15 7.14E-15 3.09E-26 4.31E-04
  4.35E+06 6.00E-12 3.62E-11 4.24E-10 8.01E-16 2.10E-02 8.25E-27 6.16E-27 9.96E-18 1.46E-15 6.79E-15 7.07E-26 4.31E-04
  4.55E+06 7.51E-12 2.45E-11 4.36E-10 1.85E-16 2.10E-02 1.51E-26 1.20E-26 1.94E-17 1.86E-15 6.36E-15 1.62E-25 4.31E-04
  4.75E+06 8.97E-12 1.61E-11 4.45E-10 5.03E-17 2.10E-02 2.75E-26 2.29E-26 3.50E-17 2.29E-15 5.91E-15 3.64E-25 4.31E-04
  4.95E+06 1.02E-11 1.01E-11 4.51E-10 1.58E-17 2.10E-02 5.23E-26 4.43E-26 5.76E-17 2.73E-15 5.44E-15 7.82E-25 4.31E-04
  5.15E+06 1.08E-11 5.85E-12 4.55E-10 5.23E-18 2.10E-02 1.11E-25 9.15E-26 8.11E-17 3.16E-15 4.98E-15 1.55E-24 4.30E-04
  5.35E+06 1.11E-11 3.24E-12 4.58E-10 1.92E-18 2.10E-02 2.57E-25 2.00E-25 1.02E-16 3.56E-15 4.55E-15 2.90E-24 4.30E-04
  5.55E+06 1.11E-11 1.76E-12 4.60E-10 7.17E-19 2.10E-02 5.80E-25 4.26E-25 1.18E-16 3.94E-15 4.14E-15 5.06E-24 4.30E-04
  5.75E+06 1.13E-11 9.62E-13 4.61E-10 2.52E-19 2.10E-02 1.16E-24 8.32E-25 1.33E-16 4.30E-15 3.75E-15 8.28E-24 4.30E-04
  5.95E+06 1.15E-11 5.35E-13 4.61E-10 8.09E-20 2.10E-02 2.02E-24 1.46E-24 1.50E-16 4.63E-15 3.39E-15 1.29E-23 4.29E-04
  6.15E+06 1.20E-11 3.02E-13 4.61E-10 2.20E-20 2.10E-02 3.04E-24 2.33E-24 1.73E-16 4.94E-15 3.05E-15 1.93E-23 4.29E-04
  6.35E+06 1.28E-11 1.76E-13 4.60E-10 5.39E-21 2.10E-02 4.01E-24 3.44E-24 2.06E-16 5.19E-15 2.75E-15 2.79E-23 4.28E-04
  6.55E+06 1.39E-11 1.05E-13 4.59E-10 1.17E-21 2.10E-02 4.74E-24 4.82E-24 2.54E-16 5.38E-15 2.50E-15 3.89E-23 4.28E-04
  6.75E+06 1.55E-11 6.35E-14 4.57E-10 2.30E-22 2.10E-02 5.56E-24 6.94E-24 3.16E-16 5.52E-15 2.28E-15 5.20E-23 4.27E-04
  6.95E+06 1.85E-11 3.24E-14 4.54E-10 2.93E-23 2.10E-02 5.15E-24 1.04E-23 4.20E-16 5.58E-15 2.09E-15 7.35E-23 4.26E-04
  7.15E+06 2.98E-11 1.20E-14 4.42E-10 4.31E-25 2.10E-02 4.76E-25 9.96E-25 2.04E-15 4.08E-15 1.94E-15 5.09E-23 4.25E-04
  7.35E+06 5.16E-11 9.49E-15 4.20E-10 2.49E-27 2.09E-02 3.05E-26 1.20E-25 3.32E-15 2.91E-15 1.80E-15 1.95E-23 4.23E-04
  7.55E+06 7.77E-11 7.52E-15 3.93E-10 1.53E-28 2.09E-02 1.55E-27 2.06E-26 3.92E-15 2.41E-15 1.67E-15 7.50E-24 4.22E-04
  7.75E+06 1.04E-10 5.69E-15 3.66E-10 2.42E-29 2.07E-02 6.52E-29 4.65E-27 4.26E-15 2.15E-15 1.55E-15 3.15E-24 4.20E-04
  7.95E+06 1.31E-10 4.21E-15 3.39E-10 4.75E-30 2.05E-02 2.47E-30 1.30E-27 4.55E-15 1.92E-15 1.43E-15 1.47E-24 4.17E-04
  8.15E+06 1.55E-10 3.07E-15 3.14E-10 1.15E-30 2.02E-02 1.09E-31 4.29E-28 4.86E-15 1.65E-15 1.31E-15 7.46E-25 4.14E-04
  8.35E+06 1.76E-10 2.10E-15 2.90E-10 2.79E-31 1.97E-02 6.95E-33 1.56E-28 5.17E-15 1.36E-15 1.19E-15 3.95E-25 4.10E-04
  8.55E+06 1.95E-10 1.36E-15 2.69E-10 6.63E-32 1.92E-02 7.10E-34 6.08E-29 5.45E-15 1.06E-15 1.08E-15 2.15E-25 4.05E-04
  8.75E+06 2.12E-10 7.76E-16 2.49E-10 1.17E-32 1.85E-02 9.41E-35 2.44E-29 5.67E-15 7.80E-16 9.70E-16 1.16E-25 3.99E-04
  8.95E+06 2.26E-10 4.24E-16 2.31E-10 2.05E-33 1.76E-02 1.43E-35 1.02E-29 5.79E-15 5.47E-16 8.55E-16 6.35E-26 3.90E-04
  9.15E+06 2.37E-10 2.12E-16 2.14E-10 2.92E-34 1.66E-02 2.22E-36 4.34E-30 5.80E-15 3.66E-16 7.37E-16 3.44E-26 3.78E-04
  9.35E+06 2.45E-10 1.04E-16 1.99E-10 4.44E-35 1.54E-02 3.66E-37 1.92E-30 5.70E-15 2.36E-16 6.17E-16 1.88E-26 3.64E-04
  9.55E+06 2.49E-10 4.95E-17 1.86E-10 6.98E-36 1.41E-02 6.67E-38 8.79E-31 5.47E-15 1.48E-16 4.98E-16 1.03E-26 3.46E-04
  9.75E+06 2.48E-10 2.28E-17 1.75E-10 1.10E-36 1.28E-02 1.37E-38 4.16E-31 5.14E-15 9.15E-17 3.84E-16 5.66E-27 3.25E-04
  9.95E+06 2.42E-10 1.02E-17 1.66E-10 1.73E-37 1.15E-02 3.65E-39 2.01E-31 4.72E-15 6.04E-17 2.83E-16 3.09E-27 3.00E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           8.14E+12 9.96E+11 1.89E+09 1.30E+10 2.52E+15 3.51E+08 3.50E+08 4.53E+08 1.96E+11 2.23E+09 3.18E+08 1.17E+14
           8.14E+12 9.96E+11 1.83E+09 1.30E+10 2.41E+15 3.50E+08 3.50E+08 4.53E+08 1.96E+11 2.18E+09 3.12E+08 1.03E+12


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 6.90E-11
  1.50E+05 8.41E-11
  2.50E+05 1.16E-10
  3.50E+05 1.56E-10
  5.50E+05 2.46E-10
  7.50E+05 3.31E-10
  9.50E+05 3.99E-10
  1.15E+06 4.85E-10
  1.35E+06 5.59E-10
  1.55E+06 5.34E-10
  1.75E+06 4.43E-10
  1.95E+06 3.48E-10
  2.15E+06 2.75E-10
  2.35E+06 2.24E-10
  2.55E+06 1.87E-10
  2.75E+06 1.55E-10
  2.95E+06 1.26E-10
  3.15E+06 9.99E-11
  3.35E+06 7.74E-11
  3.55E+06 5.83E-11
  3.75E+06 4.30E-11
  3.95E+06 3.12E-11
  4.15E+06 2.21E-11
  4.35E+06 1.53E-11
  4.55E+06 1.03E-11
  4.75E+06 6.69E-12
  4.95E+06 4.13E-12
  5.15E+06 2.38E-12
  5.35E+06 1.31E-12
  5.55E+06 6.69E-13
  5.75E+06 3.17E-13
  5.95E+06 1.36E-13
  6.15E+06 5.26E-14
  6.35E+06 1.81E-14
  6.55E+06 5.32E-15
  6.75E+06 1.29E-15
  6.95E+06 2.53E-16
  7.15E+06 3.84E-17
  7.35E+06 3.22E-18
  7.55E+06 1.02E-19
  7.75E+06 8.48E-22
  7.95E+06 1.09E-24
  8.15E+06 1.06E-28
  8.35E+06 2.65E-34
  8.55E+06 3.48E-42
  8.75E+06 2.33E-53
  8.95E+06 3.07E-69
  9.15E+06 9.64E-92
  9.35E+06 1.00-100
  9.55E+06 1.00-100
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       2.10E+09
  TL       2.09E+09


 OZONE COLUMN DEPTH =  7.1466E+18
 OZONE COLUMN DEPTH =  0.266 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 8.748E+13  SO2 = 2.558E+15

  11 FH2O AT COLD TRAP = 9.066E-07

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 2.78E+09 7.11E+03 2.74E+17 9.52E+05 2.35E+08 2.34E+10 2.87E+11 1.21E+00 1.34E+13 3.89E+13 2.19E+12 2.12E+10
  2.50E+05 2.44E+09 1.23E+04 8.32E+16 1.03E+06 1.93E+08 2.08E+10 3.65E+11 1.20E+00 1.10E+13 3.20E+13 1.56E+12 1.72E+10
  4.50E+05 1.77E+09 2.29E+04 2.30E+16 1.06E+06 1.48E+08 1.45E+10 4.78E+11 1.19E+00 8.97E+12 2.59E+13 1.12E+12 1.08E+10
  6.50E+05 1.03E+09 3.94E+04 4.91E+15 9.21E+05 9.98E+07 8.27E+09 5.91E+11 1.01E+00 7.25E+12 2.09E+13 8.19E+11 5.67E+09
  8.50E+05 4.59E+08 6.31E+04 7.01E+14 6.86E+05 6.12E+07 4.18E+09 6.83E+11 7.54E-01 5.82E+12 1.67E+13 6.08E+11 2.57E+09
  1.05E+06 1.95E+08 8.31E+04 8.00E+12 6.50E+05 3.52E+07 2.07E+09 8.41E+11 6.29E-01 4.87E+12 1.40E+13 4.73E+11 9.41E+08
  1.25E+06 8.13E+07 2.71E+05 5.96E+12 5.35E+05 1.61E+07 4.51E+08 1.43E+12 5.73E-01 3.55E+12 1.01E+13 2.92E+11 1.69E+08
  1.45E+06 4.09E+07 1.14E+06 4.72E+12 3.72E+05 6.52E+06 5.54E+07 3.13E+12 3.92E-01 2.59E+12 7.20E+12 1.53E+11 2.40E+07
  1.65E+06 3.80E+07 3.65E+06 3.94E+12 4.16E+05 6.21E+06 3.55E+07 4.75E+12 4.39E-01 1.85E+12 4.88E+12 7.20E+10 1.38E+07
  1.85E+06 3.87E+07 8.30E+06 3.47E+12 5.72E+05 7.51E+06 4.32E+07 5.29E+12 6.58E-01 1.32E+12 3.25E+12 3.61E+10 1.14E+07
  2.05E+06 3.90E+07 1.50E+07 3.08E+12 9.23E+05 9.80E+06 6.10E+07 4.92E+12 1.30E+00 9.58E+11 2.14E+12 2.12E+10 9.68E+06
  2.25E+06 4.05E+07 2.55E+07 2.65E+12 1.67E+06 1.43E+07 9.58E+07 4.03E+12 3.48E+00 6.84E+11 1.37E+12 1.41E+10 1.01E+07
  2.45E+06 3.88E+07 4.13E+07 2.22E+12 2.99E+06 1.96E+07 1.25E+08 3.07E+12 1.07E+01 4.86E+11 8.73E+11 1.00E+10 9.82E+06
  2.65E+06 3.35E+07 6.55E+07 1.83E+12 5.01E+06 2.32E+07 1.20E+08 2.20E+12 3.51E+01 3.46E+11 5.49E+11 7.22E+09 8.03E+06
  2.85E+06 2.65E+07 1.03E+08 1.49E+12 7.82E+06 2.36E+07 8.64E+07 1.50E+12 1.23E+02 2.47E+11 3.42E+11 5.20E+09 5.65E+06
  3.05E+06 1.97E+07 1.64E+08 1.19E+12 1.17E+07 2.14E+07 5.00E+07 9.52E+11 4.58E+02 1.78E+11 2.10E+11 3.69E+09 3.60E+06
  3.25E+06 1.40E+07 2.61E+08 9.37E+11 1.65E+07 1.80E+07 2.60E+07 5.59E+11 1.74E+03 1.31E+11 1.28E+11 2.65E+09 2.19E+06
  3.45E+06 1.02E+07 4.10E+08 7.20E+11 2.00E+07 1.48E+07 1.37E+07 2.99E+11 5.95E+03 9.88E+10 7.75E+10 2.03E+09 1.44E+06
  3.65E+06 7.21E+06 5.95E+08 5.46E+11 2.08E+07 1.25E+07 8.25E+06 1.61E+11 1.63E+04 7.78E+10 4.76E+10 1.66E+09 1.05E+06
  3.85E+06 4.39E+06 7.46E+08 4.25E+11 2.06E+07 1.10E+07 6.27E+06 9.92E+10 3.36E+04 6.64E+10 3.13E+10 1.43E+09 7.46E+05
  4.05E+06 2.65E+06 8.69E+08 3.27E+11 1.96E+07 9.91E+06 5.05E+06 6.00E+10 6.17E+04 5.78E+10 2.11E+10 1.30E+09 5.29E+05
  4.25E+06 1.57E+06 9.34E+08 2.48E+11 1.83E+07 9.00E+06 4.30E+06 3.55E+10 1.04E+05 5.07E+10 1.45E+10 1.24E+09 3.62E+05
  4.45E+06 9.29E+05 9.45E+08 1.84E+11 1.70E+07 8.27E+06 3.72E+06 1.96E+10 1.70E+05 4.39E+10 9.83E+09 1.22E+09 2.39E+05
  4.65E+06 5.40E+05 8.97E+08 1.36E+11 1.61E+07 7.78E+06 3.40E+06 1.04E+10 2.68E+05 3.79E+10 6.63E+09 1.23E+09 1.49E+05
  4.85E+06 3.37E+05 8.11E+08 9.86E+10 1.55E+07 7.51E+06 3.31E+06 5.38E+09 4.16E+05 3.24E+10 4.40E+09 1.30E+09 8.78E+04
  5.05E+06 3.18E+05 6.98E+08 7.06E+10 1.56E+07 7.57E+06 3.47E+06 2.60E+09 6.57E+05 2.74E+10 2.83E+09 1.43E+09 4.92E+04
  5.25E+06 4.52E+05 5.70E+08 4.98E+10 1.67E+07 8.13E+06 4.00E+06 1.17E+09 1.07E+06 2.30E+10 1.76E+09 1.64E+09 2.67E+04
  5.45E+06 6.26E+05 4.57E+08 3.48E+10 1.84E+07 9.02E+06 4.86E+06 5.17E+08 1.78E+06 1.91E+10 1.05E+09 1.90E+09 1.42E+04
  5.65E+06 7.20E+05 3.78E+08 2.40E+10 2.01E+07 9.83E+06 5.72E+06 2.35E+08 3.02E+06 1.57E+10 6.05E+08 2.17E+09 7.35E+03
  5.85E+06 7.02E+05 3.30E+08 1.63E+10 2.11E+07 1.02E+07 6.17E+06 1.11E+08 5.17E+06 1.29E+10 3.37E+08 2.41E+09 3.70E+03
  6.05E+06 6.04E+05 3.04E+08 1.09E+10 2.09E+07 9.90E+06 5.88E+06 5.41E+07 8.95E+06 1.04E+10 1.82E+08 2.60E+09 1.82E+03
  6.25E+06 4.76E+05 2.96E+08 7.06E+09 1.96E+07 8.98E+06 4.91E+06 2.69E+07 1.54E+07 8.31E+09 9.64E+07 2.72E+09 8.68E+02
  6.45E+06 3.58E+05 3.04E+08 4.51E+09 1.75E+07 7.58E+06 3.62E+06 1.39E+07 2.64E+07 6.58E+09 5.12E+07 2.76E+09 3.92E+02
  6.65E+06 2.62E+05 3.32E+08 2.83E+09 1.48E+07 5.94E+06 2.38E+06 7.51E+06 4.45E+07 5.17E+09 2.73E+07 2.73E+09 1.62E+02
  6.85E+06 1.75E+05 3.45E+08 1.74E+09 1.43E+07 5.07E+06 1.51E+06 3.72E+06 8.22E+07 4.00E+09 1.47E+07 2.64E+09 5.93E+01
  7.05E+06 1.37E+05 3.08E+09 1.01E+09 3.47E+06 1.31E+06 4.59E+05 1.09E+07 3.16E+08 3.01E+09 8.07E+06 2.50E+09 1.45E+01
  7.25E+06 4.81E+04 2.21E+10 5.66E+08 5.66E+05 1.62E+05 9.47E+04 3.15E+07 4.98E+08 2.20E+09 4.53E+06 2.25E+09 3.47E+00
  7.45E+06 1.24E+04 6.06E+10 3.14E+08 1.90E+05 3.33E+04 1.93E+04 4.32E+07 5.33E+08 1.59E+09 2.54E+06 1.97E+09 8.51E-01
  7.65E+06 4.05E+03 1.12E+11 1.71E+08 7.85E+04 8.60E+03 3.77E+03 4.37E+07 4.87E+08 1.15E+09 1.41E+06 1.69E+09 2.09E-01
  7.85E+06 1.60E+03 1.65E+11 9.26E+07 3.45E+04 2.54E+03 7.11E+02 3.69E+07 4.10E+08 8.31E+08 7.77E+05 1.44E+09 5.11E-02
  8.05E+06 8.32E+02 2.15E+11 5.04E+07 1.62E+04 8.47E+02 1.34E+02 3.09E+07 3.33E+08 6.11E+08 4.34E+05 1.23E+09 1.27E-02
  8.25E+06 4.79E+02 2.53E+11 2.71E+07 7.39E+03 2.97E+02 2.55E+01 2.30E+07 2.61E+08 4.46E+08 2.41E+05 1.04E+09 3.18E-03
  8.45E+06 2.83E+02 2.74E+11 1.44E+07 3.16E+03 1.06E+02 4.88E+00 1.50E+07 1.98E+08 3.22E+08 1.33E+05 8.57E+08 7.92E-04
  8.65E+06 1.70E+02 2.80E+11 7.51E+06 1.27E+03 3.80E+01 9.54E-01 8.68E+06 1.47E+08 2.30E+08 7.28E+04 7.00E+08 1.98E-04
  8.85E+06 9.62E+01 2.72E+11 3.87E+06 4.78E+02 1.36E+01 1.87E-01 4.39E+06 1.06E+08 1.63E+08 3.96E+04 5.63E+08 4.93E-05
  9.05E+06 5.38E+01 2.55E+11 1.98E+06 1.72E+02 4.87E+00 3.74E-02 2.02E+06 7.61E+07 1.14E+08 2.16E+04 4.50E+08 1.24E-05
  9.25E+06 2.88E+01 2.32E+11 1.01E+06 5.95E+01 1.75E+00 7.56E-03 8.44E+05 5.40E+07 7.97E+07 1.18E+04 3.56E+08 3.14E-06
  9.45E+06 1.62E+01 2.06E+11 5.28E+05 2.05E+01 6.38E-01 1.58E-03 3.41E+05 3.83E+07 5.59E+07 6.62E+03 2.82E+08 8.14E-07
  9.65E+06 9.69E+00 1.80E+11 2.85E+05 7.22E+00 2.39E-01 3.50E-04 1.36E+05 2.73E+07 3.94E+07 3.82E+03 2.22E+08 2.22E-07
  9.85E+06 5.95E+00 1.54E+11 1.62E+05 2.63E+00 9.03E-02 9.05E-05 5.15E+04 1.93E+07 2.76E+07 2.29E+03 1.73E+08 6.94E-08

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 1.51E+08 7.28E+12 3.40E+07 8.58E+07 1.49E+05 4.41E+08 1.69E+06 3.19E+04 8.34E+01 2.30E-03 1.21E+10 2.43E+06
  2.50E+05 1.10E+08 6.00E+12 4.61E+07 9.87E+07 2.10E+05 8.01E+08 9.87E+06 3.57E+04 3.56E+02 1.27E-02 9.67E+09 2.44E+06
  4.50E+05 7.28E+07 4.87E+12 5.94E+07 1.12E+08 2.64E+05 1.03E+09 4.57E+07 4.15E+04 1.70E+03 9.38E-02 7.59E+09 2.82E+06
  6.50E+05 4.30E+07 3.93E+12 5.95E+07 9.36E+07 2.19E+05 9.97E+08 1.69E+08 6.51E+04 7.97E+03 1.53E+01 5.93E+09 8.77E+06
  8.50E+05 2.17E+07 3.14E+12 4.42E+07 5.26E+07 1.16E+05 8.31E+08 2.84E+08 2.13E+04 1.23E+04 1.24E+01 4.73E+09 3.10E+06
