  1.90E+06-4.76E+01-7.51E+05-1.01E+06-1.89E+06 7.58E+10 2.34E-01 1.08E-07 4.28E-02 1.61E+04 8.26E+02 2.24E-03-1.14E+10
  2.00E+06-6.80E+01-7.73E+05-6.13E+05-1.37E+06 6.79E+10 1.20E-02 6.84E-09 1.75E-02 4.09E+03 2.30E+02 1.03E-04-1.08E+10
  2.10E+06-9.81E+01-8.12E+05-4.85E+05-6.39E+05 5.89E+10 5.46E-04 4.03E-10 7.29E-03 1.03E+03 4.51E+01 4.39E-06-1.03E+10
  2.20E+06-1.45E+02-8.44E+05-3.80E+05 2.40E+04 4.97E+10 2.20E-05 2.20E-11 2.89E-03 2.61E+02-2.76E+01 1.70E-07-9.76E+09
  2.30E+06-2.15E+02-8.80E+05-3.09E+05 6.04E+05 4.02E+10 7.83E-07 1.13E-12 1.12E-03 6.60E+01-6.60E+01 6.23E-09-9.23E+09
  2.40E+06-3.22E+02-9.14E+05-2.68E+05 1.03E+06 3.04E+10 2.46E-08 6.48E-14 3.94E-04 1.64E+01-1.64E+01 2.80E-10-8.69E+09
  2.50E+06-4.82E+02-9.42E+05-2.61E+05 1.25E+06 2.03E+10 6.78E-10 1.88E-15 8.37E-05 3.83E+00-3.83E+00 2.88E-11-8.14E+09
  2.60E+06-7.25E+02-9.59E+05-2.92E+05 1.27E+06 1.05E+10 1.61E-11-1.48E-14-6.95E-05 6.72E-01-6.72E-01-1.37E-12-7.57E+09
  2.70E+06-1.11E+03-9.67E+05-3.78E+05 1.14E+06 1.34E+09-6.10E-14-3.26E-14-1.68E-04-7.90E-02 7.91E-02-9.32E-12-6.98E+09
  2.80E+06-1.71E+03-9.54E+05-5.16E+05 9.29E+05-6.77E+09-5.09E-13-5.64E-14-2.52E-04-2.19E-01 2.19E-01-9.73E-12-6.39E+09
  2.90E+06-2.67E+03-8.96E+05-7.09E+05 6.86E+05-1.36E+10-5.46E-13-8.85E-14-3.34E-04-2.09E-01 2.09E-01-6.88E-12-5.78E+09
  3.00E+06-4.24E+03-7.66E+05-9.69E+05 4.73E+05-1.87E+10-5.48E-13-1.35E-13-4.23E-04-1.80E-01 1.81E-01-3.33E-12-5.17E+09
  3.10E+06-6.74E+03-5.29E+05-1.29E+06 3.05E+05-2.14E+10-5.97E-13-2.07E-13-5.37E-04-1.85E-01 1.86E-01-1.03E-12-4.55E+09
  3.20E+06-1.01E+04-1.63E+05-1.61E+06 1.80E+05-2.09E+10-7.92E-13-3.30E-13-7.03E-04-2.61E-01 2.62E-01-1.47E-12-3.94E+09
  3.30E+06-1.38E+04 3.58E+05-2.13E+06 1.01E+05-1.88E+10-1.33E-12-5.76E-13-8.48E-04-4.51E-01 4.52E-01-4.62E-12-3.34E+09
  3.40E+06-1.68E+04 7.27E+05-2.15E+06 4.80E+04-1.42E+10-2.13E-12-9.85E-13-1.11E-03-6.50E-01 6.51E-01-8.33E-12-2.79E+09
  3.50E+06-1.86E+04 8.92E+05-1.94E+06 2.05E+04-1.02E+10-3.26E-12-1.63E-12-1.44E-03-8.40E-01 8.41E-01-1.19E-11-2.29E+09
  3.60E+06-1.97E+04 9.02E+05-1.64E+06 8.19E+03-7.66E+09-4.68E-12-2.53E-12-1.78E-03-9.72E-01 9.74E-01-1.45E-11-1.86E+09
  3.70E+06-2.34E+04 4.70E+05-7.56E+05 2.66E+03-4.45E+09-5.66E-12-3.31E-12-3.38E-03-9.20E-01 9.23E-01-2.20E-11-1.51E+09
  3.80E+06-2.61E+04 4.83E+05-7.16E+05 1.25E+03-4.24E+09-7.65E-12-4.72E-12-4.69E-03-1.02E+00 1.02E+00-3.08E-11-1.22E+09
  3.90E+06-2.82E+04 4.67E+05-6.50E+05 5.71E+02-4.12E+09-1.03E-11-6.63E-12-6.61E-03-1.14E+00 1.14E+00-4.52E-11-9.86E+08
  4.00E+06-3.12E+04 3.79E+05-4.90E+05 2.45E+02-3.74E+09-1.34E-11-8.99E-12-1.01E-02-1.23E+00 1.24E+00-7.20E-11-8.07E+08
  4.10E+06-3.32E+04 3.45E+05-4.28E+05 1.14E+02-3.65E+09-1.77E-11-1.23E-11-1.43E-02-1.35E+00 1.37E+00-1.11E-10-6.68E+08
  4.20E+06-3.48E+04 3.12E+05-3.71E+05 5.36E+01-3.54E+09-2.36E-11-1.68E-11-2.03E-02-1.49E+00 1.51E+00-1.73E-10-5.60E+08
  4.30E+06-3.46E+04 3.05E+05-3.62E+05 2.68E+01-3.59E+09-3.18E-11-2.33E-11-2.58E-02-1.65E+00 1.68E+00-2.50E-10-4.76E+08
  4.40E+06-3.46E+04 2.56E+05-2.93E+05 1.23E+01-3.31E+09-4.25E-11-3.16E-11-3.38E-02-1.75E+00 1.79E+00-3.72E-10-4.10E+08
  4.50E+06-3.41E+04 2.12E+05-2.33E+05 5.71E+00-3.00E+09-5.62E-11-4.23E-11-4.29E-02-1.81E+00 1.85E+00-5.40E-10-3.57E+08
  4.60E+06-3.29E+04 1.76E+05-1.87E+05 2.77E+00-2.70E+09-7.43E-11-5.65E-11-5.30E-02-1.83E+00 1.89E+00-7.72E-10-3.11E+08
  4.70E+06-3.07E+04 1.45E+05-1.50E+05 1.38E+00-2.43E+09-9.77E-11-7.48E-11-6.33E-02-1.82E+00 1.88E+00-1.08E-09-2.69E+08
  4.80E+06-2.72E+04 1.18E+05-1.20E+05 7.09E-01-2.18E+09-1.29E-10-9.87E-11-7.25E-02-1.78E+00 1.85E+00-1.46E-09-2.25E+08
  4.90E+06-2.26E+04 9.62E+04-9.71E+04 3.73E-01-1.99E+09-1.75E-10-1.32E-10-7.97E-02-1.72E+00 1.80E+00-1.95E-09-1.75E+08
  5.00E+06-1.75E+04 8.03E+04-8.38E+04 2.12E-01-1.90E+09-2.47E-10-1.84E-10-7.47E-02-1.65E+00 1.73E+00-2.43E-09-1.16E+08
  5.10E+06-1.24E+04 6.19E+04-6.55E+04 1.12E-01-1.77E+09-3.65E-10-2.62E-10-7.18E-02-1.55E+00 1.63E+00-3.13E-09-4.58E+07
  5.20E+06-7.92E+03 4.72E+04-5.15E+04 6.09E-02-1.67E+09-5.54E-10-3.83E-10-6.44E-02-1.45E+00 1.51E+00-3.98E-09 3.75E+07
  5.30E+06-4.54E+03 3.52E+04-4.01E+04 3.43E-02-1.60E+09-8.36E-10-5.58E-10-5.40E-02-1.35E+00 1.40E+00-4.94E-09 1.34E+08
  5.40E+06-2.53E+03 2.54E+04-3.03E+04 1.97E-02-1.55E+09-1.22E-09-7.87E-10-4.35E-02-1.26E+00 1.30E+00-5.95E-09 2.43E+08
  5.50E+06-1.73E+03 1.79E+04-2.20E+04 1.14E-02-1.53E+09-1.68E-09-1.06E-09-3.54E-02-1.18E+00 1.21E+00-6.98E-09 3.64E+08
  5.60E+06-1.74E+03 1.25E+04-1.54E+04 6.69E-03-1.54E+09-2.22E-09-1.39E-09-3.07E-02-1.10E+00 1.13E+00-8.10E-09 4.96E+08
  5.70E+06-2.18E+03 8.75E+03-1.02E+04 3.91E-03-1.58E+09-2.78E-09-1.74E-09-2.90E-02-1.02E+00 1.05E+00-9.34E-09 6.37E+08
  5.80E+06-2.81E+03 6.05E+03-6.08E+03 2.23E-03-1.63E+09-3.26E-09-2.09E-09-2.97E-02-9.44E-01 9.73E-01-1.06E-08 7.86E+08
  5.90E+06-3.62E+03 4.17E+03-2.73E+03 1.25E-03-1.69E+09-3.62E-09-2.42E-09-3.19E-02-8.65E-01 8.97E-01-1.18E-08 9.41E+08
  6.00E+06-6.10E+03 2.93E+03 1.43E+03 7.08E-04-1.75E+09-3.83E-09-2.74E-09-3.48E-02-7.86E-01 8.21E-01-1.33E-08 1.10E+09
  6.10E+06-7.17E+03 2.01E+03 3.88E+03 3.65E-04-1.80E+09-3.79E-09-2.98E-09-3.94E-02-7.02E-01 7.42E-01-1.47E-08 1.27E+09
  6.20E+06-8.25E+03 1.39E+03 5.93E+03 1.84E-04-1.85E+09-3.52E-09-3.16E-09-4.44E-02-6.18E-01 6.63E-01-1.59E-08 1.43E+09
  6.30E+06-9.43E+03 9.85E+02 7.77E+03 9.08E-05-1.89E+09-3.07E-09-3.32E-09-5.01E-02-5.36E-01 5.86E-01-1.70E-08 1.60E+09
  6.40E+06-1.06E+04 7.05E+02 9.40E+03 4.38E-05-1.91E+09-2.48E-09-3.43E-09-5.64E-02-4.56E-01 5.13E-01-1.79E-08 1.76E+09
  6.50E+06-1.17E+04 5.11E+02 1.08E+04 2.04E-05-1.91E+09-1.84E-09-3.52E-09-6.36E-02-3.82E-01 4.45E-01-1.84E-08 1.92E+09
  6.60E+06-1.28E+04 3.78E+02 1.22E+04 9.27E-06-1.89E+09-1.32E-09-3.68E-09-7.21E-02-3.12E-01 3.84E-01-1.88E-08 2.06E+09
  6.70E+06-1.46E+04 2.77E+02 1.41E+04 4.02E-06-1.86E+09-1.30E-09-4.15E-09-7.75E-02-2.51E-01 3.29E-01-1.86E-08 2.20E+09
  6.80E+06-1.91E+04 1.67E+02 1.88E+04 1.63E-06-1.84E+09-2.48E-09-6.77E-09-4.67E-02-2.34E-01 2.80E-01-1.72E-08 2.31E+09
  6.90E+06-2.49E+04 1.00E+02 2.47E+04 7.13E-07-1.78E+09-2.54E-09-1.33E-08 1.61E-02-2.54E-01 2.38E-01-1.79E-08 2.44E+09
  7.00E+06-1.04E+04 4.06E+02 9.87E+03 4.30E-07 6.93E+08 1.07E-08 1.01E-08-5.28E-01 3.25E-01 2.03E-01-4.72E-08 2.65E+09
  7.10E+06-4.02E+04 1.27E+02 4.00E+04 8.61E-08 1.84E+10 9.39E-09 2.09E-08-2.01E+00 1.84E+00 1.71E-01 1.29E-08 2.64E+09
  7.20E+06-7.29E+04 2.08E+01 7.29E+04 1.06E-08 5.06E+10 2.62E-09 4.97E-09-1.89E+00 1.75E+00 1.42E-01 5.02E-08 2.41E+09
  7.30E+06-8.42E+04 7.96E+00 8.42E+04 8.26E-10 8.88E+10 5.98E-10 1.18E-09-1.26E+00 1.14E+00 1.17E-01 3.28E-08 2.15E+09
  7.40E+06-8.31E+04 4.86E+00 8.31E+04 4.29E-11 1.28E+11 1.24E-10 3.24E-10-7.40E-01 6.43E-01 9.67E-02 1.78E-08 1.92E+09
  7.50E+06-7.62E+04 3.69E+00 7.62E+04 2.20E-12 1.66E+11 2.39E-11 9.97E-11-4.24E-01 3.44E-01 7.97E-02 9.25E-09 1.71E+09
  7.60E+06-6.72E+04 2.98E+00 6.72E+04 2.88E-13 2.00E+11 4.37E-12 3.36E-11-2.54E-01 1.88E-01 6.56E-02 4.76E-09 1.52E+09
  7.70E+06-5.80E+04 2.41E+00 5.80E+04 8.14E-14 2.27E+11 7.62E-13 1.22E-11-1.69E-01 1.15E-01 5.39E-02 2.48E-09 1.36E+09
  7.80E+06-4.94E+04 1.93E+00 4.94E+04 2.73E-14 2.49E+11 1.28E-13 4.70E-12-1.27E-01 8.33E-02 4.42E-02 1.31E-09 1.21E+09
  7.90E+06-4.15E+04 1.29E+00 4.15E+04 8.93E-15 2.64E+11 2.08E-14 1.91E-12-1.08E-01 7.21E-02 3.61E-02 7.03E-10 1.08E+09
  8.00E+06-3.46E+04 9.20E-01 3.46E+04 3.31E-15 2.74E+11 3.41E-15 8.31E-13-9.50E-02 6.56E-02 2.95E-02 3.92E-10 9.70E+08
  8.10E+06-2.87E+04 9.05E-01 2.87E+04 1.61E-15 2.79E+11 5.88E-16 3.87E-13-8.30E-02 5.91E-02 2.39E-02 2.33E-10 8.70E+08
  8.20E+06-2.36E+04 6.23E-01 2.36E+04 6.04E-16 2.80E+11 1.06E-16 1.82E-13-7.23E-02 5.31E-02 1.93E-02 1.35E-10 7.82E+08
  8.30E+06-1.94E+04 5.79E-01 1.94E+04 3.06E-16 2.77E+11 2.15E-17 9.07E-14-6.25E-02 4.70E-02 1.55E-02 8.34E-11 7.04E+08
  8.40E+06-1.58E+04 4.18E-01 1.58E+04 1.21E-16 2.71E+11 4.77E-18 4.52E-14-5.27E-02 4.04E-02 1.23E-02 5.02E-11 6.34E+08
  8.50E+06-1.28E+04 3.09E-01 1.28E+04 5.02E-17 2.62E+11 1.19E-18 2.31E-14-4.38E-02 3.40E-02 9.75E-03 3.08E-11 5.72E+08
  8.60E+06-1.04E+04 2.62E-01 1.04E+04 2.47E-17 2.50E+11 3.47E-19 1.23E-14-3.59E-02 2.83E-02 7.65E-03 1.96E-11 5.15E+08
  8.70E+06-8.36E+03 1.79E-01 8.36E+03 9.06E-18 2.38E+11 1.05E-19 6.41E-15-2.84E-02 2.25E-02 5.96E-03 1.20E-11 4.65E+08
  8.80E+06-6.71E+03 1.21E-01 6.71E+03 3.29E-18 2.23E+11 3.31E-20 3.40E-15-2.20E-02 1.74E-02 4.61E-03 7.44E-12 4.19E+08
  8.90E+06-5.37E+03 8.05E-02 5.37E+03 1.19E-18 2.09E+11 1.07E-20 1.82E-15-1.67E-02 1.31E-02 3.53E-03 4.62E-12 3.78E+08
  9.00E+06-4.27E+03 5.53E-02 4.27E+03 4.55E-19 1.93E+11 3.63E-21 9.96E-16-1.24E-02 9.78E-03 2.67E-03 2.91E-12 3.40E+08
  9.10E+06-3.37E+03 3.60E-02 3.37E+03 1.58E-19 1.78E+11 1.23E-21 5.45E-16-9.10E-03 7.10E-03 2.00E-03 1.83E-12 3.05E+08
  9.20E+06-2.64E+03 2.13E-02 2.64E+03 4.75E-20 1.62E+11 4.07E-22 2.97E-16-6.52E-03 5.04E-03 1.48E-03 1.12E-12 2.74E+08
  9.30E+06-2.04E+03 1.35E-02 2.04E+03 1.65E-20 1.47E+11 1.39E-22 1.66E-16-4.62E-03 3.55E-03 1.08E-03 7.04E-13 2.44E+08
  9.40E+06-1.55E+03 8.29E-03 1.55E+03 5.47E-21 1.32E+11 4.86E-23 9.40E-17-3.24E-03 2.47E-03 7.66E-04 4.43E-13 2.17E+08
  9.50E+06-1.16E+03 4.98E-03 1.16E+03 1.79E-21 1.17E+11 1.72E-23 5.37E-17-2.24E-03 1.71E-03 5.30E-04 2.78E-13 1.92E+08
  9.60E+06-8.28E+02 3.11E-03 8.28E+02 6.42E-22 1.03E+11 6.41E-24 3.15E-17-1.52E-03 1.16E-03 3.53E-04 1.80E-13 1.68E+08
  9.70E+06-5.59E+02 1.89E-03 5.59E+02 2.21E-22 9.02E+10 2.44E-24 1.86E-17-9.93E-04 7.73E-04 2.20E-04 1.15E-13 1.47E+08
  9.80E+06-3.37E+02 1.16E-03 3.37E+02 7.84E-23 7.84E+10 9.57E-25 1.12E-17-6.01E-04 4.79E-04 1.22E-04 7.54E-14 1.27E+08
  9.90E+06-1.53E+02 6.83E-04 1.53E+02 2.64E-23 6.76E+10 3.45E-25 6.84E-18-2.88E-04 2.36E-04 5.12E-05 4.92E-14 1.10E+08
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07-3.27E-02-6.82E-03-1.09E-03-1.98E-25 5.82E+10-4.23E-28-1.66E-15-5.00E-07-6.02E-06-1.03E-03-7.37E-12 9.43E+07

     Z        SO4AER  
  0.00E+00-1.53E+07
  1.00E+05-3.23E+08
  2.00E+05-6.22E+08
  3.00E+05-7.15E+08
  4.00E+05-7.20E+08
  5.00E+05-6.68E+08
  6.00E+05-5.86E+08
  7.00E+05-4.94E+08
  8.00E+05-4.04E+08
  9.00E+05-3.21E+08
  1.00E+06-2.38E+08
  1.10E+06-1.53E+08
  1.20E+06-7.16E+07
  1.30E+06-2.91E+07
  1.40E+06-1.06E+07
  1.50E+06-3.41E+06
  1.60E+06-9.60E+05
  1.70E+06-2.59E+05
  1.80E+06-6.59E+04
  1.90E+06-1.69E+04
  2.00E+06-4.31E+03
  2.10E+06-1.07E+03
  2.20E+06-2.33E+02
  2.30E+06 5.36E-09
  2.40E+06 6.05E-09
  2.50E+06 4.19E-09
  2.60E+06 2.56E-09
  2.70E+06 6.98E-10
  2.80E+06 1.05E-09
  2.90E+06-2.33E-09
  3.00E+06 1.16E-10
  3.10E+06-1.75E-09
  3.20E+06-2.33E-10
  3.30E+06-8.15E-10
  3.40E+06 2.33E-10
  3.50E+06 9.90E-10
  3.60E+06 5.24E-10
  3.70E+06 5.24E-10
  3.80E+06 5.24E-10
  3.90E+06 3.49E-10
  4.00E+06 3.78E-10
  4.10E+06 2.62E-10
  4.20E+06 0.00E+00
  4.30E+06 1.02E-10
  4.40E+06 8.73E-11
  4.50E+06 1.16E-10
  4.60E+06 5.82E-11
  4.70E+06 3.64E-11
  4.80E+06-1.46E-11
  4.90E+06-1.46E-11
  5.00E+06 6.86E+02
  5.10E+06 3.64E+02
  5.20E+06 2.29E+02
  5.30E+06 2.06E+02
  5.40E+06 1.95E+02
  5.50E+06 1.49E+02
  5.60E+06 6.96E+01
  5.70E+06 4.64E+01
  5.80E+06 4.66E+01
  5.90E+06 2.40E+01
  6.00E+06 1.16E+01
  6.10E+06 7.37E+00
  6.20E+06 3.37E+00
  6.30E+06 9.86E-01
  6.40E+06 1.24E+00
  6.50E+06 4.33E-01
  6.60E+06 6.80E-02
  6.70E+06-5.16E-02
  6.80E+06-7.13E-02
  6.90E+06-5.57E-02
  7.00E+06-3.49E-02
  7.10E+06-1.90E-02
  7.20E+06-3.67E-03
  7.30E+06-2.88E-03
  7.40E+06-1.41E-03
  7.50E+06-4.44E-04
  7.60E+06-9.61E-05
  7.70E+06-1.40E-05
  7.80E+06-1.32E-06
  7.90E+06-7.49E-08
  8.00E+06-2.42E-09
  8.10E+06-4.10E-11
  8.20E+06-3.13E-13
  8.30E+06-9.64E-16
  8.40E+06-9.76E-19
  8.50E+06-2.68E-22
  8.60E+06-1.55E-26
  8.70E+06-1.34E-31
  8.80E+06-1.22E-37
  8.90E+06-7.64E-45
  9.00E+06-1.97E-53
  9.10E+06-1.08E-63
  9.20E+06-6.75E-76
  9.30E+06-8.22E-85
  9.40E+06-8.15E-85
  9.50E+06-8.10E-85
  9.60E+06-8.04E-85
  9.70E+06-7.98E-85
  9.80E+06-7.91E-85
  9.90E+06-7.83E-85
  1.00E+07 0.00E+00
  1.00E+07-7.83E-85

 RAINOUT RATE, PHIDEP, TLOSS AND LOWER B.C.

 FOLLOWED BY TP, TL, FUP, FLOW, CON


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
           2.18E+09 0.00E+00 0.00E+00 6.26E+05 8.14E+07 1.99E+10 0.00E+00 0.00E+00 0.00E+00 0.00E+00 1.69E+05 1.75E+10
           7.28E+08 7.32E+03 0.00E+00 7.39E+05 2.47E+08 5.53E+09 2.94E+10 1.37E+00 7.05E+09 0.00E+00 0.00E+00 5.32E+09
           2.91E+09 7.32E+03 3.00E+10 1.36E+06 3.29E+08 2.55E+10 2.94E+10 1.37E+00 7.05E+09 0.00E+00 1.69E+05 2.28E+10
              0        0        1        0        0        0        0        0        0        2        2        0

           9.12E+10 2.34E+15 3.15E+11 3.33E+12 2.91E+12 1.02E+11 2.34E+15 2.50E+12 4.47E+10 0.00E+00 1.07E+11 1.05E+11
           9.05E+10 2.34E+15 1.70E+11 3.33E+12 2.91E+12 9.62E+10 2.34E+15 2.50E+12 3.75E+10 1.14E+11 3.29E+11 9.98E+10
          -1.27E-01-1.16E+11 3.11E+05-2.69E+02-1.90E+01-2.79E-10 2.18E+02 1.21E+08 1.17E+08 3.99E+03-9.43E+07-6.85E-13
          -7.27E+08 5.11E+08-3.00E+10-1.10E+07-2.51E+08-5.53E+09-2.90E+10-2.41E+06-7.05E+09 1.14E+11 2.21E+11-5.32E+09
           9.97E+05-6.29E+10 1.14E+11-6.48E+07-6.65E+06 1.66E+06 6.36E+10-2.87E+06-1.11E+05 5.75E+06 1.12E+07 7.98E+05

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
           8.29E+07 2.81E+06 7.12E+00 5.72E+01 1.49E+05 5.61E+08 4.34E+07 1.88E-02 1.49E+03 0.00E+00 0.00E+00 0.00E+00
           1.65E+08 0.00E+00 8.11E+06 2.13E+07 6.89E+04 2.10E+08 1.11E+06 1.87E+04 6.06E+01 6.42E-04 0.00E+00 9.50E+05
           2.47E+08 2.81E+06 8.11E+06 2.13E+07 2.18E+05 7.71E+08 4.45E+07 1.87E+04 1.55E+03 6.42E-04 0.00E+00 9.50E+05
              0        2        0        0        0        0        0        0        0        0        2        0

           1.58E+11 5.87E+06 2.16E+12 2.21E+12 1.40E+09 6.59E+09 2.65E+10 1.63E+10 1.55E+08 5.92E+08 0.00E+00 4.05E+10
           1.58E+11 1.02E+09 2.16E+12 2.21E+12 1.40E+09 6.38E+09 2.65E+10 1.63E+10 1.55E+08 5.92E+08 2.80E+08 4.05E+10
           4.38E-10 7.97E-08-1.65E-03-3.60E-04-2.51E-13-1.57E-19-2.45E-22-4.42E-11-1.88E-31-1.57E-25 1.09E-09-3.91E-15
          -1.67E+08 1.01E+09-2.16E+06-1.39E+07-7.01E+04-2.10E+08-4.42E+05 2.26E+03 2.34E+02-1.20E+00 2.80E+08-9.59E+05
          -2.56E+06 1.81E+05 1.92E+06 1.10E+07-1.22E+03 3.12E+05 8.32E+05-4.07E+05 8.88E+03 1.15E+04 8.66E+03 6.00E+05

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
           0.00E+00 0.00E+00 2.10E+08 0.00E+00 9.73E+09 1.04E+03 2.07E+02 4.75E-06 8.12E+08 7.08E+07 2.98E+06 2.19E+10
           7.05E+01 1.20E+05 6.82E+07 1.09E+06 5.10E+13 2.20E+06 2.96E+02 3.46E-03 9.77E+08 3.69E+07 6.75E+06 0.00E+00
           7.05E+01 1.20E+05 2.78E+08 1.09E+06 1.16E+14 2.20E+06 5.03E+02 3.47E-03 1.79E+09 1.08E+08 9.73E+06 1.16E+14
              0        0        0        0        1        0        0        0        0        0        0        1

           7.33E+12 1.03E+12 2.75E+09 1.10E+10 2.48E+15 3.51E+08 3.50E+08 4.72E+08 2.25E+11 2.05E+09 3.17E+08 1.17E+14
           7.33E+12 1.03E+12 2.68E+09 1.10E+10 2.37E+15 3.49E+08 3.50E+08 4.72E+08 2.24E+11 2.01E+09 3.11E+08 1.03E+12
          -3.27E-02-6.82E-03-1.09E-03-1.98E-25 5.82E+10-4.23E-28-1.66E-15-5.00E-07-6.02E-06-1.03E-03-7.37E-12 9.43E+07
          -5.01E+07-1.33E+05-6.82E+07-1.09E+06-1.16E+14-2.19E+06-2.53E+03-5.77E+02-9.76E+08-3.69E+07-6.75E+06-1.16E+14
          -5.11E+07-1.33E+04-5.21E+02 4.19E+05-6.27E+10 1.03E+04-4.35E+03-6.78E+04 4.98E+05-3.28E+04 5.54E+03-3.54E+06

     Z        SO4AER  
           1.93E+09
           1.64E+07
           1.94E+09
              0

           1.94E+09
           1.93E+09
          -7.83E-85
          -1.53E+07
          -1.77E+01

 CONSERVATION OF OXYGEN:
     OXYLOS = 4.091E+11  OXYPRO = 4.036E+11  CONOXY = 5.536E+09   ERR =  1.372E+00%

     OXYDEP = 1.124E+11  OXYRAN = 1.523E+11  OXYUP = 8.067E+04  TP-TL(H2O) = 1.444E+11
     FLOW(LCO) = 2.210E+11  FLOW(LN2O) = 1.010E+09
     GPP-FLOW(LO2)= 7.562E+11  GPPOXY = 1.160E+14  GPP-FLOW(LCO2)=-5.747E+11  GPPCDE = 1.160E+14

      H2O     TP        TL        TP-TL 
     TROPOS 2.131E+11 9.877E+10 1.143E+11
     STRATO 1.017E+11 7.165E+10 3.004E+10
     TOTAL  3.148E+11 1.704E+11 1.444E+11
     FLOW(O2)= 115621880856611.219
     SL(O2)=   509929694320398080.000
     FLOW(CO2)= 116287344992277.516
     SL(CO2)=     9712946558483772.000

 RAINOUT RATE, FLOW, FUP,TLOSS

     Z        H2CO     O        OH       HO2      H2O2     O3       CO       CH3OOH   CH3O2    N2O     
 RAIN      2.18E+09 0.00E+00 6.26E+05 1.63E+08 3.99E+10 0.00E+00 1.69E+05 3.51E+10 1.66E+08 2.81E+06
 FLOW     -7.27E+08 5.11E+08-1.10E+07-5.02E+08-1.11E+10-8.69E+10 2.21E+11-1.06E+10-3.34E+08 1.01E+09
  FUP     -1.27E-01-1.16E+11-2.69E+02-3.81E+01-5.58E-10 6.54E+02-9.43E+07-1.37E-12 8.77E-10 7.97E-08
 TLOS      2.91E+09 7.32E+03 1.36E+06 6.58E+08 5.10E+10 8.81E+10 1.69E+05 4.57E+10 4.95E+08 2.81E+06
 

     Z        NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     O2       SO       SO2     
 RAIN      7.12E+00 1.14E+02 2.98E+05 1.68E+09 1.74E+08 5.65E-02 7.45E+03 1.95E+10 4.75E-06 1.62E+09
 FLOW     -2.16E+06-2.78E+07-1.40E+05-6.30E+08-1.77E+06 6.79E+03 1.17E+03-2.31E+14-5.77E+02-1.95E+09
  FUP     -1.65E-03-7.20E-04-5.02E-13-4.71E-19-9.79E-22-1.33E-10-9.38E-31 1.16E+11-5.00E-07-1.20E-05
 TLOS      8.11E+06 4.27E+07 4.36E+05 2.31E+09 1.78E+08 5.60E+04 7.75E+03 2.31E+14 3.47E-03 3.58E+09
 

     Z        H2SO4    HSO      CO2      SO4AER  
 RAIN      2.83E+08 2.98E+06 4.39E+10 7.71E+09
 FLOW     -1.47E+08-6.75E+06-2.33E+14-6.12E+07
  FUP     -4.11E-03-7.37E-12 1.89E+08-3.13E-84
 TLOS      4.31E+08 9.73E+06 2.33E+14 7.77E+09

 INTEGRATED REACTION RATES

         1         2         3         4         5         6         7         8         9        10
  1   1.261E+11 1.571E+09 2.445E+07 3.578E+10 3.437E+11 2.115E+12 2.854E+09 1.223E+09 3.669E+10 2.067E+12   10
 11   6.714E+10 5.762E+11 1.976E+12 2.826E+11 1.016E+11 2.370E+10 5.235E+10 2.338E+15 2.507E+11 4.263E+09   20
 21   5.687E+14 1.820E+13 3.781E+11 3.450E+12 4.225E+10 5.877E+14 1.746E+15 5.257E+10 9.510E+09 3.286E+11   30
 31   5.502E+06 6.722E+04 1.601E+04 0.000E+00 2.379E+03 7.033E+05 7.033E+05 4.134E+10 2.440E+10 8.332E+03   40
 41   1.891E+05 9.676E+09 7.620E+05 4.693E+10 2.188E+10 2.695E+07 1.194E+08 3.135E+08 5.880E+06 1.208E+10   50
 51   3.245E+08 3.814E+10 9.907E+08 1.404E+09 4.759E+09 2.235E+07 1.902E+12 1.094E+11 2.264E+09 1.308E+08   60
 61   1.571E+02 5.251E+04 3.245E+08 3.383E+03 2.018E-06 3.245E+08 1.136E+11 5.611E-09 1.269E+06 8.376E+06   70
 71   1.052E+11 9.415E+08 4.349E+10 9.054E+10 1.044E+04 1.414E+04 1.255E+07 9.175E+06 1.437E+07 8.817E+04   80
 81   4.638E+06 3.258E+06 1.710E+12 1.546E+09 1.512E+11 1.404E+09 2.601E+11 6.529E+09 4.592E+07 1.055E+09   90
 91   2.652E+10 2.579E+09 4.272E+04 2.186E+10 2.045E+09 4.417E+10 7.024E+09 2.245E+09 1.688E+04 2.620E+08  100
101   1.009E+08 1.307E+09 4.376E+07 1.783E+08 1.032E+12 1.143E+08 1.849E+09 7.954E+05 3.421E+08 2.415E+06  110
111   4.378E+08 5.463E+07 1.314E+07 7.256E+05 8.585E+06 4.727E+03 6.299E+12 3.103E+03 1.619E+02 7.062E+11  120
121   2.557E+11 1.101E+10 4.046E+10 2.033E+10 2.384E+09 3.340E+08 9.699E+07 3.903E+05 2.382E+09 2.882E+08  130
