 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   0.210000000000000       CO2 =   4.000000000000000E-004  CH4 = 
  1.600000000000082E-006
 Standard run with CH3CL flux =   0.000000000000000E+000

 PO2= 1.517E-01  PNO= 3.565E-02  ZAPNO= 3.768E+03
 N= 3     X= 6.98377E-01  ERR= 1.04174E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  6.65E+06 4.83E+03 3.24E+06 2.40E+07 3.62E+04 4.03E+02 1.01E+02 5.24E-01 8.64E-01 2.94E-06 1.05E-06 8.81E+02 2.55E+02
  6.85E+06 2.84E+03 1.99E+06 1.72E+07 2.95E+04 2.41E+02 6.68E+01 3.60E-01 5.02E-01 1.15E-06 1.69E-07 6.54E+02 1.38E+02
  7.05E+06 1.57E+03 1.20E+06 1.24E+07 2.63E+04 1.55E+02 5.00E+01 2.78E-01 3.12E-01 5.31E-07 2.64E-08 4.86E+02 7.72E+01
  7.25E+06 8.66E+02 7.04E+05 8.87E+06 2.15E+04 9.34E+01 3.44E+01 1.89E-01 1.76E-01 2.07E-07 3.56E-09 3.57E+02 3.86E+01
  7.45E+06 4.55E+02 3.87E+05 6.33E+06 1.53E+04 5.34E+01 2.02E+01 1.06E-01 8.94E-02 6.32E-08 4.66E-10 2.61E+02 1.75E+01
  7.65E+06 2.22E+02 1.94E+05 4.48E+06 9.15E+03 2.82E+01 9.89E+00 4.74E-02 3.96E-02 1.45E-08 6.00E-11 1.90E+02 7.10E+00
  7.85E+06 9.81E+01 8.40E+04 3.11E+06 5.20E+03 1.55E+01 4.25E+00 1.92E-02 1.64E-02 2.76E-09 7.92E-12 1.37E+02 2.94E+00
  8.05E+06 2.84E+01 2.85E+04 2.10E+06 7.75E+02 4.38E+00 1.00E+00 2.71E-03 3.38E-03 2.12E-10 7.19E-13 9.88E+01 4.40E-01
  8.25E+06 9.85E+00 7.44E+03 1.35E+06 2.30E+01 4.29E-01 1.56E-01 1.41E-04 1.30E-04 7.58E-12 1.15E-13 7.06E+01 7.91E-03
  8.45E+06 4.69E+00 1.75E+03 8.38E+05 2.65E+00 6.14E-02 2.35E-02 7.07E-06 1.20E-05 2.63E-13 2.84E-14 4.98E+01 2.75E-04
  8.65E+06 2.51E+00 4.19E+02 5.07E+05 8.49E-01 1.06E-02 3.53E-03 3.56E-07 2.83E-06 9.14E-15 6.27E-15 3.46E+01 1.91E-05
  8.85E+06 1.44E+00 1.10E+02 3.02E+05 3.36E-01 1.80E-03 5.22E-04 1.81E-08 7.92E-07 3.18E-16 1.07E-15 2.38E+01 1.69E-06
  9.05E+06 8.85E-01 3.27E+01 1.79E+05 1.37E-01 2.98E-04 7.72E-05 9.39E-10 2.24E-07 1.13E-17 1.54E-16 1.62E+01 1.76E-07
  9.25E+06 5.63E-01 1.12E+01 1.06E+05 5.60E-02 4.63E-05 1.14E-05 5.04E-11 6.23E-08 4.12E-19 1.81E-17 1.09E+01 1.94E-08
  9.45E+06 3.68E-01 4.40E+00 6.49E+04 2.36E-02 7.37E-06 1.70E-06 2.88E-12 1.79E-08 1.59E-20 1.99E-18 7.29E+00 2.38E-09
  9.65E+06 2.45E-01 2.01E+00 4.11E+04 1.04E-02 1.23E-06 2.61E-07 1.83E-13 5.45E-09 6.85E-22 2.10E-19 4.88E+00 3.21E-10
  9.85E+06 1.63E-01 1.07E+00 2.71E+04 4.78E-03 2.06E-07 4.38E-08 1.36E-14 1.71E-09 3.53E-23 1.94E-20 3.24E+00 4.40E-11

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 1.44E+02 3.08E+05 1.52E+08 6.22E+06 5.04E+18 6.43E+07 1.07E+02 1.17E+00 7.92E+08 4.81E+07 2.11E+06 9.60E+15
  2.50E+05 2.20E+02 3.50E+05 2.58E+08 7.70E+06 4.14E+18 5.89E+07 1.13E+02 2.18E+00 1.63E+09 1.22E+08 2.58E+06 8.07E+15
  4.50E+05 3.11E+02 4.03E+05 3.42E+08 9.01E+06 3.37E+18 5.91E+07 1.18E+02 4.07E+00 2.08E+09 1.66E+08 2.99E+06 6.70E+15
  6.50E+05 1.40E+03 1.61E+06 4.02E+08 3.46E+06 2.72E+18 6.49E+07 1.23E+02 7.61E+00 2.28E+09 1.65E+08 3.54E+06 5.50E+15
  8.50E+05 3.84E+02 4.66E+05 3.25E+08 5.04E+06 2.16E+18 6.74E+07 1.06E+02 1.17E+01 2.16E+09 1.24E+08 3.70E+06 4.43E+15
  1.05E+06 4.40E+02 4.02E+05 2.71E+08 3.45E+06 1.70E+18 3.02E+07 4.64E+01 1.06E+01 1.37E+09 7.42E+07 1.85E+06 3.49E+15
  1.25E+06 4.13E+02 3.27E+05 2.53E+08 3.43E+06 1.28E+18 4.06E+06 3.79E+00 1.80E+00 5.13E+08 1.97E+07 2.79E+05 2.64E+15
  1.45E+06 3.62E+02 3.94E+05 2.78E+08 7.62E+06 9.38E+17 2.63E+05 8.58E-02 1.14E-01 1.28E+08 2.50E+06 1.69E+04 1.93E+15
  1.65E+06 5.11E+02 7.77E+05 3.09E+08 2.21E+07 6.86E+17 1.09E+04 2.01E-03 3.37E-02 2.55E+07 3.98E+05 4.60E+02 1.41E+15
  1.85E+06 8.07E+02 1.57E+06 3.07E+08 4.77E+07 5.01E+17 3.38E+02 5.24E-05 2.87E-02 4.61E+06 7.09E+04 8.57E+00 1.03E+15
  2.05E+06 1.29E+03 2.92E+06 2.68E+08 7.65E+07 3.66E+17 8.77E+00 1.51E-06 2.29E-02 8.22E+05 1.41E+04 1.46E-01 7.52E+14
  2.25E+06 2.00E+03 5.18E+06 2.08E+08 9.78E+07 2.66E+17 1.86E-01 4.45E-08 1.51E-02 1.49E+05 3.63E+03 2.32E-03 5.46E+14
  2.45E+06 3.04E+03 8.26E+06 1.49E+08 1.06E+08 1.93E+17 2.95E-03 1.13E-09 9.06E-03 2.74E+04 3.16E+03 3.09E-05 3.97E+14
  2.65E+06 4.57E+03 1.17E+07 1.02E+08 1.00E+08 1.41E+17 3.11E-05 2.12E-11 4.91E-03 4.96E+03 9.32E+03 2.99E-07 2.90E+14
  2.85E+06 7.02E+03 1.48E+07 6.90E+07 8.22E+07 1.03E+17 1.96E-07 3.20E-13 2.44E-03 8.94E+02 9.55E+03 2.28E-09 2.12E+14
  3.05E+06 1.13E+04 1.73E+07 4.87E+07 5.81E+07 7.58E+16 6.74E-10 6.25E-14 1.33E-03 1.91E+02 7.48E+03 2.18E-10 1.56E+14
  3.25E+06 1.90E+04 1.91E+07 3.67E+07 3.44E+07 5.58E+16 3.28E-12 9.78E-14 1.34E-03 8.35E+01 5.56E+03 1.63E-10 1.15E+14
  3.45E+06 3.25E+04 1.97E+07 2.99E+07 1.59E+07 4.07E+16 3.68E-12 2.81E-13 2.20E-03 7.36E+01 4.04E+03 2.07E-10 8.37E+13
  3.65E+06 5.36E+04 1.88E+07 2.48E+07 5.97E+06 2.99E+16 6.59E-12 8.20E-13 3.89E-03 7.87E+01 2.94E+03 2.60E-10 6.14E+13
  3.85E+06 8.24E+04 1.66E+07 2.03E+07 1.81E+06 2.21E+16 1.11E-11 2.19E-12 6.48E-03 8.70E+01 2.14E+03 2.86E-10 4.54E+13
  4.05E+06 1.17E+05 1.35E+07 1.67E+07 4.41E+05 1.65E+16 1.91E-11 5.55E-12 1.03E-02 9.92E+01 1.56E+03 2.93E-10 3.38E+13
  4.25E+06 1.54E+05 9.83E+06 1.44E+07 8.53E+04 1.23E+16 3.45E-11 1.34E-11 1.60E-02 1.16E+02 1.13E+03 2.94E-10 2.54E+13
  4.45E+06 1.85E+05 6.30E+06 1.29E+07 1.35E+04 9.31E+15 5.97E-11 2.87E-11 2.35E-02 1.34E+02 8.01E+02 2.82E-10 1.91E+13
  4.65E+06 1.99E+05 3.53E+06 1.15E+07 1.86E+03 7.06E+15 8.84E-11 5.08E-11 3.16E-02 1.47E+02 5.62E+02 2.52E-10 1.45E+13
  4.85E+06 1.95E+05 1.84E+06 9.88E+06 2.60E+02 5.42E+15 1.07E-10 7.26E-11 4.12E-02 1.52E+02 3.92E+02 2.18E-10 1.11E+13
  5.05E+06 1.80E+05 9.61E+05 8.24E+06 4.15E+01 4.23E+15 1.12E-10 8.82E-11 5.52E-02 1.49E+02 2.74E+02 2.04E-10 8.69E+12
  5.25E+06 1.60E+05 4.97E+05 6.73E+06 7.15E+00 3.32E+15 1.05E-10 9.55E-11 7.29E-02 1.40E+02 1.92E+02 2.15E-10 6.81E+12
  5.45E+06 1.41E+05 2.69E+05 5.46E+06 1.49E+00 2.63E+15 9.47E-11 9.78E-11 1.03E-01 1.27E+02 1.36E+02 2.76E-10 5.40E+12
  5.65E+06 1.22E+05 1.43E+05 4.38E+06 3.15E-01 2.08E+15 8.24E-11 9.63E-11 1.42E-01 1.11E+02 9.65E+01 3.79E-10 4.26E+12
  5.85E+06 1.03E+05 7.43E+04 3.47E+06 6.89E-02 1.63E+15 7.12E-11 9.36E-11 1.90E-01 9.43E+01 6.83E+01 5.38E-10 3.35E+12
  6.05E+06 8.54E+04 3.80E+04 2.73E+06 1.58E-02 1.28E+15 6.33E-11 9.22E-11 2.51E-01 7.84E+01 4.85E+01 7.82E-10 2.61E+12
  6.25E+06 7.00E+04 1.91E+04 2.13E+06 3.93E-03 9.91E+14 6.01E-11 9.38E-11 3.26E-01 6.39E+01 3.45E+01 1.17E-09 2.03E+12
  6.45E+06 5.67E+04 9.98E+03 1.68E+06 1.34E-03 7.79E+14 6.54E-11 1.05E-10 5.11E-01 5.19E+01 2.51E+01 2.20E-09 1.60E+12
  6.65E+06 4.36E+04 4.45E+03 1.27E+06 3.47E-04 5.91E+14 7.83E-11 1.25E-10 5.91E-01 4.04E+01 1.77E+01 3.28E-09 1.21E+12
  6.85E+06 3.26E+04 1.95E+03 9.69E+05 1.09E-04 4.49E+14 1.15E-10 1.72E-10 6.91E-01 3.12E+01 1.26E+01 5.33E-09 9.19E+11
  7.05E+06 2.39E+04 8.36E+02 7.36E+05 3.67E-05 3.40E+14 1.87E-10 2.63E-10 7.75E-01 2.39E+01 9.04E+00 8.68E-09 6.96E+11
  7.25E+06 1.74E+04 3.41E+02 5.49E+05 1.05E-05 2.54E+14 2.84E-10 3.95E-10 7.57E-01 1.79E+01 6.40E+00 1.21E-08 5.18E+11
  7.45E+06 1.28E+04 1.38E+02 4.08E+05 2.53E-06 1.88E+14 3.97E-10 5.70E-10 7.02E-01 1.34E+01 4.51E+00 1.52E-08 3.84E+11
  7.65E+06 9.52E+03 5.53E+01 3.00E+05 5.04E-07 1.39E+14 5.08E-10 7.88E-10 6.39E-01 9.87E+00 3.14E+00 1.73E-08 2.83E+11
  7.85E+06 7.33E+03 2.26E+01 2.20E+05 9.22E-08 1.02E+14 6.60E-10 1.27E-09 5.32E-01 7.27E+00 2.17E+00 1.89E-08 2.07E+11
  8.05E+06 6.30E+03 7.54E+00 1.59E+05 6.20E-09 7.41E+13 2.88E-10 8.75E-10 7.29E-01 5.01E+00 1.49E+00 1.80E-08 1.50E+11
  8.25E+06 7.37E+03 3.47E+00 1.12E+05 7.37E-11 5.37E+13 2.35E-11 9.12E-11 1.41E+00 2.78E+00 1.01E+00 7.31E-09 1.09E+11
  8.45E+06 8.63E+03 1.98E+00 7.70E+04 5.48E-13 3.84E+13 1.38E-12 1.07E-11 1.58E+00 1.43E+00 6.72E-01 2.27E-09 7.74E+10
  8.65E+06 8.89E+03 1.07E+00 5.16E+04 2.77E-14 2.72E+13 7.16E-14 1.56E-12 1.40E+00 7.39E-01 4.41E-01 6.90E-10 5.45E+10
  8.85E+06 8.22E+03 5.29E-01 3.40E+04 2.52E-15 1.90E+13 3.37E-15 2.68E-13 1.11E+00 3.91E-01 2.84E-01 2.12E-10 3.78E+10
  9.05E+06 7.06E+03 2.43E-01 2.22E+04 2.47E-16 1.31E+13 1.50E-16 5.29E-14 8.25E-01 2.11E-01 1.79E-01 6.80E-11 2.60E+10
  9.25E+06 5.73E+03 1.03E-01 1.44E+04 2.29E-17 9.05E+12 6.18E-18 1.16E-14 5.91E-01 1.16E-01 1.11E-01 2.24E-11 1.77E+10
  9.45E+06 4.47E+03 4.19E-02 9.44E+03 2.31E-18 6.25E+12 2.57E-19 2.79E-15 4.18E-01 6.28E-02 6.77E-02 7.71E-12 1.21E+10
  9.65E+06 3.38E+03 1.66E-02 6.26E+03 2.57E-19 4.33E+12 1.22E-20 7.36E-16 2.92E-01 3.37E-02 4.05E-02 2.76E-12 8.23E+09
  9.85E+06 2.46E+03 6.21E-03 4.20E+03 2.85E-20 3.00E+12 7.58E-22 2.05E-16 1.99E-01 1.83E-02 2.35E-02 1.00E-12 5.55E+09
     Z      SO4AER
  5.00E+04 1.85E+09
  1.50E+05 2.04E+09
  2.50E+05 2.54E+09
  3.50E+05 3.09E+09
  5.50E+05 3.92E+09
  7.50E+05 4.17E+09
  9.50E+05 3.93E+09
  1.15E+06 3.64E+09
  1.35E+06 2.95E+09
  1.55E+06 2.03E+09
  1.75E+06 1.24E+09
  1.95E+06 7.10E+08
  2.15E+06 4.09E+08
  2.35E+06 2.42E+08
  2.55E+06 1.46E+08
  2.75E+06 8.74E+07
  2.95E+06 5.15E+07
  3.15E+06 2.96E+07
  3.35E+06 1.65E+07
  3.55E+06 8.88E+06
  3.75E+06 4.69E+06
  3.95E+06 2.43E+06
  4.15E+06 1.23E+06
  4.35E+06 6.15E+05
  4.55E+06 3.02E+05
  4.75E+06 1.46E+05
  4.95E+06 7.04E+04
  5.15E+06 3.31E+04
  5.35E+06 1.56E+04
  5.55E+06 7.22E+03
  5.75E+06 3.24E+03
  5.95E+06 1.40E+03
  6.15E+06 5.82E+02
  6.35E+06 2.39E+02
  6.55E+06 8.61E+01
  6.75E+06 2.92E+01
  6.95E+06 8.99E+00
  7.15E+06 2.46E+00
  7.35E+06 4.97E-01
  7.55E+06 6.14E-02
  7.75E+06 3.83E-03
  7.95E+06 9.04E-05
  8.15E+06 5.38E-07
  8.35E+06 4.44E-10
  8.55E+06 2.12E-14
  8.75E+06 1.57E-20
  8.95E+06 3.07E-29
  9.15E+06 1.17E-41
  9.35E+06 2.56E-59
  9.55E+06 2.32E-84
  9.75E+06 1.82E-87
  9.95E+06 1.28E-87

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-8.30E+08 7.56E+03-1.23E+10-1.23E+06-2.64E+08-5.28E+09-3.78E+10-7.26E+01-4.55E+09 1.14E+11 2.21E+11-4.39E+09
  1.00E+05-1.62E+08-3.65E+02 0.00E+00-1.90E+05 5.41E+05-9.20E+08-6.69E+10-1.53E-02-7.04E+09 8.86E+10 1.72E+11 3.39E+08
  2.00E+05 2.37E+07-5.05E+02 0.00E+00-1.96E+05 4.24E+06 2.79E+08-8.44E+10-1.59E-02-7.80E+09 6.75E+10 1.34E+11 1.62E+09
  3.00E+05 1.95E+08-6.52E+02 0.00E+00-1.64E+05 1.13E+07 1.94E+09-9.26E+10-1.23E-02-7.42E+09 5.03E+10 1.04E+11 2.69E+09
  4.00E+05 2.92E+08-7.96E+02 0.00E+00-1.45E+05 1.52E+07 2.69E+09-9.21E+10-1.07E-02-6.36E+09 3.69E+10 7.98E+10 2.76E+09
  5.00E+05 3.46E+08-9.29E+02 0.00E+00-1.09E+05 1.67E+07 2.67E+09-8.48E+10-7.66E-03-5.02E+09 2.66E+10 6.05E+10 2.22E+09
  6.00E+05 3.55E+08-1.05E+03 0.00E+00-2.00E+04 1.61E+07 2.23E+09-7.43E+10 3.33E-05-3.71E+09 1.91E+10 4.50E+10 1.52E+09
  7.00E+05 3.32E+08-1.19E+03 0.00E+00 5.65E+04 1.51E+07 1.69E+09-6.47E+10 7.03E-03-2.56E+09 1.39E+10 3.30E+10 1.02E+09
  8.00E+05 2.15E+08-1.36E+03 0.00E+00 2.55E+04 1.16E+07 1.17E+09-5.77E+10 2.49E-03-1.67E+09 1.06E+10 2.43E+10 6.44E+08
  9.00E+05 1.22E+08-1.50E+03 0.00E+00-3.88E+04 7.93E+06 7.33E+08-5.21E+10-4.80E-03-1.01E+09 8.57E+09 1.77E+10 3.75E+08
  1.00E+06 6.21E+07-1.40E+03 0.00E+00-3.26E+04 4.57E+06 3.90E+08-4.69E+10-3.85E-03-5.24E+08 7.18E+09 1.23E+10 1.79E+08
  1.10E+06 2.41E+07-1.16E+03-1.23E+10-9.28E+03 2.48E+06 1.63E+08-4.23E+10-7.43E-04-1.83E+08 6.25E+09 7.89E+09 6.28E+07
  1.20E+06 6.56E+06-1.43E+03-1.11E+10 1.31E+04 7.78E+05 4.59E+07-3.86E+10 8.83E-04 3.60E+07 5.65E+09 4.49E+09 1.35E+07
  1.30E+06 2.22E+06-1.66E+03-1.05E+10 7.18E+03 2.47E+05 9.02E+06-3.65E+10 6.88E-04 1.72E+08 5.27E+09 2.55E+09 2.32E+06
  1.40E+06 6.00E+05-2.18E+03-1.01E+10 1.08E+03 5.48E+04 1.37E+06-3.56E+10 1.14E-04 2.59E+08 5.03E+09 1.55E+09 3.55E+05
  1.50E+06 1.35E+05-3.08E+03-9.79E+09-1.07E+03 4.58E+03 1.87E+05-3.52E+10-1.13E-04 3.20E+08 4.86E+09 9.85E+08 5.81E+04
  1.60E+06 7.00E+03-4.49E+03-9.58E+09-1.76E+03-9.65E+03 9.03E+03-3.51E+10-1.93E-04 3.70E+08 4.72E+09 6.42E+08 1.04E+04
  1.70E+06-4.15E+04-6.70E+03-9.39E+09-2.28E+03-1.67E+04-3.38E+04-3.54E+10-2.69E-04 4.13E+08 4.61E+09 4.25E+08-5.19E+02
  1.80E+06-6.71E+04-1.01E+04-9.21E+09-2.89E+03-2.28E+04-6.04E+04-3.60E+10-3.72E-04 4.51E+08 4.50E+09 2.84E+08-4.92E+03
  1.90E+06-8.73E+04-1.55E+04-9.05E+09-3.78E+03-3.04E+04-9.37E+04-3.70E+10-5.42E-04 4.86E+08 4.40E+09 1.91E+08-8.18E+03
  2.00E+06-1.09E+05-2.41E+04-8.90E+09-5.19E+03-4.16E+04-1.49E+05-3.83E+10-8.39E-04 5.19E+08 4.31E+09 1.29E+08-1.22E+04
  2.10E+06-1.67E+05-3.93E+04-8.74E+09-7.65E+03-6.72E+04-2.75E+05-3.99E+10-1.46E-03 5.49E+08 4.21E+09 8.58E+07-2.24E+04
  2.20E+06-2.01E+05-6.21E+04-8.58E+09-1.10E+04-9.70E+04-4.61E+05-4.17E+10-2.45E-03 5.79E+08 4.12E+09 5.73E+07-3.20E+04
  2.30E+06-2.37E+05-9.78E+04-8.41E+09-1.59E+04-1.39E+05-7.56E+05-4.36E+10-4.22E-03 6.09E+08 4.01E+09 3.84E+07-4.31E+04
  2.40E+06-2.72E+05-1.52E+05-8.22E+09-2.32E+04-1.97E+05-1.19E+06-4.52E+10-7.41E-03 6.36E+08 3.91E+09 2.63E+07-5.47E+04
  2.50E+06-3.04E+05-2.35E+05-8.02E+09-3.37E+04-2.71E+05-1.80E+06-4.62E+10-1.33E-02 6.62E+08 3.79E+09 1.87E+07-6.45E+04
  2.60E+06-3.29E+05-3.56E+05-7.80E+09-4.86E+04-3.64E+05-2.54E+06-4.60E+10-2.45E-02 6.86E+08 3.67E+09 1.42E+07-6.95E+04
  2.70E+06-3.45E+05-5.33E+05-7.56E+09-7.03E+04-4.74E+05-3.34E+06-4.42E+10-4.70E-02 7.06E+08 3.53E+09 1.19E+07-6.78E+04
  2.80E+06-3.44E+05-7.85E+05-7.30E+09-1.01E+05-5.93E+05-4.00E+06-4.04E+10-9.37E-02 7.21E+08 3.39E+09 1.09E+07-5.75E+04
  2.90E+06-3.22E+05-1.13E+06-7.00E+09-1.42E+05-7.03E+05-4.26E+06-3.46E+10-1.92E-01 7.30E+08 3.24E+09 1.08E+07-3.98E+04
  3.00E+06-2.82E+05-1.60E+06-6.68E+09-2.00E+05-7.97E+05-3.95E+06-2.70E+10-4.08E-01 7.31E+08 3.07E+09 1.09E+07-1.82E+04
  3.10E+06-2.30E+05-2.26E+06-6.32E+09-2.79E+05-8.60E+05-3.03E+06-1.81E+10-8.95E-01 7.22E+08 2.90E+09 1.08E+07 3.37E+03
  3.20E+06-1.64E+05-3.11E+06-5.94E+09-3.81E+05-8.55E+05-1.56E+06-7.76E+09-1.97E+00 7.04E+08 2.71E+09 9.82E+06 2.24E+04
  3.30E+06-1.81E+05-4.50E+06-5.53E+09-5.07E+05-8.96E+05-3.23E+05 5.06E+09-4.52E+00 6.74E+08 2.52E+09 6.61E+06 2.17E+04
  3.40E+06-1.31E+05-6.19E+06-5.09E+09-6.57E+05-7.97E+05 1.04E+06 1.37E+10-1.01E+01 6.31E+08 2.32E+09 5.02E+06 2.93E+04
  3.50E+06-7.56E+04-8.52E+06-4.63E+09-8.38E+05-6.83E+05 1.80E+06 1.82E+10-2.21E+01 5.76E+08 2.11E+09 4.58E+06 3.11E+04
  3.60E+06-3.58E+04-1.20E+07-4.15E+09-1.06E+06-6.03E+05 1.97E+06 2.00E+10-4.88E+01 5.09E+08 1.90E+09 4.37E+06 2.77E+04
  3.70E+06-5.66E+03-1.71E+07-3.66E+09-1.32E+06-5.49E+05 1.81E+06 2.03E+10-1.07E+02 4.30E+08 1.70E+09 4.05E+06 2.26E+04
  3.80E+06 1.84E+04-2.44E+07-3.17E+09-1.61E+06-5.22E+05 1.50E+06 1.96E+10-2.30E+02 3.41E+08 1.50E+09 3.48E+06 1.74E+04
  3.90E+06 3.70E+04-3.52E+07-2.69E+09-1.90E+06-5.28E+05 1.15E+06 1.83E+10-4.87E+02 2.42E+08 1.31E+09 2.53E+06 1.27E+04
  4.00E+06 5.20E+04-5.03E+07-2.22E+09-2.13E+06-5.58E+05 8.22E+05 1.65E+10-1.00E+03 1.35E+08 1.13E+09 1.17E+06 8.64E+03
  4.10E+06 6.50E+04-7.05E+07-1.77E+09-2.26E+06-5.99E+05 5.58E+05 1.47E+10-1.96E+03 2.19E+07 9.65E+08-5.68E+05 5.37E+03
  4.20E+06 7.73E+04-9.68E+07-1.34E+09-2.29E+06-6.40E+05 3.72E+05 1.32E+10-3.66E+03-9.61E+07 8.14E+08-2.61E+06 2.98E+03
  4.30E+06 8.50E+04-1.30E+08-9.50E+08-2.23E+06-6.65E+05 2.64E+05 1.22E+10-6.53E+03-2.16E+08 6.79E+08-5.04E+06 1.26E+03
  4.40E+06 9.26E+04-1.67E+08-5.94E+08-2.06E+06-6.55E+05 2.10E+05 1.13E+10-1.09E+04-3.37E+08 5.62E+08-7.69E+06 2.64E+02
  4.50E+06 9.84E+04-2.04E+08-2.74E+08-1.81E+06-6.11E+05 1.90E+05 1.04E+10-1.71E+04-4.55E+08 4.62E+08-1.06E+07-1.88E+02
  4.60E+06 1.01E+05-2.46E+08 9.22E+06-1.56E+06-5.57E+05 1.90E+05 9.54E+09-2.58E+04-5.70E+08 3.79E+08-1.38E+07-3.72E+02
  4.70E+06 1.02E+05-2.88E+08 2.59E+08-1.34E+06-5.01E+05 1.82E+05 8.42E+09-3.75E+04-6.81E+08 3.09E+08-1.73E+07-2.61E+02
  4.80E+06 1.12E+05-3.14E+08 4.79E+08-1.22E+06-4.70E+05 1.24E+05 6.42E+09-5.05E+04-7.87E+08 2.52E+08-2.12E+07 8.19E+02
  4.90E+06 1.06E+05-3.47E+08 6.68E+08-1.13E+06-4.46E+05 9.46E+04 5.26E+09-6.78E+04-8.85E+08 2.07E+08-2.72E+07 1.31E+03
  5.00E+06 9.24E+04-3.91E+08 8.29E+08-1.01E+06-4.12E+05 9.82E+04 4.76E+09-9.16E+04-9.74E+08 1.71E+08-3.60E+07 1.31E+03
  5.10E+06 8.13E+04-4.42E+08 9.66E+08-9.29E+05-3.87E+05 9.64E+04 4.28E+09-1.24E+05-1.05E+09 1.42E+08-4.74E+07 1.36E+03
  5.20E+06 7.49E+04-4.70E+08 1.08E+09-9.65E+05-3.97E+05 5.38E+04 3.33E+09-1.59E+05-1.13E+09 1.20E+08-6.13E+07 1.96E+03
  5.30E+06 6.67E+04-5.05E+08 1.18E+09-1.01E+06-4.14E+05 2.21E+04 2.73E+09-2.04E+05-1.19E+09 1.02E+08-7.86E+07 2.29E+03
  5.40E+06 5.75E+04-5.61E+08 1.26E+09-1.02E+06-4.23E+05 1.72E+04 2.57E+09-2.70E+05-1.24E+09 8.90E+07-9.95E+07 2.20E+03
  5.50E+06 4.96E+04-6.12E+08 1.33E+09-1.04E+06-4.36E+05 1.33E+04 2.39E+09-3.52E+05-1.29E+09 7.87E+07-1.24E+08 2.10E+03
  5.60E+06 4.31E+04-6.68E+08 1.38E+09-1.09E+06-4.65E+05 5.62E+03 2.23E+09-4.61E+05-1.32E+09 7.08E+07-1.51E+08 2.01E+03
  5.70E+06 3.78E+04-7.29E+08 1.42E+09-1.19E+06-5.16E+05-6.92E+03 2.09E+09-6.11E+05-1.35E+09 6.49E+07-1.81E+08 1.93E+03
  5.80E+06 3.31E+04-7.81E+08 1.45E+09-1.33E+06-5.83E+05-2.49E+04 1.95E+09-8.04E+05-1.38E+09 6.03E+07-2.13E+08 1.85E+03
  5.90E+06 2.90E+04-8.24E+08 1.48E+09-1.50E+06-6.70E+05-4.91E+04 1.80E+09-1.06E+06-1.40E+09 5.68E+07-2.46E+08 1.77E+03
  6.00E+06 2.55E+04-8.65E+08 1.50E+09-1.74E+06-7.86E+05-8.20E+04 1.67E+09-1.40E+06-1.41E+09 5.42E+07-2.80E+08 1.71E+03
  6.10E+06 2.23E+04-8.98E+08 1.52E+09-2.03E+06-9.32E+05-1.30E+05 1.54E+09-1.88E+06-1.42E+09 5.22E+07-3.16E+08 1.69E+03
  6.20E+06 1.91E+04-9.33E+08 1.53E+09-2.38E+06-1.10E+06-2.10E+05 1.39E+09-2.52E+06-1.43E+09 5.07E+07-3.52E+08 1.74E+03
  6.30E+06 1.36E+04-3.47E+08 1.54E+09-3.18E+06-1.32E+06-3.75E+05 4.34E+08-2.24E+06-1.44E+09 4.95E+07-3.88E+08 1.80E+03
  6.40E+06 2.89E+03-1.12E+09 1.54E+09-3.59E+06-1.72E+06-3.30E+05 1.59E+09-4.97E+06-1.44E+09 4.87E+07-4.27E+08 1.56E+03
  6.50E+06-1.59E+04-1.02E+09 1.55E+09-4.36E+06-2.13E+06-4.33E+05 1.40E+09-6.84E+06-1.44E+09 4.80E+07-4.65E+08 1.37E+03
  6.60E+06-4.49E+04-6.27E+08 1.55E+09-5.61E+06-2.65E+06-6.57E+05 9.41E+08-8.24E+06-1.44E+09 4.74E+07-5.01E+08 1.27E+03
  6.70E+06-8.71E+04-6.32E+08 1.55E+09-6.99E+06-3.36E+06-8.85E+05 9.01E+08-1.21E+07-1.43E+09 4.68E+07-5.36E+08 1.19E+03
  6.80E+06-1.43E+05-4.25E+08 1.54E+09-8.88E+06-4.21E+06-1.19E+06 6.94E+08-1.61E+07-1.42E+09 4.60E+07-5.71E+08 1.09E+03
  6.90E+06-2.10E+05-4.25E+08 1.54E+09-1.08E+07-5.12E+06-1.50E+06 5.83E+08-2.32E+07-1.41E+09 4.50E+07-6.04E+08 1.03E+03
  7.00E+06-2.80E+05-3.51E+08 1.53E+09-1.32E+07-6.09E+06-1.80E+06 4.21E+08-3.15E+07-1.39E+09 4.37E+07-6.36E+08 9.55E+02
