  7.95E+06 4.64E-15 1.18E-15 1.16E-10 2.85E-16 8.99E-19 6.31E-19 9.16E-24 1.47E-21 2.41E-32 2.93E-32 7.56E-15 1.81E-22
  8.15E+06 4.43E-15 4.21E-16 1.02E-10 1.88E-16 2.88E-19 1.24E-19 6.85E-25 7.36E-22 1.36E-33 9.97E-33 7.41E-15 3.98E-23
  8.35E+06 4.30E-15 2.09E-16 8.93E-11 1.21E-16 8.81E-20 2.45E-20 5.90E-26 3.58E-22 1.07E-34 2.98E-33 7.25E-15 9.47E-24
  8.55E+06 4.21E-15 1.53E-16 7.74E-11 7.73E-17 2.54E-20 4.85E-21 6.27E-27 1.70E-22 1.25E-35 7.76E-34 7.07E-15 2.33E-24
  8.75E+06 4.13E-15 1.49E-16 6.71E-11 4.75E-17 6.22E-21 9.75E-22 7.90E-28 7.41E-23 1.64E-36 1.40E-34 6.87E-15 4.90E-25
  8.95E+06 4.03E-15 1.67E-16 5.86E-11 2.94E-17 1.47E-21 1.98E-22 1.11E-28 3.24E-23 2.20E-37 2.25E-35 6.63E-15 1.03E-25
  9.15E+06 3.91E-15 1.95E-16 5.19E-11 1.80E-17 3.13E-22 4.10E-23 1.62E-29 1.36E-23 2.81E-38 2.78E-36 6.34E-15 1.93E-26
  9.35E+06 3.75E-15 2.24E-16 4.70E-11 1.14E-17 6.83E-23 8.66E-24 2.45E-30 5.92E-24 3.60E-39 3.29E-37 6.01E-15 3.71E-27
  9.55E+06 3.56E-15 2.45E-16 4.34E-11 7.42E-18 1.53E-23 1.89E-24 3.89E-31 2.67E-24 4.86E-40 3.68E-38 5.61E-15 7.18E-28
  9.75E+06 3.32E-15 2.53E-16 4.11E-11 4.95E-18 3.60E-24 4.34E-25 6.54E-32 1.23E-24 6.98E-41 3.83E-39 5.17E-15 1.38E-28
  9.95E+06 3.05E-15 2.45E-16 4.00E-11 3.38E-18 9.48E-25 1.38E-25 1.37E-32 5.79E-25 1.20E-41 3.78E-40 4.67E-15 2.61E-29
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           1.53E+11 5.29E+06 2.65E+12 2.69E+12 1.75E+09 7.29E+09 2.87E+10 7.20E+09 7.47E+07 4.11E+05 0.00E+00 1.15E+09
           1.53E+11 1.02E+09 2.65E+12 2.69E+12 1.75E+09 7.08E+09 2.87E+10 7.20E+09 7.47E+07 4.11E+05 9.73E+06 1.15E+09

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 9.03E-20 2.88E-16 1.93E-13 2.78E-15 2.10E-02 4.87E-12 1.35E-17 4.64E-19 4.11E-11 1.45E-12 2.88E-13 4.00E-04
  1.50E+05 1.21E-19 3.05E-16 2.94E-13 3.19E-15 2.10E-02 5.06E-12 1.42E-17 7.70E-19 7.53E-11 2.93E-12 3.61E-13 4.05E-04
  2.50E+05 1.60E-19 3.42E-16 4.31E-13 3.62E-15 2.10E-02 5.35E-12 1.47E-17 1.18E-18 1.09E-10 4.66E-12 4.04E-13 4.09E-04
  3.50E+05 2.10E-19 3.97E-16 5.89E-13 4.21E-15 2.10E-02 5.79E-12 1.47E-17 1.75E-18 1.42E-10 6.37E-12 4.47E-13 4.13E-04
  5.50E+05 4.15E-19 7.28E-16 9.78E-13 5.92E-15 2.10E-02 7.15E-12 1.65E-17 3.92E-18 2.06E-10 9.39E-12 5.58E-13 4.21E-04
  7.50E+05 5.63E-19 1.34E-15 1.22E-12 5.48E-15 2.10E-02 9.13E-12 1.56E-17 8.35E-18 2.61E-10 9.91E-12 6.78E-13 4.27E-04
  9.50E+05 6.74E-19 1.92E-15 1.26E-12 4.84E-15 2.10E-02 9.25E-12 1.29E-17 2.19E-17 2.70E-10 9.24E-12 6.33E-13 4.30E-04
  1.15E+06 1.32E-18 3.74E-15 1.47E-12 9.43E-15 2.10E-02 3.16E-12 3.91E-18 3.91E-17 1.74E-10 6.84E-12 2.19E-13 4.31E-04
  1.35E+06 2.82E-18 1.86E-14 2.39E-12 5.79E-14 2.10E-02 3.13E-13 1.89E-19 2.27E-17 6.10E-11 2.15E-12 1.32E-14 4.31E-04
  1.55E+06 8.49E-18 1.11E-13 4.21E-12 4.36E-13 2.10E-02 7.35E-15 3.05E-21 8.06E-18 9.69E-12 3.93E-13 1.53E-16 4.31E-04
  1.75E+06 2.10E-17 3.58E-13 6.05E-12 1.49E-12 2.10E-02 6.37E-17 2.61E-23 1.72E-18 9.79E-13 4.51E-14 7.33E-19 4.31E-04
  1.95E+06 4.81E-17 7.44E-13 7.31E-12 2.92E-12 2.10E-02 2.88E-19 1.53E-25 3.42E-19 8.29E-14 4.63E-15 2.28E-21 4.31E-04
  2.15E+06 1.11E-16 1.26E-12 7.95E-12 4.01E-12 2.10E-02 7.80E-22 6.88E-28 6.94E-20 6.65E-15 9.64E-16 5.33E-24 4.31E-04
  2.35E+06 2.57E-16 1.94E-12 8.33E-12 4.09E-12 2.10E-02 1.28E-24 2.88E-30 1.37E-20 5.53E-16 2.33E-15 1.12E-26 4.31E-04
  2.55E+06 5.98E-16 2.80E-12 8.57E-12 3.22E-12 2.10E-02 1.29E-27 3.89E-31 4.58E-21 8.27E-17 2.80E-15 7.30E-28 4.32E-04
  2.75E+06 1.40E-15 3.81E-12 8.74E-12 1.98E-12 2.10E-02 1.95E-29 8.40E-31 6.66E-21 5.76E-17 2.82E-15 7.35E-28 4.32E-04
  2.95E+06 3.37E-15 4.92E-12 9.03E-12 9.52E-13 2.10E-02 3.37E-29 2.57E-30 1.46E-20 6.49E-17 2.81E-15 9.94E-28 4.32E-04
  3.15E+06 8.59E-15 5.93E-12 9.79E-12 3.46E-13 2.10E-02 5.10E-29 6.99E-30 2.97E-20 7.22E-17 2.80E-15 1.11E-27 4.32E-04
  3.35E+06 2.26E-14 6.16E-12 1.19E-11 8.40E-14 2.10E-02 8.15E-29 1.97E-29 5.72E-20 8.45E-17 2.79E-15 1.18E-27 4.32E-04
  3.55E+06 4.87E-14 4.93E-12 1.53E-11 1.32E-14 2.10E-02 1.80E-28 6.57E-29 1.13E-19 1.18E-16 2.75E-15 1.61E-27 4.32E-04
  3.75E+06 8.22E-14 3.61E-12 1.76E-11 2.11E-15 2.10E-02 4.16E-28 1.94E-28 2.46E-19 1.69E-16 2.70E-15 2.61E-27 4.32E-04
  3.95E+06 1.24E-13 2.66E-12 1.90E-11 3.97E-16 2.10E-02 8.84E-28 4.83E-28 5.68E-19 2.36E-16 2.63E-15 4.86E-27 4.32E-04
  4.15E+06 1.75E-13 1.96E-12 1.99E-11 8.67E-17 2.10E-02 1.77E-27 1.09E-27 1.34E-18 3.23E-16 2.54E-15 1.06E-26 4.32E-04
  4.35E+06 2.34E-13 1.39E-12 2.06E-11 2.06E-17 2.10E-02 3.47E-27 2.34E-27 2.93E-18 4.36E-16 2.42E-15 2.48E-26 4.32E-04
  4.55E+06 2.98E-13 9.61E-13 2.11E-11 5.58E-18 2.10E-02 6.70E-27 4.85E-27 5.83E-18 5.71E-16 2.28E-15 5.76E-26 4.32E-04
  4.75E+06 3.67E-13 6.54E-13 2.14E-11 1.78E-18 2.10E-02 1.29E-26 9.76E-27 1.06E-17 7.15E-16 2.13E-15 1.30E-25 4.32E-04
  4.95E+06 4.31E-13 4.27E-13 2.16E-11 6.36E-19 2.10E-02 2.53E-26 1.95E-26 1.74E-17 8.63E-16 1.97E-15 2.78E-25 4.32E-04
  5.15E+06 4.75E-13 2.55E-13 2.17E-11 2.26E-19 2.10E-02 5.40E-26 4.09E-26 2.45E-17 1.01E-15 1.81E-15 5.47E-25 4.31E-04
  5.35E+06 4.95E-13 1.44E-13 2.19E-11 8.57E-20 2.10E-02 1.27E-25 9.08E-26 3.05E-17 1.15E-15 1.67E-15 1.02E-24 4.31E-04
  5.55E+06 5.04E-13 7.90E-14 2.19E-11 3.25E-20 2.10E-02 2.96E-25 2.00E-25 3.48E-17 1.28E-15 1.53E-15 1.76E-24 4.31E-04
  5.75E+06 5.14E-13 4.37E-14 2.20E-11 1.16E-20 2.10E-02 6.22E-25 4.06E-25 3.83E-17 1.41E-15 1.39E-15 2.87E-24 4.31E-04
  5.95E+06 5.29E-13 2.48E-14 2.20E-11 3.82E-21 2.10E-02 1.12E-24 7.38E-25 4.24E-17 1.53E-15 1.26E-15 4.45E-24 4.31E-04
  6.15E+06 5.60E-13 1.45E-14 2.20E-11 1.08E-21 2.10E-02 1.75E-24 1.21E-24 4.80E-17 1.64E-15 1.14E-15 6.66E-24 4.30E-04
  6.35E+06 6.06E-13 8.94E-15 2.19E-11 2.80E-22 2.10E-02 2.35E-24 1.81E-24 5.60E-17 1.73E-15 1.03E-15 9.56E-24 4.30E-04
  6.55E+06 6.69E-13 5.69E-15 2.18E-11 6.51E-23 2.10E-02 2.79E-24 2.53E-24 6.75E-17 1.81E-15 9.40E-16 1.32E-23 4.29E-04
  6.75E+06 7.57E-13 3.65E-15 2.17E-11 1.33E-23 2.10E-02 3.08E-24 3.46E-24 8.40E-17 1.87E-15 8.58E-16 1.74E-23 4.28E-04
  6.95E+06 9.21E-13 2.72E-15 2.16E-11 2.79E-24 2.10E-02 3.78E-24 6.18E-24 8.73E-17 1.93E-15 7.88E-16 2.18E-23 4.27E-04
  7.15E+06 1.08E-12 4.29E-16 2.14E-11 7.64E-26 2.10E-02 6.86E-25 1.41E-24 4.55E-16 1.61E-15 7.30E-16 2.77E-23 4.26E-04
  7.35E+06 1.85E-12 2.81E-16 2.06E-11 4.24E-28 2.09E-02 4.15E-26 1.39E-25 1.04E-15 1.06E-15 6.79E-16 1.17E-23 4.25E-04
  7.55E+06 2.99E-12 2.27E-16 1.95E-11 4.87E-30 2.09E-02 1.91E-27 2.20E-26 1.34E-15 8.06E-16 6.29E-16 4.51E-24 4.23E-04
  7.75E+06 4.24E-12 1.79E-16 1.82E-11 6.94E-31 2.07E-02 7.40E-29 4.69E-27 1.48E-15 6.96E-16 5.82E-16 1.87E-24 4.21E-04
  7.95E+06 5.49E-12 1.38E-16 1.69E-11 1.39E-31 2.05E-02 2.75E-30 1.26E-27 1.58E-15 6.17E-16 5.35E-16 8.54E-25 4.19E-04
  8.15E+06 6.67E-12 1.05E-16 1.56E-11 3.52E-32 2.02E-02 3.04E-30 4.02E-28 1.69E-15 5.32E-16 4.90E-16 4.27E-25 4.16E-04
  8.35E+06 7.74E-12 7.59E-17 1.45E-11 8.94E-33 1.98E-02 1.10E-28 1.43E-28 1.79E-15 4.39E-16 4.47E-16 2.23E-25 4.12E-04
  8.55E+06 8.70E-12 5.13E-17 1.34E-11 2.23E-33 1.92E-02 3.70E-27 5.51E-29 1.88E-15 3.44E-16 4.05E-16 1.20E-25 4.07E-04
  8.75E+06 9.55E-12 3.06E-17 1.24E-11 4.11E-34 1.85E-02 2.09E-28 2.16E-29 1.95E-15 2.54E-16 3.62E-16 6.46E-26 4.00E-04
  8.95E+06 1.03E-11 1.73E-17 1.15E-11 7.48E-35 1.76E-02 9.45E-30 8.91E-30 1.99E-15 1.79E-16 3.19E-16 3.51E-26 3.91E-04
  9.15E+06 1.08E-11 8.92E-18 1.07E-11 1.10E-35 1.66E-02 3.65E-31 3.75E-30 1.99E-15 1.20E-16 2.75E-16 1.89E-26 3.80E-04
  9.35E+06 1.12E-11 4.47E-18 9.93E-12 1.72E-36 1.54E-02 2.11E-32 1.64E-30 1.96E-15 7.74E-17 2.30E-16 1.03E-26 3.65E-04
  9.55E+06 1.14E-11 2.17E-18 9.27E-12 2.76E-37 1.41E-02 1.33E-33 7.39E-31 1.88E-15 4.87E-17 1.85E-16 5.66E-27 3.47E-04
  9.75E+06 1.14E-11 1.01E-18 8.71E-12 4.42E-38 1.28E-02 9.37E-35 3.44E-31 1.77E-15 3.01E-17 1.43E-16 3.10E-27 3.26E-04
  9.95E+06 1.12E-11 4.58E-19 8.27E-12 7.00E-39 1.15E-02 9.30E-36 1.63E-31 1.62E-15 1.99E-17 1.05E-16 1.69E-27 3.02E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           2.44E+11 3.98E+10 9.87E+07 3.57E+08 2.41E+15 3.52E+08 3.49E+08 3.95E+08 2.39E+11 2.01E+09 3.12E+08 1.17E+14
           2.44E+11 3.98E+10 9.63E+07 3.57E+08 2.30E+15 3.49E+08 3.49E+08 3.95E+08 2.38E+11 1.97E+09 3.05E+08 1.03E+12


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 6.16E-11
  1.50E+05 7.52E-11
  2.50E+05 1.04E-10
  3.50E+05 1.41E-10
  5.50E+05 2.25E-10
  7.50E+05 3.05E-10
  9.50E+05 3.74E-10
  1.15E+06 4.67E-10
  1.35E+06 5.64E-10
  1.55E+06 5.47E-10
  1.75E+06 4.52E-10
  1.95E+06 3.53E-10
  2.15E+06 2.79E-10
  2.35E+06 2.27E-10
  2.55E+06 1.89E-10
  2.75E+06 1.57E-10
  2.95E+06 1.27E-10
  3.15E+06 1.01E-10
  3.35E+06 7.87E-11
  3.55E+06 5.94E-11
  3.75E+06 4.39E-11
  3.95E+06 3.18E-11
  4.15E+06 2.26E-11
  4.35E+06 1.57E-11
  4.55E+06 1.06E-11
  4.75E+06 6.87E-12
  4.95E+06 4.25E-12
  5.15E+06 2.46E-12
  5.35E+06 1.35E-12
  5.55E+06 6.93E-13
  5.75E+06 3.29E-13
  5.95E+06 1.42E-13
  6.15E+06 5.50E-14
  6.35E+06 1.90E-14
  6.55E+06 5.61E-15
  6.75E+06 1.37E-15
  6.95E+06 2.70E-16
  7.15E+06 4.14E-17
  7.35E+06 3.50E-18
  7.55E+06 1.13E-19
  7.75E+06 9.57E-22
  7.95E+06 1.27E-24
  8.15E+06 1.28E-28
  8.35E+06 3.38E-34
  8.55E+06 4.78E-42
  8.75E+06 3.54E-53
  8.95E+06 5.52E-69
  9.15E+06 1.87E-91
  9.35E+06 1.00-100
  9.55E+06 1.00-100
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       1.90E+09
  TL       1.89E+09


 OZONE COLUMN DEPTH =  6.6817E+18
 OZONE COLUMN DEPTH =  0.249 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 1.143E+14  SO2 = 2.948E+15

  11 FH2O AT COLD TRAP = 9.066E-07

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 3.72E+09 6.47E+03 2.74E+17 6.87E+05 2.47E+08 2.80E+10 2.58E+11 1.34E+00 2.18E+13 6.59E+13 3.28E+12 2.55E+10
  2.50E+05 3.26E+09 1.10E+04 8.32E+16 7.66E+05 2.10E+08 2.59E+10 3.20E+11 1.41E+00 1.80E+13 5.42E+13 2.41E+12 2.12E+10
  4.50E+05 2.37E+09 1.95E+04 2.30E+16 8.05E+05 1.64E+08 1.89E+10 4.01E+11 1.45E+00 1.47E+13 4.39E+13 1.77E+12 1.37E+10
  6.50E+05 1.34E+09 3.17E+04 4.91E+15 7.09E+05 1.15E+08 1.14E+10 4.68E+11 1.26E+00 1.19E+13 3.54E+13 1.32E+12 7.44E+09
  8.50E+05 6.02E+08 4.81E+04 7.01E+14 5.41E+05 7.54E+07 6.24E+09 5.15E+11 9.68E-01 9.52E+12 2.84E+13 9.87E+11 3.67E+09
  1.05E+06 2.64E+08 6.10E+04 8.00E+12 5.39E+05 4.82E+07 3.52E+09 6.10E+11 8.50E-01 7.96E+12 2.37E+13 7.70E+11 1.54E+09
  1.25E+06 1.26E+08 1.91E+05 6.07E+12 5.16E+05 2.67E+07 1.04E+09 9.96E+11 8.91E-01 5.81E+12 1.72E+13 4.70E+11 4.35E+08
  1.45E+06 9.08E+07 8.02E+05 5.09E+12 5.68E+05 1.52E+07 2.54E+08 2.18E+12 8.71E-01 4.23E+12 1.22E+13 2.22E+11 1.92E+08
  1.65E+06 9.08E+07 2.70E+06 4.65E+12 7.54E+05 1.47E+07 1.82E+08 3.51E+12 9.93E-01 3.00E+12 8.26E+12 8.89E+10 1.71E+08
  1.85E+06 8.46E+07 6.78E+06 4.42E+12 9.92E+05 1.70E+07 2.01E+08 4.36E+12 1.32E+00 2.14E+12 5.48E+12 4.10E+10 1.45E+08
  2.05E+06 7.42E+07 1.37E+07 4.16E+12 1.39E+06 2.05E+07 2.47E+08 4.59E+12 2.24E+00 1.53E+12 3.61E+12 2.42E+10 1.08E+08
  2.25E+06 6.84E+07 2.54E+07 3.70E+12 2.08E+06 2.59E+07 3.06E+08 4.19E+12 5.03E+00 1.08E+12 2.33E+12 1.67E+10 8.71E+07
  2.45E+06 6.13E+07 4.39E+07 3.19E+12 3.21E+06 3.13E+07 3.28E+08 3.48E+12 1.34E+01 7.59E+11 1.49E+12 1.22E+10 6.58E+07
  2.65E+06 5.22E+07 7.26E+07 2.68E+12 5.07E+06 3.45E+07 2.81E+08 2.69E+12 4.12E+01 5.32E+11 9.39E+11 8.88E+09 4.49E+07
  2.85E+06 4.18E+07 1.18E+08 2.21E+12 8.04E+06 3.41E+07 1.89E+08 1.94E+12 1.45E+02 3.73E+11 5.87E+11 6.32E+09 2.71E+07
  3.05E+06 3.14E+07 1.92E+08 1.79E+12 1.27E+07 3.04E+07 1.01E+08 1.31E+12 5.71E+02 2.64E+11 3.61E+11 4.36E+09 1.45E+07
  3.25E+06 2.24E+07 3.15E+08 1.43E+12 1.98E+07 2.52E+07 4.72E+07 7.90E+11 2.41E+03 1.90E+11 2.21E+11 2.97E+09 6.98E+06
  3.45E+06 1.61E+07 4.98E+08 1.11E+12 2.59E+07 2.00E+07 2.20E+07 4.00E+11 9.03E+03 1.40E+11 1.33E+11 2.14E+09 3.56E+06
  3.65E+06 1.12E+07 6.84E+08 8.44E+11 2.70E+07 1.62E+07 1.22E+07 1.92E+11 2.38E+04 1.09E+11 8.24E+10 1.66E+09 2.14E+06
  3.85E+06 6.59E+06 8.11E+08 6.59E+11 2.61E+07 1.39E+07 8.86E+06 1.08E+11 4.58E+04 9.24E+10 5.49E+10 1.32E+09 1.30E+06
  4.05E+06 3.86E+06 8.90E+08 5.07E+11 2.40E+07 1.21E+07 6.89E+06 6.08E+10 7.75E+04 8.07E+10 3.76E+10 1.14E+09 8.19E+05
  4.25E+06 2.20E+06 9.08E+08 3.86E+11 2.19E+07 1.08E+07 5.70E+06 3.40E+10 1.21E+05 7.13E+10 2.60E+10 1.05E+09 5.11E+05
  4.45E+06 1.28E+06 8.76E+08 2.87E+11 2.00E+07 9.76E+06 4.86E+06 1.80E+10 1.86E+05 6.21E+10 1.79E+10 1.00E+09 3.19E+05
  4.65E+06 7.33E+05 8.02E+08 2.12E+11 1.88E+07 9.15E+06 4.44E+06 9.25E+09 2.83E+05 5.38E+10 1.22E+10 9.83E+08 1.94E+05
  4.85E+06 4.47E+05 7.07E+08 1.55E+11 1.82E+07 8.84E+06 4.33E+06 4.66E+09 4.29E+05 4.63E+10 8.17E+09 1.00E+09 1.15E+05
  5.05E+06 4.09E+05 6.01E+08 1.11E+11 1.82E+07 8.87E+06 4.50E+06 2.23E+09 6.67E+05 3.94E+10 5.31E+09 1.08E+09 6.74E+04
  5.25E+06 6.05E+05 4.87E+08 7.88E+10 1.94E+07 9.47E+06 5.14E+06 9.99E+08 1.07E+06 3.31E+10 3.34E+09 1.22E+09 3.96E+04
  5.45E+06 8.92E+05 3.86E+08 5.54E+10 2.15E+07 1.06E+07 6.28E+06 4.36E+08 1.77E+06 2.76E+10 2.03E+09 1.40E+09 2.29E+04
  5.65E+06 1.08E+06 3.13E+08 3.84E+10 2.39E+07 1.17E+07 7.53E+06 1.94E+08 3.01E+06 2.28E+10 1.18E+09 1.60E+09 1.28E+04
  5.85E+06 1.09E+06 2.68E+08 2.63E+10 2.56E+07 1.23E+07 8.33E+06 9.01E+07 5.19E+06 1.87E+10 6.67E+08 1.79E+09 6.80E+03
  6.05E+06 9.60E+05 2.43E+08 1.77E+10 2.60E+07 1.22E+07 8.13E+06 4.30E+07 9.05E+06 1.52E+10 3.63E+08 1.93E+09 3.47E+03
  6.25E+06 7.69E+05 2.32E+08 1.16E+10 2.50E+07 1.12E+07 6.93E+06 2.10E+07 1.57E+07 1.22E+10 1.94E+08 2.03E+09 1.71E+03
  6.45E+06 5.82E+05 2.35E+08 7.51E+09 2.30E+07 9.57E+06 5.22E+06 1.07E+07 2.69E+07 9.68E+09 1.04E+08 2.08E+09 7.94E+02
  6.65E+06 4.27E+05 2.50E+08 4.77E+09 2.01E+07 7.59E+06 3.48E+06 5.64E+06 4.57E+07 7.64E+09 5.54E+07 2.10E+09 3.38E+02
  6.85E+06 2.97E+05 2.67E+08 2.98E+09 1.77E+07 5.86E+06 2.16E+06 2.89E+06 7.76E+07 5.96E+09 2.99E+07 2.07E+09 1.29E+02
  7.05E+06 2.27E+05 7.56E+08 1.79E+09 1.22E+07 3.67E+06 9.75E+05 2.95E+06 2.68E+08 4.55E+09 1.65E+07 2.02E+09 3.58E+01
  7.25E+06 1.29E+05 1.29E+10 1.01E+09 9.85E+05 3.37E+05 2.07E+05 1.60E+07 6.23E+08 3.35E+09 9.27E+06 1.90E+09 8.51E+00
  7.45E+06 3.27E+04 4.64E+10 5.63E+08 2.62E+05 6.07E+04 4.23E+04 2.64E+07 7.49E+08 2.43E+09 5.19E+06 1.72E+09 2.07E+00
  7.65E+06 9.64E+03 9.55E+10 3.08E+08 1.01E+05 1.49E+04 8.33E+03 2.89E+07 7.22E+08 1.76E+09 2.88E+06 1.51E+09 5.03E-01
  7.85E+06 3.61E+03 1.49E+11 1.67E+08 4.34E+04 4.28E+03 1.58E+03 2.58E+07 6.24E+08 1.27E+09 1.59E+06 1.31E+09 1.23E-01
  8.05E+06 1.82E+03 2.01E+11 9.07E+07 2.06E+04 1.41E+03 2.99E+02 2.27E+07 5.16E+08 9.33E+08 8.89E+05 1.13E+09 3.03E-02
  8.25E+06 1.03E+03 2.41E+11 4.88E+07 9.58E+03 4.88E+02 5.67E+01 1.77E+07 4.09E+08 6.82E+08 4.94E+05 9.66E+08 7.51E-03
  8.45E+06 5.99E+02 2.65E+11 2.58E+07 4.23E+03 1.72E+02 1.08E+01 1.21E+07 3.12E+08 4.92E+08 2.72E+05 8.08E+08 1.86E-03
  8.65E+06 3.55E+02 2.73E+11 1.35E+07 1.76E+03 6.16E+01 2.11E+00 7.30E+06 2.32E+08 3.52E+08 1.49E+05 6.65E+08 4.61E-04
  8.85E+06 2.00E+02 2.68E+11 6.95E+06 6.80E+02 2.19E+01 4.13E-01 3.83E+06 1.68E+08 2.49E+08 8.11E+04 5.39E+08 1.14E-04
  9.05E+06 1.12E+02 2.52E+11 3.56E+06 2.51E+02 7.84E+00 8.19E-02 1.82E+06 1.21E+08 1.75E+08 4.42E+04 4.33E+08 2.85E-05
  9.25E+06 5.96E+01 2.30E+11 1.82E+06 8.85E+01 2.80E+00 1.65E-02 7.78E+05 8.57E+07 1.22E+08 2.42E+04 3.45E+08 7.17E-06
  9.45E+06 3.33E+01 2.05E+11 9.50E+05 3.11E+01 1.02E+00 3.43E-03 3.21E+05 6.09E+07 8.54E+07 1.36E+04 2.74E+08 1.85E-06
  9.65E+06 2.00E+01 1.79E+11 5.12E+05 1.11E+01 3.83E-01 7.55E-04 1.30E+05 4.34E+07 6.02E+07 7.83E+03 2.17E+08 5.00E-07
  9.85E+06 1.22E+01 1.53E+11 2.91E+05 4.11E+00 1.44E-01 1.94E-04 4.96E+04 3.07E+07 4.23E+07 4.70E+03 1.69E+08 1.56E-07

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 1.55E+08 2.32E+12 4.74E+07 1.15E+08 1.50E+05 4.20E+08 2.39E+06 3.19E+04 1.12E+02 1.09E-06 5.76E+08 5.48E+04
  2.50E+05 1.10E+08 1.91E+12 6.32E+07 1.28E+08 2.15E+05 7.48E+08 1.39E+07 3.12E+04 4.04E+02 4.29E-06 4.61E+08 4.81E+04
  4.50E+05 7.29E+07 1.55E+12 7.95E+07 1.37E+08 2.69E+05 9.29E+08 6.22E+07 3.07E+04 1.53E+03 2.33E-05 3.63E+08 4.88E+04
  6.50E+05 4.28E+07 1.25E+12 7.38E+07 9.99E+07 2.09E+05 8.46E+08 2.11E+08 2.05E+04 2.69E+03 5.36E-03 2.84E+08 1.88E+05
  8.50E+05 2.37E+07 1.00E+12 4.69E+07 4.65E+07 9.69E+04 6.56E+08 3.27E+08 8.98E+03 4.49E+03 2.71E-03 2.26E+08 5.60E+04
  1.05E+06 7.99E+06 8.36E+11 5.60E+07 3.26E+07 1.24E+05 5.52E+08 2.97E+08 7.49E+03 1.44E+04 1.48E-01 1.88E+08 6.56E+04
  1.25E+06 5.42E+06 6.02E+11 6.21E+07 4.53E+07 1.09E+05 5.42E+08 1.99E+08 8.28E+03 2.35E+04 6.36E-01 1.34E+08 8.26E+04
  1.45E+06 5.16E+06 4.16E+11 5.72E+07 7.96E+07 9.04E+04 8.08E+08 1.55E+08 2.03E+04 9.70E+04 1.19E+01 8.98E+07 2.25E+05
  1.65E+06 6.04E+06 2.64E+11 5.44E+07 1.29E+08 8.72E+04 1.14E+09 1.64E+08 5.42E+04 3.85E+05 7.66E+01 5.44E+07 6.59E+05
  1.85E+06 5.39E+06 1.57E+11 6.33E+07 1.94E+08 1.02E+05 1.31E+09 1.85E+08 1.08E+05 9.98E+05 1.63E+02 3.08E+07 1.29E+06
  2.05E+06 4.14E+06 8.77E+10 8.23E+07 2.55E+08 1.46E+05 1.25E+09 1.80E+08 1.57E+05 1.58E+06 2.35E+02 1.67E+07 2.04E+06
  2.25E+06 3.62E+06 4.58E+10 1.03E+08 2.94E+08 2.04E+05 1.01E+09 1.44E+08 1.92E+05 1.67E+06 2.26E+02 8.58E+06 2.88E+06
  2.45E+06 3.28E+06 2.28E+10 1.23E+08 2.95E+08 2.85E+05 7.38E+08 8.94E+07 1.97E+05 1.22E+06 1.85E+02 4.25E+06 3.54E+06
  2.65E+06 3.06E+06 1.08E+10 1.41E+08 2.58E+08 3.83E+05 4.94E+08 4.27E+07 1.75E+05 6.45E+05 1.34E+02 2.01E+06 3.72E+06
  2.85E+06 2.88E+06 4.90E+09 1.52E+08 1.94E+08 4.85E+05 3.01E+08 1.55E+07 1.35E+05 2.51E+05 8.58E+01 9.05E+05 3.28E+06
  3.05E+06 2.69E+06 2.15E+09 1.54E+08 1.23E+08 5.75E+05 1.63E+08 4.26E+06 9.11E+04 7.13E+04 4.86E+01 3.80E+05 2.42E+06
  3.25E+06 2.42E+06 9.27E+08 1.46E+08 6.29E+07 6.26E+05 7.27E+07 8.88E+05 5.08E+04 1.36E+04 2.22E+01 1.49E+05 1.47E+06
  3.45E+06 2.16E+06 3.92E+08 1.23E+08 2.55E+07 4.91E+05 2.24E+07 1.51E+05 2.04E+04 1.47E+03 5.32E+00 5.53E+04 6.39E+05
  3.65E+06 1.84E+06 1.67E+08 8.86E+07 8.82E+06 2.60E+05 5.04E+06 2.63E+04 6.14E+03 1.08E+02 8.13E-01 2.11E+04 2.29E+05
  3.85E+06 1.24E+06 7.66E+07 5.87E+07 2.94E+06 1.35E+05 1.21E+06 5.69E+03 1.81E+03 8.84E+00 2.62E-01 9.34E+03 1.14E+05
  4.05E+06 8.13E+05 3.62E+07 3.71E+07 1.02E+06 6.42E+04 2.99E+05 1.36E+03 5.29E+02 7.74E-01 7.37E-02 4.65E+03 5.76E+04
