  7.95E+06 1.56E-13 1.25E-10 6.24E-09 7.22E-12 2.53E-14 5.68E-15 2.27E-17 2.24E-17 2.30E-24 6.76E-30 1.27E-14 1.25E-16
  8.15E+06 5.77E-14 5.04E-11 5.66E-09 3.99E-13 4.34E-15 1.32E-15 2.08E-18 2.21E-18 1.36E-25 8.49E-31 1.25E-14 6.71E-18
  8.35E+06 3.42E-14 1.70E-11 4.95E-09 2.95E-14 7.12E-16 2.80E-16 1.46E-19 1.51E-19 6.57E-27 2.70E-31 1.24E-14 1.87E-19
  8.55E+06 2.45E-14 5.59E-12 4.25E-09 9.27E-15 1.69E-16 5.89E-17 1.02E-20 3.67E-20 3.19E-28 9.90E-32 1.22E-14 1.50E-20
  8.75E+06 1.94E-14 1.98E-12 3.61E-09 4.88E-15 4.02E-17 1.25E-17 7.35E-22 1.37E-20 1.58E-29 2.58E-32 1.19E-14 1.64E-21
  8.95E+06 1.65E-14 7.91E-13 3.07E-09 2.84E-15 9.81E-18 2.64E-18 5.39E-23 5.62E-21 7.92E-31 6.05E-33 1.16E-14 2.35E-22
  9.15E+06 1.48E-14 3.64E-13 2.62E-09 1.65E-15 2.20E-18 5.60E-19 4.09E-24 2.21E-21 4.10E-32 1.07E-33 1.13E-14 3.50E-23
  9.35E+06 1.38E-14 1.92E-13 2.26E-09 9.88E-16 5.03E-19 1.20E-19 3.24E-25 9.07E-22 2.20E-33 1.80E-34 1.09E-14 6.01E-24
  9.55E+06 1.30E-14 1.16E-13 2.00E-09 6.09E-16 1.17E-19 2.58E-20 2.77E-26 3.85E-22 1.27E-34 2.81E-35 1.05E-14 1.12E-24
  9.75E+06 1.23E-14 8.13E-14 1.84E-09 3.89E-16 2.78E-20 5.75E-21 2.67E-27 1.69E-22 8.41E-36 3.95E-36 9.92E-15 2.17E-25
  9.95E+06 1.16E-14 6.73E-14 1.76E-09 2.59E-16 6.95E-21 1.73E-21 3.62E-28 7.70E-23 7.96E-37 4.99E-37 9.28E-15 4.26E-26
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           1.58E+11 2.19E+06 2.16E+13 2.17E+13 5.61E+09 2.86E+10 5.91E+10 3.87E+10 1.28E+09 8.66E+03 0.00E+00 2.08E+08
           1.58E+11 1.00E+09 2.16E+13 2.17E+13 5.61E+09 2.78E+10 5.91E+10 3.87E+10 1.28E+09 8.66E+03 9.73E+06 2.07E+08

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 2.01E-19 4.30E-16 2.11E-13 8.72E-15 2.10E-01 2.68E-12 4.47E-18 4.88E-20 3.30E-11 2.00E-12 8.80E-14 4.00E-04
  1.50E+05 2.76E-19 4.96E-16 3.12E-13 1.08E-14 2.10E-01 2.80E-12 5.06E-18 7.36E-20 5.87E-11 3.96E-12 1.11E-13 4.05E-04
  2.50E+05 3.73E-19 5.95E-16 4.37E-13 1.31E-14 2.10E-01 2.99E-12 5.74E-18 1.10E-19 8.27E-11 6.16E-12 1.31E-13 4.09E-04
  3.50E+05 4.93E-19 7.09E-16 5.71E-13 1.60E-14 2.10E-01 3.27E-12 6.45E-18 1.66E-19 1.06E-10 8.32E-12 1.56E-13 4.13E-04
  5.50E+05 8.43E-19 1.01E-15 8.65E-13 1.97E-14 2.10E-01 4.25E-12 8.48E-18 3.93E-19 1.53E-10 1.20E-11 2.26E-13 4.21E-04
  7.50E+05 1.13E-18 1.41E-15 1.04E-12 1.73E-14 2.10E-01 5.91E-12 1.00E-17 8.28E-19 1.97E-10 1.26E-11 3.25E-13 4.28E-04
  9.50E+05 1.48E-18 1.56E-15 1.07E-12 1.49E-14 2.10E-01 6.40E-12 9.93E-18 1.49E-18 2.08E-10 1.11E-11 3.50E-13 4.31E-04
  1.15E+06 2.22E-18 1.65E-15 1.21E-12 1.51E-14 2.10E-01 1.76E-12 2.43E-18 8.69E-19 1.26E-10 6.40E-12 1.14E-13 4.31E-04
  1.35E+06 2.22E-18 2.00E-15 1.65E-12 2.83E-14 2.10E-01 2.18E-13 1.14E-19 8.22E-20 5.19E-11 1.32E-12 1.51E-14 4.31E-04
  1.55E+06 3.54E-18 4.54E-15 2.56E-12 1.12E-13 2.10E-01 1.54E-14 3.52E-21 1.26E-20 1.57E-11 2.59E-13 8.25E-16 4.31E-04
  1.75E+06 7.41E-18 1.27E-14 3.70E-12 3.88E-13 2.10E-01 7.61E-16 1.22E-22 1.13E-20 4.08E-12 6.09E-14 2.46E-17 4.31E-04
  1.95E+06 1.62E-17 3.35E-14 4.72E-12 9.78E-13 2.10E-01 3.01E-17 4.68E-24 1.32E-20 1.00E-12 1.58E-14 5.99E-19 4.31E-04
  2.15E+06 3.51E-17 8.36E-14 5.34E-12 1.90E-12 2.10E-01 1.01E-18 1.97E-25 1.33E-20 2.52E-13 4.74E-15 1.41E-20 4.31E-04
  2.35E+06 7.45E-17 1.95E-13 5.50E-12 3.09E-12 2.10E-01 2.66E-20 7.81E-27 1.16E-20 6.45E-14 2.57E-15 2.97E-22 4.31E-04
  2.55E+06 1.55E-16 4.03E-13 5.30E-12 4.30E-12 2.10E-01 4.99E-22 2.47E-28 9.24E-21 1.65E-14 6.77E-15 4.88E-24 4.31E-04
  2.75E+06 3.23E-16 7.42E-13 4.95E-12 5.22E-12 2.10E-01 5.86E-24 5.44E-30 6.60E-21 4.10E-15 1.82E-14 5.50E-26 4.31E-04
  2.95E+06 6.92E-16 1.24E-12 4.68E-12 5.47E-12 2.10E-01 3.92E-26 2.25E-31 4.50E-21 1.06E-15 2.12E-14 1.13E-27 4.31E-04
  3.15E+06 1.55E-15 1.92E-12 4.64E-12 4.87E-12 2.10E-01 1.47E-28 2.34E-31 4.12E-21 4.00E-16 2.18E-14 5.72E-28 4.31E-04
  3.35E+06 3.58E-15 2.82E-12 4.95E-12 3.53E-12 2.10E-01 1.21E-29 7.04E-31 7.50E-21 3.48E-16 2.19E-14 8.00E-28 4.31E-04
  3.55E+06 8.18E-15 3.83E-12 5.57E-12 2.02E-12 2.10E-01 3.01E-29 2.87E-30 1.80E-20 4.78E-16 2.17E-14 1.43E-27 4.31E-04
  3.75E+06 1.74E-14 4.80E-12 6.17E-12 9.34E-13 2.10E-01 7.06E-29 1.08E-29 4.21E-20 7.07E-16 2.15E-14 2.30E-27 4.31E-04
  3.95E+06 3.43E-14 5.54E-12 6.73E-12 3.45E-13 2.10E-01 1.59E-28 3.74E-29 9.21E-20 1.06E-15 2.11E-14 3.27E-27 4.31E-04
  4.15E+06 6.30E-14 5.79E-12 7.52E-12 9.96E-14 2.10E-01 3.72E-28 1.23E-28 1.94E-19 1.63E-15 2.05E-14 4.37E-27 4.31E-04
  4.35E+06 1.07E-13 5.30E-12 8.84E-12 2.26E-14 2.10E-01 8.83E-28 3.78E-28 3.90E-19 2.53E-15 1.96E-14 5.69E-27 4.31E-04
  4.55E+06 1.64E-13 4.17E-12 1.06E-11 4.27E-15 2.10E-01 1.91E-27 9.98E-28 7.32E-19 3.78E-15 1.83E-14 7.05E-27 4.31E-04
  4.75E+06 2.20E-13 2.87E-12 1.22E-11 7.36E-16 2.10E-01 3.40E-27 2.12E-27 1.25E-18 5.29E-15 1.68E-14 8.06E-27 4.31E-04
  4.95E+06 2.69E-13 1.92E-12 1.33E-11 1.45E-16 2.10E-01 4.97E-27 3.63E-27 2.18E-18 6.91E-15 1.51E-14 9.46E-27 4.31E-04
  5.15E+06 3.10E-13 1.25E-12 1.41E-11 2.97E-17 2.10E-01 6.28E-27 5.34E-27 3.64E-18 8.48E-15 1.35E-14 1.18E-26 4.31E-04
  5.35E+06 3.48E-13 8.46E-13 1.45E-11 7.39E-18 2.10E-01 7.37E-27 7.14E-27 6.44E-18 9.90E-15 1.21E-14 1.79E-26 4.31E-04
  5.55E+06 3.84E-13 5.74E-13 1.47E-11 1.97E-18 2.10E-01 8.26E-27 9.07E-27 1.14E-17 1.11E-14 1.08E-14 3.02E-26 4.31E-04
  5.75E+06 4.16E-13 3.84E-13 1.49E-11 5.41E-19 2.10E-01 9.08E-27 1.13E-26 1.96E-17 1.22E-14 9.73E-15 5.36E-26 4.30E-04
  5.95E+06 4.47E-13 2.54E-13 1.50E-11 1.56E-19 2.10E-01 1.01E-26 1.40E-26 3.32E-17 1.31E-14 8.80E-15 9.84E-26 4.30E-04
  6.15E+06 4.75E-13 1.66E-13 1.51E-11 4.77E-20 2.10E-01 1.19E-26 1.80E-26 5.58E-17 1.38E-14 8.02E-15 1.86E-25 4.30E-04
  6.35E+06 4.94E-13 1.16E-13 1.51E-11 2.18E-20 2.10E-01 1.58E-26 2.49E-26 1.21E-16 1.44E-14 7.37E-15 4.71E-25 4.30E-04
  6.55E+06 5.12E-13 6.71E-14 1.51E-11 6.49E-21 2.10E-01 2.23E-26 3.62E-26 1.68E-16 1.48E-14 6.85E-15 8.16E-25 4.30E-04
  6.75E+06 5.12E-13 3.97E-14 1.52E-11 2.57E-21 2.10E-01 3.94E-26 6.11E-26 2.69E-16 1.51E-14 6.40E-15 1.74E-24 4.29E-04
  6.95E+06 4.99E-13 2.27E-14 1.52E-11 1.12E-21 2.10E-01 8.18E-26 1.18E-25 4.10E-16 1.54E-14 6.02E-15 3.79E-24 4.29E-04
  7.15E+06 4.83E-13 1.26E-14 1.52E-11 4.74E-22 2.10E-01 1.73E-25 2.40E-25 5.74E-16 1.55E-14 5.71E-15 7.71E-24 4.29E-04
  7.35E+06 4.74E-13 6.87E-15 1.52E-11 1.68E-22 2.10E-01 3.39E-25 4.77E-25 7.33E-16 1.56E-14 5.42E-15 1.38E-23 4.28E-04
  7.55E+06 4.73E-13 3.73E-15 1.52E-11 4.92E-23 2.10E-01 6.08E-25 9.04E-25 9.11E-16 1.56E-14 5.14E-15 2.22E-23 4.28E-04
  7.75E+06 4.84E-13 2.04E-15 1.52E-11 1.25E-23 2.10E-01 1.06E-24 1.75E-24 1.10E-15 1.56E-14 4.85E-15 3.32E-23 4.27E-04
  7.95E+06 5.26E-13 1.09E-15 1.51E-11 2.48E-24 2.09E-01 1.51E-24 3.70E-24 1.31E-15 1.56E-14 4.56E-15 4.96E-23 4.26E-04
  8.15E+06 7.17E-13 5.09E-16 1.49E-11 8.64E-26 2.09E-01 3.04E-25 9.87E-25 3.86E-15 1.32E-14 4.27E-15 4.23E-23 4.24E-04
  8.35E+06 1.21E-12 3.87E-16 1.44E-11 8.41E-28 2.09E-01 2.77E-26 1.44E-25 7.51E-15 9.66E-15 3.99E-15 1.96E-23 4.22E-04
  8.55E+06 1.87E-12 3.14E-16 1.37E-11 2.26E-29 2.09E-01 2.13E-27 2.70E-26 1.03E-14 6.91E-15 3.70E-15 8.48E-24 4.20E-04
  8.75E+06 2.59E-12 2.28E-16 1.29E-11 2.45E-30 2.08E-01 1.49E-28 6.02E-27 1.21E-14 5.14E-15 3.41E-15 3.63E-24 4.16E-04
  8.95E+06 3.31E-12 1.57E-16 1.21E-11 3.51E-31 2.07E-01 9.76E-30 1.60E-27 1.32E-14 3.92E-15 3.12E-15 1.64E-24 4.12E-04
  9.15E+06 3.98E-12 9.79E-17 1.14E-11 4.52E-32 2.06E-01 5.97E-31 4.78E-28 1.38E-14 3.09E-15 2.80E-15 7.62E-25 4.05E-04
  9.35E+06 4.56E-12 5.91E-17 1.06E-11 6.52E-33 2.04E-01 3.39E-32 1.59E-28 1.41E-14 2.42E-15 2.48E-15 3.70E-25 3.97E-04
  9.55E+06 5.01E-12 3.42E-17 1.00E-11 1.00E-33 2.01E-01-3.26E-32 5.74E-29 1.42E-14 1.87E-15 2.14E-15 1.86E-25 3.86E-04
  9.75E+06 5.29E-12 1.87E-17 9.48E-12 1.58E-34 1.98E-01 1.35E-32 2.22E-29 1.39E-14 1.43E-15 1.79E-15 9.57E-26 3.72E-04
  9.95E+06 5.35E-12 9.68E-18 9.10E-12 2.53E-35 1.95E-01-9.49E-34 9.01E-30 1.33E-14 1.13E-15 1.46E-15 4.97E-26 3.55E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           2.01E+12 3.12E+10 4.00E+07 2.59E+08 2.89E+15 3.51E+08 3.49E+08 3.46E+08 1.53E+11 2.42E+09 1.95E+08 1.17E+14
           2.01E+12 3.12E+10 3.74E+07 2.59E+08 2.78E+15 3.49E+08 3.49E+08 3.46E+08 1.52E+11 2.38E+09 1.93E+08 9.45E+11


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 7.69E-11
  1.50E+05 9.36E-11
  2.50E+05 1.29E-10
  3.50E+05 1.73E-10
  5.50E+05 2.71E-10
  7.50E+05 3.61E-10
  9.50E+05 4.29E-10
  1.15E+06 5.08E-10
  1.35E+06 5.64E-10
  1.55E+06 5.33E-10
  1.75E+06 4.43E-10
  1.95E+06 3.48E-10
  2.15E+06 2.76E-10
  2.35E+06 2.24E-10
  2.55E+06 1.86E-10
  2.75E+06 1.52E-10
  2.95E+06 1.22E-10
  3.15E+06 9.57E-11
  3.35E+06 7.28E-11
  3.55E+06 5.35E-11
  3.75E+06 3.84E-11
  3.95E+06 2.68E-11
  4.15E+06 1.82E-11
  4.35E+06 1.21E-11
  4.55E+06 7.84E-12
  4.75E+06 4.98E-12
  4.95E+06 3.09E-12
  5.15E+06 1.86E-12
  5.35E+06 1.11E-12
  5.55E+06 6.48E-13
  5.75E+06 3.70E-13
  5.95E+06 2.04E-13
  6.15E+06 1.09E-13
  6.35E+06 5.57E-14
  6.55E+06 2.68E-14
  6.75E+06 1.19E-14
  6.95E+06 4.84E-15
  7.15E+06 1.76E-15
  7.35E+06 4.77E-16
  7.55E+06 7.98E-17
  7.75E+06 6.76E-18
  7.95E+06 2.19E-19
  8.15E+06 1.79E-21
  8.35E+06 2.05E-24
  8.55E+06 1.36E-28
  8.75E+06 1.44E-34
  8.95E+06 4.00E-43
  9.15E+06 2.20E-55
  9.35E+06 6.91E-73
  9.55E+06 8.93E-98
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       2.29E+09
  TL       2.27E+09


 OZONE COLUMN DEPTH =  7.9737E+18
 OZONE COLUMN DEPTH =  0.297 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 6.708E+13  SO2 = 2.181E+15

  11 FH2O AT COLD TRAP = 4.287E-06

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 4.13E+09 9.80E+02 3.29E+17 1.23E+06 2.64E+08 2.64E+10 3.80E+11 1.62E-01 1.32E+13 3.84E+13 2.16E+12 2.19E+10
  2.50E+05 3.51E+09 1.60E+03 1.03E+17 1.36E+06 2.12E+08 2.22E+10 4.50E+11 1.62E-01 1.09E+13 3.14E+13 1.50E+12 1.61E+10
  4.50E+05 2.41E+09 2.62E+03 2.48E+16 1.39E+06 1.48E+08 1.38E+10 5.33E+11 1.52E-01 8.85E+12 2.55E+13 1.05E+12 8.22E+09
  6.50E+05 1.30E+09 3.90E+03 4.76E+15 1.23E+06 8.94E+07 6.74E+09 5.72E+11 1.28E-01 7.14E+12 2.05E+13 7.55E+11 3.27E+09
  8.50E+05 5.64E+08 5.38E+03 6.57E+14 9.06E+05 4.79E+07 2.86E+09 5.64E+11 9.43E-02 5.69E+12 1.63E+13 5.51E+11 1.17E+09
  1.05E+06 2.50E+08 7.54E+03 3.47E+13 7.90E+05 2.42E+07 1.06E+09 5.56E+11 8.36E-02 4.48E+12 1.28E+13 4.01E+11 3.47E+08
  1.25E+06 9.31E+07 1.66E+04 2.63E+13 5.39E+05 7.85E+06 1.50E+08 7.40E+11 5.93E-02 3.38E+12 9.62E+12 2.58E+11 3.88E+07
  1.45E+06 3.94E+07 6.05E+04 1.95E+13 3.13E+05 2.74E+06 1.08E+07 1.41E+12 3.54E-02 2.46E+12 6.91E+12 1.42E+11 3.19E+06
  1.65E+06 2.62E+07 1.96E+05 1.46E+13 2.86E+05 2.14E+06 4.65E+06 2.41E+12 3.19E-02 1.79E+12 4.87E+12 7.22E+10 1.19E+06
  1.85E+06 2.12E+07 5.13E+05 1.11E+13 3.20E+05 2.40E+06 5.34E+06 3.31E+12 3.66E-02 1.29E+12 3.37E+12 3.73E+10 9.63E+05
  2.05E+06 1.89E+07 1.15E+06 8.42E+12 4.06E+05 3.11E+06 8.34E+06 3.88E+12 5.23E-02 9.20E+11 2.30E+12 2.08E+10 1.04E+06
  2.25E+06 1.91E+07 2.41E+06 6.37E+12 5.79E+05 4.73E+06 1.68E+07 4.08E+12 9.55E-02 6.50E+11 1.54E+12 1.28E+10 1.50E+06
  2.45E+06 1.98E+07 4.78E+06 4.83E+12 8.85E+05 7.39E+06 3.46E+07 4.04E+12 2.03E-01 4.58E+11 1.03E+12 8.54E+09 2.15E+06
  2.65E+06 2.04E+07 9.10E+06 3.68E+12 1.41E+06 1.13E+07 6.47E+07 3.83E+12 4.93E-01 3.22E+11 6.80E+11 5.95E+09 2.74E+06
  2.85E+06 2.01E+07 1.67E+07 2.80E+12 2.31E+06 1.62E+07 1.01E+08 3.45E+12 1.40E+00 2.25E+11 4.47E+11 4.21E+09 2.90E+06
  3.05E+06 1.86E+07 2.94E+07 2.14E+12 3.80E+06 2.11E+07 1.25E+08 2.93E+12 4.69E+00 1.57E+11 2.89E+11 2.98E+09 2.50E+06
  3.25E+06 1.58E+07 4.94E+07 1.64E+12 6.14E+06 2.43E+07 1.16E+08 2.31E+12 1.79E+01 1.08E+11 1.85E+11 2.10E+09 1.74E+06
  3.45E+06 1.30E+07 8.21E+07 1.24E+12 9.36E+06 2.50E+07 8.30E+07 1.62E+12 7.44E+01 7.36E+10 1.14E+11 1.49E+09 1.08E+06
  3.65E+06 9.99E+06 1.33E+08 9.41E+11 1.34E+07 2.30E+07 4.89E+07 1.07E+12 2.98E+02 5.04E+10 6.99E+10 1.07E+09 6.08E+05
  3.85E+06 7.43E+06 2.18E+08 7.15E+11 1.80E+07 2.03E+07 2.73E+07 6.88E+11 1.16E+03 3.51E+10 4.27E+10 7.74E+08 3.48E+05
  4.05E+06 5.39E+06 3.66E+08 5.44E+11 2.27E+07 1.78E+07 1.58E+07 4.37E+11 4.33E+03 2.53E+10 2.61E+10 5.70E+08 2.15E+05
  4.25E+06 3.80E+06 6.06E+08 4.14E+11 2.59E+07 1.57E+07 9.98E+06 2.74E+11 1.43E+04 1.91E+10 1.62E+10 4.33E+08 1.46E+05
  4.45E+06 2.60E+06 9.30E+08 3.15E+11 2.64E+07 1.39E+07 6.73E+06 1.67E+11 3.89E+04 1.53E+10 1.03E+10 3.44E+08 1.08E+05
  4.65E+06 1.72E+06 1.28E+09 2.39E+11 2.42E+07 1.19E+07 4.58E+06 9.83E+10 8.49E+04 1.28E+10 6.80E+09 2.90E+08 8.16E+04
  4.85E+06 1.10E+06 1.59E+09 1.83E+11 2.11E+07 1.01E+07 3.17E+06 5.86E+10 1.56E+05 1.14E+10 4.65E+09 2.60E+08 6.17E+04
  5.05E+06 6.86E+05 1.85E+09 1.42E+11 1.82E+07 8.55E+06 2.30E+06 3.65E+10 2.56E+05 1.04E+10 3.30E+09 2.55E+08 4.57E+04
  5.25E+06 4.31E+05 2.06E+09 1.10E+11 1.55E+07 7.21E+06 1.69E+06 2.31E+10 3.91E+05 9.64E+09 2.40E+09 2.73E+08 3.36E+04
  5.45E+06 2.74E+05 2.20E+09 8.58E+10 1.33E+07 6.16E+06 1.32E+06 1.53E+10 5.66E+05 8.97E+09 1.80E+09 3.13E+08 2.42E+04
  5.65E+06 1.75E+05 2.30E+09 6.66E+10 1.14E+07 5.25E+06 1.03E+06 1.00E+10 8.03E+05 8.23E+09 1.35E+09 3.68E+08 1.73E+04
  5.85E+06 1.12E+05 2.34E+09 5.13E+10 9.87E+06 4.51E+06 8.19E+05 6.41E+09 1.13E+06 7.44E+09 1.01E+09 4.28E+08 1.23E+04
  6.05E+06 7.17E+04 2.31E+09 3.93E+10 8.64E+06 3.94E+06 6.77E+05 4.00E+09 1.59E+06 6.63E+09 7.54E+08 4.87E+08 8.67E+03
  6.25E+06 4.62E+04 2.22E+09 2.98E+10 7.73E+06 3.53E+06 6.04E+05 2.43E+09 2.25E+06 5.83E+09 5.60E+08 5.34E+08 5.99E+03
  6.45E+06 3.40E+04 2.02E+09 2.29E+10 7.34E+06 3.34E+06 6.06E+05 1.53E+09 3.11E+06 5.13E+09 4.19E+08 5.73E+08 4.12E+03
  6.65E+06 3.74E+04 1.78E+09 1.69E+10 7.10E+06 3.27E+06 6.27E+05 7.99E+08 4.67E+06 4.34E+09 3.02E+08 5.84E+08 2.74E+03
  6.85E+06 6.30E+04 1.49E+09 1.25E+10 7.42E+06 3.45E+06 7.40E+05 4.04E+08 7.14E+06 3.67E+09 2.16E+08 5.85E+08 1.81E+03
  7.05E+06 1.08E+05 1.21E+09 9.12E+09 8.16E+06 3.80E+06 9.10E+05 2.00E+08 1.12E+07 3.08E+09 1.53E+08 5.76E+08 1.17E+03
  7.25E+06 1.56E+05 1.02E+09 6.54E+09 8.77E+06 4.05E+06 1.03E+06 9.65E+07 1.82E+07 2.55E+09 1.06E+08 5.50E+08 7.20E+02
  7.45E+06 1.95E+05 9.18E+08 4.61E+09 9.02E+06 4.06E+06 1.05E+06 4.83E+07 3.03E+07 2.12E+09 7.14E+07 5.31E+08 4.09E+02
  7.65E+06 2.13E+05 8.81E+08 3.17E+09 8.70E+06 3.75E+06 9.67E+05 2.51E+07 5.04E+07 1.76E+09 4.69E+07 5.16E+08 2.08E+02
  7.85E+06 2.02E+05 8.30E+08 2.13E+09 9.00E+06 3.60E+06 8.07E+05 1.23E+07 8.85E+07 1.45E+09 2.99E+07 4.98E+08 9.40E+01
  8.05E+06 1.85E+05 2.27E+09 1.36E+09 4.73E+06 1.81E+06 3.67E+05 1.44E+07 2.25E+08 1.16E+09 1.86E+07 4.78E+08 3.09E+01
  8.25E+06 1.10E+05 1.48E+10 8.24E+08 9.06E+05 2.77E+05 8.49E+04 4.04E+07 3.99E+08 8.69E+08 1.12E+07 4.47E+08 8.07E+00
  8.45E+06 4.24E+04 4.52E+10 4.82E+08 2.89E+05 5.47E+04 1.80E+04 6.21E+07 4.65E+08 6.30E+08 6.61E+06 4.00E+08 2.02E+00
  8.65E+06 1.70E+04 8.91E+10 2.74E+08 1.14E+05 1.33E+04 3.74E+03 6.60E+07 4.41E+08 4.49E+08 3.80E+06 3.43E+08 5.02E-01
  8.85E+06 7.32E+03 1.36E+11 1.52E+08 4.63E+04 3.62E+03 7.59E+02 5.35E+07 3.74E+08 3.15E+08 2.14E+06 2.84E+08 1.23E-01
  9.05E+06 3.36E+03 1.74E+11 8.33E+07 1.87E+04 1.08E+03 1.52E+02 3.62E+07 2.95E+08 2.20E+08 1.19E+06 2.30E+08 3.03E-02
  9.25E+06 1.54E+03 1.99E+11 4.52E+07 7.30E+03 3.42E+02 3.01E+01 2.10E+07 2.23E+08 1.53E+08 6.58E+05 1.82E+08 7.46E-03
  9.45E+06 7.60E+02 2.10E+11 2.48E+07 2.83E+03 1.15E+02 5.96E+00 1.13E+07 1.64E+08 1.06E+08 3.69E+05 1.43E+08 1.87E-03
  9.65E+06 4.11E+02 2.10E+11 1.40E+07 1.09E+03 4.09E+01 1.21E+00 5.76E+06 1.20E+08 7.46E+07 2.13E+05 1.12E+08 4.83E-04
  9.85E+06 2.33E+02 1.99E+11 8.20E+06 4.11E+02 1.51E+01 2.74E-01 2.71E+06 8.56E+07 5.22E+07 1.28E+05 8.62E+07 1.42E-04

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 1.62E+08 7.20E+12 7.63E+07 2.41E+08 4.22E+05 1.57E+09 3.57E+06 1.09E+05 6.58E+02 1.74E-06 4.02E+08 8.60E+04
  2.50E+05 1.11E+08 5.92E+12 1.06E+08 2.71E+08 6.23E+05 2.84E+09 1.92E+07 1.11E+05 2.44E+03 8.98E-06 3.17E+08 8.29E+04
  4.50E+05 5.97E+07 4.81E+12 1.53E+08 3.10E+08 8.81E+05 3.67E+09 1.08E+08 1.09E+05 1.15E+04 5.40E-05 2.48E+08 7.20E+04
  6.50E+05 2.77E+07 3.88E+12 1.80E+08 2.61E+08 8.74E+05 3.55E+09 4.13E+08 8.05E+04 2.84E+04 4.57E-03 1.93E+08 1.37E+05
  8.50E+05 1.16E+07 3.09E+12 1.71E+08 1.63E+08 5.85E+05 2.96E+09 6.24E+08 4.48E+04 8.28E+04 2.40E-03 1.52E+08 3.45E+04
  1.05E+06 4.13E+06 2.43E+12 2.16E+08 1.33E+08 6.07E+05 2.51E+09 4.63E+08 3.29E+04 2.26E+05 1.20E-02 1.19E+08 1.76E+04
  1.25E+06 1.09E+06 1.82E+12 3.22E+08 1.92E+08 5.45E+05 2.75E+09 2.50E+08 2.68E+04 3.02E+05 1.70E-02 8.82E+07 5.04E+03
  1.45E+06 3.42E+05 1.31E+12 4.43E+08 4.70E+08 3.53E+05 4.42E+09 2.15E+08 4.55E+04 1.28E+06 2.12E-02 6.12E+07 2.09E+03
  1.65E+06 1.95E+05 9.16E+11 5.31E+08 9.24E+08 3.08E+05 7.02E+09 2.76E+08 1.14E+05 6.21E+06 7.03E-02 4.07E+07 3.20E+03
  1.85E+06 1.51E+05 6.27E+11 5.75E+08 1.34E+09 2.94E+05 9.17E+09 3.44E+08 2.09E+05 1.61E+07 2.37E-01 2.60E+07 7.18E+03
  2.05E+06 1.38E+05 4.21E+11 5.88E+08 1.57E+09 2.96E+05 1.01E+10 3.76E+08 2.90E+05 2.48E+07 6.68E-01 1.61E+07 1.72E+04
  2.25E+06 1.58E+05 2.75E+11 5.60E+08 1.63E+09 3.01E+05 9.80E+09 3.78E+08 3.66E+05 2.92E+07 1.48E+00 9.73E+06 4.49E+04
  2.45E+06 1.86E+05 1.78E+11 5.44E+08 1.63E+09 3.32E+05 8.75E+09 3.45E+08 4.24E+05 2.86E+07 2.65E+00 5.76E+06 1.08E+05
  2.65E+06 2.12E+05 1.13E+11 5.60E+08 1.65E+09 4.03E+05 7.31E+09 2.88E+08 4.65E+05 2.49E+07 3.73E+00 3.33E+06 2.23E+05
  2.85E+06 2.27E+05 7.03E+10 6.16E+08 1.68E+09 5.33E+05 5.74E+09 2.13E+08 4.83E+05 1.91E+07 4.21E+00 1.87E+06 3.86E+05
  3.05E+06 2.25E+05 4.24E+10 7.14E+08 1.69E+09 7.46E+05 4.21E+09 1.35E+08 4.60E+05 1.23E+07 4.02E+00 1.01E+06 5.58E+05
  3.25E+06 2.09E+05 2.48E+10 8.52E+08 1.60E+09 1.05E+06 2.86E+09 6.97E+07 3.86E+05 6.28E+06 3.36E+00 5.15E+05 6.62E+05
  3.45E+06 1.96E+05 1.39E+10 9.91E+08 1.39E+09 1.31E+06 1.71E+09 2.94E+07 2.99E+05 2.62E+06 2.01E+00 2.45E+05 6.21E+05
  3.65E+06 1.77E+05 7.65E+09 1.11E+09 1.07E+09 1.47E+06 9.04E+08 1.03E+07 2.01E+05 8.49E+05 9.93E-01 1.11E+05 4.78E+05
  3.85E+06 1.63E+05 4.18E+09 1.15E+09 7.08E+08 1.45E+06 4.17E+08 3.12E+06 1.21E+05 2.18E+05 4.18E-01 4.83E+04 3.21E+05
  4.05E+06 1.52E+05 2.28E+09 1.09E+09 3.99E+08 1.24E+06 1.63E+08 8.47E+05 6.60E+04 4.39E+04 1.48E-01 2.07E+04 1.92E+05
