 
 ----------START O ISOTOPE CALCULATION----------
 
  Gross Primary Productivity FOR O2 CO2= 1.16E+14  1.16E+14 cm-2s-1
    84.5   1.98E-01 -2.68E+02 -2.68E+02  1.83E-01  5.60E-01  5.27E-01  1.13E+01  5.60E-01  1.02E+00 -1.00E+03
    85.5   1.98E-01  1.71E+02  1.71E+02  1.83E-01  5.37E-01  4.88E-01  1.13E+01  5.37E-01  1.01E+00 -1.00E+03
    86.5   1.98E-01  1.66E+03  1.66E+03  1.83E-01  5.20E-01  4.60E-01  1.13E+01  5.20E-01  1.01E+00 -1.00E+03
    87.5   1.98E-01 -2.10E+03 -2.10E+03  1.83E-01  5.08E-01  4.42E-01  1.13E+01  5.08E-01  1.00E+00 -1.00E+03
    88.5   1.97E-01 -2.16E+03 -2.16E+03  1.83E-01  5.00E-01  4.30E-01  1.13E+01  5.00E-01  9.98E-01 -1.00E+03
    89.5   1.97E-01 -2.02E+03 -2.02E+03  1.83E-01  4.94E-01  4.24E-01  1.13E+01  4.94E-01  9.92E-01 -1.00E+03
    90.5   1.97E-01 -2.16E+03 -2.16E+03  1.83E-01  4.91E-01  4.22E-01  1.13E+01  4.91E-01  9.85E-01 -1.00E+03
    91.5   1.97E-01 -2.13E+03 -2.13E+03  1.82E-01  4.89E-01  4.21E-01  1.13E+01  4.89E-01  9.77E-01 -1.00E+03
    92.5   1.96E-01 -2.22E+03 -2.22E+03  1.82E-01  4.89E-01  4.23E-01  1.13E+01  4.89E-01  9.69E-01 -1.00E+03
    93.5   1.96E-01 -1.98E+03 -1.98E+03  1.82E-01  4.89E-01  4.27E-01  1.13E+01  4.89E-01  9.60E-01 -1.00E+03
    94.5   1.95E-01 -2.48E+03 -2.48E+03  1.81E-01  4.91E-01  4.32E-01  1.13E+01  4.91E-01  9.50E-01 -1.00E+03
    95.5   1.95E-01 -2.73E+03 -2.73E+03  1.81E-01  4.92E-01  4.38E-01  1.13E+01  4.92E-01  9.40E-01 -1.00E+03
    96.5   1.94E-01 -3.77E+03 -3.77E+03  1.81E-01  4.94E-01  4.45E-01  1.13E+01  4.94E-01  9.30E-01 -1.00E+03
    97.5   1.94E-01 -8.41E+03 -8.41E+03  1.80E-01  4.95E-01  4.52E-01  1.13E+01  4.95E-01  9.22E-01 -1.00E+03
    98.5   1.93E-01  4.78E+06  4.78E+06  1.79E-01  4.96E-01  4.58E-01  1.13E+01  4.96E-01  9.14E-01 -1.00E+03
    99.5   1.93E-01  1.00E+04  1.00E+04  1.78E-01  4.97E-01  4.62E-01  1.13E+01  4.97E-01  9.10E-01 -1.00E+03
 
     Z(km)  HQONO2  
     0.5  -1.00E+03
     1.5  -6.04E+02
     2.5  -6.18E+02
     3.5  -6.23E+02
     4.5  -6.13E+02
     5.5  -5.64E+02
     6.5  -4.35E+02
     7.5  -2.29E+02
     8.5   2.40E+01
     9.5   2.88E+02
    10.5   5.55E+02
    11.5   7.07E+02
    12.5   2.53E+02
    13.5  -4.13E+01
    14.5  -1.74E+02
    15.5  -2.25E+02
    16.5  -2.42E+02
    17.5  -2.32E+02
    18.5  -2.09E+02
    19.5  -1.81E+02
    20.5  -1.52E+02
    21.5  -1.46E+02
    22.5  -1.24E+02
    23.5  -1.03E+02
    24.5  -8.32E+01
    25.5  -6.46E+01
    26.5  -4.52E+01
    27.5  -2.08E+01
    28.5   1.14E+01
    29.5   5.19E+01
    30.5   1.05E+02
    31.5   1.70E+02
    32.5   2.47E+02
    33.5   3.16E+02
    34.5   4.03E+02
    35.5   4.87E+02
    36.5   5.65E+02
    37.5   6.42E+02
    38.5   7.18E+02
    39.5   7.80E+02
    40.5   8.15E+02
    41.5   8.23E+02
    42.5   8.13E+02
    43.5   7.93E+02
    44.5   7.71E+02
    45.5   7.50E+02
    46.5   7.31E+02
    47.5   7.11E+02
    48.5   6.46E+02
    49.5   6.03E+02
    50.5   5.90E+02
    51.5   5.76E+02
    52.5   5.17E+02
    53.5   4.70E+02
    54.5   4.52E+02
    55.5   4.30E+02
    56.5   4.01E+02
    57.5   3.67E+02
    58.5   3.29E+02
    59.5   2.92E+02
    60.5   2.56E+02
    61.5   2.25E+02
    62.5   1.89E+02
    63.5   3.20E+01
    64.5   2.03E+02
    65.5   2.05E+02
    66.5   1.15E+02
    67.5   1.03E+02
    68.5   5.70E+01
    69.5   4.88E+01
    70.5   3.47E+01
    71.5   9.19E+01
    72.5   1.31E+02
    73.5   2.03E+02
    74.5   2.67E+02
    75.5   3.71E+02
    76.5   4.44E+02
    77.5   5.56E+02
    78.5   5.59E+02
    79.5   6.58E+02
    80.5   1.33E+03
    81.5   2.61E+03
    82.5   2.83E+03
    83.5   2.85E+03
    84.5   2.84E+03
    85.5   2.83E+03
    86.5   2.83E+03
    87.5   2.82E+03
    88.5   2.82E+03
    89.5   2.81E+03
    90.5   2.80E+03
    91.5   2.79E+03
    92.5   2.77E+03
    93.5   2.75E+03
    94.5   2.72E+03
    95.5   2.68E+03
    96.5   2.62E+03
    97.5   2.56E+03
    98.5   2.69E+03
    99.5   4.72E+03
 
     Z(km)       O3I   CH3OOHI    CH3O2I   HO2NO2I     N2O5I
     0.5   1.76E-01  1.82E-01  1.84E-01 -3.33E+02  3.73E+01
     1.5   1.76E-01  1.79E-01  1.79E-01 -2.01E+02  6.79E+01
     2.5   1.76E-01  1.75E-01  1.74E-01 -2.05E+02  1.13E+02
     3.5   1.76E-01  1.72E-01  1.70E-01 -2.06E+02  1.67E+02
     4.5   1.76E-01  1.69E-01  1.68E-01 -2.02E+02  2.39E+02
     5.5   1.76E-01  1.67E-01  1.66E-01 -1.85E+02  3.43E+02
     6.5   1.76E-01  1.65E-01  1.64E-01 -1.41E+02  5.06E+02
     7.5   1.76E-01  1.62E-01  1.60E-01 -7.10E+01  7.38E+02
     8.5   1.76E-01  1.60E-01  1.56E-01  1.35E+01  7.03E+02
     9.5   1.76E-01  1.59E-01  1.57E-01  1.01E+02  6.57E+02
    10.5   1.76E-01  1.62E-01  1.64E-01  1.90E+02  5.67E+02
    11.5   1.76E-01  1.71E-01  1.82E-01  2.39E+02  3.78E+02
    12.5   1.76E-01  1.80E-01  1.85E-01  8.54E+01  1.68E+02
    13.5   1.76E-01  1.77E-01  1.77E-01 -1.34E+01  4.94E+01
    14.5   1.76E-01  1.64E-01  1.63E-01 -5.77E+01  1.28E+01
    15.5   1.76E-01  1.49E-01  1.48E-01 -7.48E+01  5.06E+00
    16.5   1.76E-01  1.39E-01  1.38E-01 -8.05E+01  3.55E+00
    17.5   1.76E-01  1.35E-01  1.35E-01 -7.71E+01  3.13E+00
    18.5   1.76E-01  1.37E-01  1.37E-01 -6.97E+01  2.88E+00
    19.5   1.77E-01  1.45E-01  1.44E-01 -6.04E+01  2.67E+00
    20.5   1.77E-01  1.56E-01  1.56E-01 -5.05E+01  2.48E+00
    21.5   1.77E-01  1.72E-01  1.72E-01 -4.85E+01  2.24E+00
    22.5   1.78E-01  1.91E-01  1.90E-01 -4.12E+01  2.02E+00
    23.5   1.78E-01  2.10E-01  2.10E-01 -3.41E+01  1.83E+00
    24.5   1.78E-01  2.29E-01  2.28E-01 -2.76E+01  1.65E+00
    25.5   1.78E-01  2.45E-01  2.45E-01 -2.14E+01  1.49E+00
    26.5   1.79E-01  2.59E-01  2.59E-01 -1.49E+01  1.34E+00
    27.5   1.79E-01  2.69E-01  2.69E-01 -6.78E+00  1.21E+00
    28.5   1.79E-01  2.76E-01  2.76E-01  3.92E+00  1.10E+00
    29.5   1.80E-01  2.80E-01  2.80E-01  1.74E+01  1.01E+00
    30.5   1.80E-01  2.82E-01  2.82E-01  3.50E+01  9.32E-01
    31.5   1.80E-01  2.82E-01  2.82E-01  5.68E+01  8.72E-01
    32.5   1.81E-01  2.81E-01  2.81E-01  8.25E+01  8.21E-01
    33.5   1.81E-01  2.80E-01  2.80E-01  1.06E+02  7.34E-01
    34.5   1.81E-01  2.80E-01  2.80E-01  1.35E+02  6.48E-01
    35.5   1.81E-01  2.80E-01  2.80E-01  1.62E+02  5.68E-01
    36.5   1.82E-01  2.80E-01  2.80E-01  1.88E+02  4.94E-01
    37.5   1.82E-01  2.80E-01  2.80E-01  2.14E+02  4.27E-01
    38.5   1.82E-01  2.79E-01  2.79E-01  2.40E+02  3.66E-01
    39.5   1.82E-01  2.78E-01  2.78E-01  2.60E+02  3.10E-01
    40.5   1.83E-01  2.76E-01  2.76E-01  2.72E+02  2.59E-01
    41.5   1.83E-01  2.75E-01  2.75E-01  2.75E+02  2.17E-01
    42.5   1.83E-01  2.74E-01  2.74E-01  2.71E+02  1.86E-01
    43.5   1.83E-01  2.74E-01  2.74E-01  2.65E+02  1.65E-01
    44.5   1.83E-01  2.74E-01  2.74E-01  2.57E+02  1.52E-01
    45.5   1.83E-01  2.73E-01  2.73E-01  2.50E+02  1.46E-01
    46.5   1.83E-01  2.73E-01  2.73E-01  2.44E+02  1.43E-01
    47.5   1.83E-01  2.73E-01  2.73E-01  2.37E+02  1.43E-01
    48.5   1.83E-01  2.73E-01  2.73E-01  2.15E+02  1.45E-01
    49.5   1.83E-01  2.73E-01  2.73E-01  2.01E+02  1.47E-01
    50.5   1.83E-01  2.72E-01  2.72E-01  1.97E+02  1.49E-01
    51.5   1.83E-01  2.72E-01  2.72E-01  1.92E+02  1.52E-01
    52.5   1.83E-01  2.72E-01  2.72E-01  1.72E+02  1.54E-01
    53.5   1.83E-01  2.72E-01  2.72E-01  1.57E+02  1.57E-01
    54.5   1.83E-01  2.72E-01  2.72E-01  1.51E+02  1.60E-01
    55.5   1.83E-01  2.71E-01  2.71E-01  1.43E+02  1.62E-01
    56.5   1.83E-01  2.71E-01  2.71E-01  1.34E+02  1.64E-01
    57.5   1.83E-01  2.71E-01  2.71E-01  1.22E+02  1.67E-01
    58.5   1.83E-01  2.72E-01  2.72E-01  1.10E+02  1.69E-01
    59.5   1.83E-01  2.72E-01  2.72E-01  9.74E+01  1.71E-01
    60.5   1.83E-01  2.72E-01  2.72E-01  8.56E+01  1.72E-01
    61.5   1.83E-01  2.72E-01  2.72E-01  7.52E+01  1.74E-01
    62.5   1.83E-01  2.72E-01  2.73E-01  6.30E+01  1.76E-01
    63.5   1.83E-01  2.72E-01  2.72E-01  1.08E+01  1.77E-01
    64.5   1.83E-01  2.73E-01  2.73E-01  6.78E+01  1.78E-01
    65.5   1.83E-01  2.74E-01  2.74E-01  6.84E+01  1.79E-01
    66.5   1.83E-01  2.75E-01  2.75E-01  3.85E+01  1.81E-01
    67.5   1.83E-01  2.76E-01  2.76E-01  3.46E+01  1.82E-01
    68.5   1.83E-01  2.77E-01  2.77E-01  1.91E+01  1.83E-01
    69.5   1.83E-01  2.78E-01  2.78E-01  1.64E+01  1.85E-01
    70.5   1.83E-01  2.79E-01  2.79E-01  1.17E+01  1.87E-01
    71.5   1.83E-01  2.79E-01  2.80E-01  3.07E+01  1.90E-01
    72.5   1.83E-01  2.80E-01  2.80E-01  4.38E+01  1.93E-01
    73.5   1.83E-01  2.81E-01  2.81E-01  6.78E+01  1.96E-01
    74.5   1.83E-01  2.81E-01  2.82E-01  8.90E+01  1.99E-01
    75.5   1.83E-01  2.82E-01  2.83E-01  1.24E+02  2.02E-01
    76.5   1.83E-01  2.83E-01  2.83E-01  1.48E+02  2.05E-01
    77.5   1.83E-01  2.83E-01  2.84E-01  1.86E+02  2.07E-01
    78.5   1.83E-01  2.84E-01  2.82E-01  1.86E+02  2.10E-01
    79.5   1.83E-01  2.87E-01  2.87E-01  2.19E+02  2.12E-01
    80.5   1.83E-01  2.97E-01  3.20E-01  4.44E+02  2.18E-01
    81.5   1.83E-01  3.00E-01  3.18E-01  8.70E+02  3.82E-01
    82.5   1.83E-01  3.00E-01  3.06E-01  9.44E+02  4.35E+00
    83.5   1.83E-01  3.00E-01  2.97E-01  9.49E+02  1.10E+02
    84.5   1.83E-01  3.00E-01  2.91E-01  9.46E+02 -2.68E+02
    85.5   1.83E-01  3.00E-01  2.87E-01  9.44E+02  1.71E+02
    86.5   1.83E-01  2.99E-01  2.84E-01  9.42E+02  1.66E+03
    87.5   1.83E-01  2.99E-01  2.83E-01  9.41E+02 -2.10E+03
    88.5   1.83E-01  2.99E-01  2.82E-01  9.39E+02 -2.16E+03
    89.5   1.83E-01  2.99E-01  2.81E-01  9.37E+02 -2.02E+03
    90.5   1.83E-01  2.99E-01  2.81E-01  9.34E+02 -2.16E+03
    91.5   1.82E-01  2.99E-01  2.81E-01  9.31E+02 -2.13E+03
    92.5   1.82E-01  2.99E-01  2.80E-01  9.25E+02 -2.22E+03
    93.5   1.82E-01  2.99E-01  2.80E-01  9.18E+02 -1.98E+03
    94.5   1.81E-01  2.99E-01  2.80E-01  9.07E+02 -2.48E+03
    95.5   1.81E-01  2.99E-01  2.80E-01  8.92E+02 -2.73E+03
    96.5   1.81E-01  2.99E-01  2.80E-01  8.73E+02 -3.77E+03
    97.5   1.80E-01  2.99E-01  2.80E-01  8.53E+02 -8.41E+03
    98.5   1.79E-01  2.99E-01  2.80E-01  8.97E+02  4.78E+06
    99.5   1.78E-01  2.99E-01  2.80E-01  1.57E+03  1.00E+04
 
 ------------- 17O  budget ----------

 CONSERVATION OF OXYGENI:
     OXYLOSI = 1.009E+12  OXYPROI = 4.103E+11  CONOXYI = 5.983E+11   ERRI =  1.458E+02 %

     OXYDEPI = 1.345E+11  OXYRANI = 4.354E+11  OXYUPI = -1.117E+11  TPI-TLI(H2Q) = 5.504E+11
     FLOW(LCQ) = 3.460E+11  FLOW(LN2Q) = 1.120E+09
     GPP-FLOW(LOQ)= 1.385E+12  GPPO2= 2.320E+14  GPP-FLOW(LCOQ)=-1.322E+12  GPPCO2= 2.320E+14

     2*FLOW(O2) =-2.30575E+14  FLOW(OQ) =-2.30615E+14
     Vdep O2/CO2 from Main code =   -2.28677735E-05   -1.21315672E-02

      H2Q     TPI       TLI       TPI-TLI 
     TROPOS 7.401E+11 1.929E+11 5.473E+11
     STRATO 1.766E+11 1.734E+11 3.120E+09
     TOTAL  9.167E+11 3.663E+11 5.504E+11
 
                    H2CQ      Q         H2Q       QH        HOQ       H2OQ      O2Q       OQO       CQ        CH3OQH  
       delta       1.788E-01 1.756E-01 0.000E+00 2.232E+02-4.998E+02 6.646E+00 1.756E-01 1.756E-01 5.138E-02 1.792E-01
      CAP-17O      8.396E-02 8.244E-02 0.000E+00 1.104E+02-1.923E+02 3.126E+00 8.244E-02 8.243E-02 2.412E-02 8.414E-02
 
       TLOSSI      3.850E+09 1.197E+03 2.133E+15 3.753E+06 4.733E+08 6.665E+10 6.711E+10 3.356E+10 1.350E+05 2.485E+10
       TLOSS       3.849E+09 1.197E+03 0.000E+00 3.068E+06 4.731E+08 3.311E+10 3.355E+10 3.355E+10 1.350E+05 2.485E+10
 
                    CH3QOH    CH3OQ     CH3QO     N2Q       NQ        NOQ       HNOQ      HNO2Q     HOQNO2    HO2NOQ  
       delta       1.792E-01 1.820E-01 1.820E-01 1.419E-03 7.776E-01 7.797E-01 2.202E+02 5.523E+02-4.987E+02 9.544E+00
       CAP-17O     8.414E-02 8.547E-02 8.547E-02 6.662E-04 3.652E-01 3.662E-01 1.088E+02 2.895E+02-1.920E+02 4.492E+00
 
       TLOSSI      2.485E+10 3.134E+08 3.134E+08 1.065E+07 1.816E+07 7.842E+07 2.778E+06 1.397E+10 9.167E+07 1.846E+08
       TLOSS       2.485E+10 3.134E+08 3.134E+08 1.065E+07 1.814E+07 3.918E+07 1.138E+06 3.001E+09 9.144E+07 9.144E+07
 
                    NO2Q      N2O4Q     N2QO4     OQ        SQ        SOQ       H2SO3Q    HSQ       COQ       HQO     
       delta       6.156E+01 5.273E+02 5.273E+02 1.756E-01 1.781E-01 1.679E-02 1.929E+03 1.899E-01 1.410E+00-6.221E+02
       CAP-17O     2.936E+01 2.754E+02 2.754E+02 8.243E-02 8.364E-02 7.882E-03 1.160E+03 8.917E-02 6.625E-01-2.189E+02
 
       TLOSSI      1.434E+05 5.405E+04 1.351E+04 2.308E+14 3.412E-04 2.292E+09 1.772E+09 2.185E+06 2.334E+14 3.576E+08
       TLOSS       4.504E+04 8.848E+03 8.848E+03 1.154E+14 3.412E-04 1.146E+09 1.513E+08 2.184E+06 1.165E+14 4.731E+08
 
                    HQONO2  
       delta      -5.761E+02
       CAP-17O    -2.104E+02
 
       TLOSSI      7.752E+07
       TLOSS       9.144E+07
 
                         O3I   CH3OOHI    CH3O2I   HO2NO2I     N2O5I      HO2I
       delta       1.756E-01 1.792E-01 1.820E-01-3.551E+02 5.273E+02-5.610E+02
       CAP-17O     8.243E-02 8.414E-02 8.547E-02-1.475E+02 2.754E+02-2.071E+02
 
       TLOSSI      1.007E+11 4.970E+10 6.268E+08 2.763E+08 6.757E+04
       TLOSS       3.355E+10 2.485E+10 3.134E+08 9.144E+07 8.848E+03
 
 
                                 cap-DELTA 17O profiles
                     Z(km)  H2CQ      Q         H2Q       QH        HOQ       H2OQ      O2Q       OQO       CQ        CH3OQH  
                     0.5  8.57E-02  8.24E-02  0.00E+00  2.57E-01  1.37E-01  1.02E+00  8.24E-02  8.24E-02  2.08E-02  8.54E-02
                     1.5  8.41E-02  8.25E-02  0.00E+00  5.76E+01  1.99E-01  1.91E+00  8.24E-02  8.24E-02  2.32E-02  8.41E-02
                     2.5  8.20E-02  8.25E-02  0.00E+00  1.36E+02  3.27E-01  3.69E+00  8.24E-02  8.24E-02  2.56E-02  8.23E-02
                     3.5  8.03E-02  8.25E-02  0.00E+00  2.52E+02  5.19E-01  6.59E+00  8.25E-02  8.24E-02  2.79E-02  8.07E-02
                     4.5  7.91E-02  8.25E-02  0.00E+00  4.08E+02  7.64E-01  1.10E+01  8.25E-02  8.24E-02  3.01E-02  7.95E-02
                     5.5  7.82E-02  8.25E-02  0.00E+00  6.09E+02  1.04E+00  1.74E+01  8.25E-02  8.24E-02  3.20E-02  7.86E-02
                     6.5  7.71E-02  8.25E-02  0.00E+00  8.89E+02  1.31E+00  2.64E+01  8.25E-02  8.24E-02  3.36E-02  7.75E-02
                     7.5  7.55E-02  8.25E-02  0.00E+00  1.26E+03  1.52E+00  3.79E+01  8.25E-02  8.24E-02  3.49E-02  7.63E-02
                     8.5  7.40E-02  8.25E-02  0.00E+00  1.60E+03  1.59E+00  5.03E+01  8.25E-02  8.24E-02  3.60E-02  7.51E-02
                     9.5  7.42E-02  8.25E-02  0.00E+00  1.77E+03  1.49E+00  6.11E+01  8.25E-02  8.24E-02  3.71E-02  7.49E-02
                    12.5  8.68E-02  8.25E-02  6.04E+03  5.79E+01  1.92E-01  2.78E+01  8.25E-02  8.25E-02  4.49E-02  8.46E-02
                    16.5  6.50E-02  8.27E-02  1.57E+02  1.39E+01  8.24E-02  5.30E+00  8.27E-02  8.27E-02  1.19E-01  6.52E-02
                    20.5  7.33E-02  8.31E-02  1.29E+02  1.51E+01  8.58E-02  6.94E+00  8.31E-02  8.31E-02  2.96E-01  7.34E-02
                    24.5  1.07E-01  8.37E-02  1.01E+02  9.70E+00  9.24E-02  4.67E+00  8.37E-02  8.37E-02  5.05E-01  1.07E-01
                    28.5  1.29E-01  8.42E-02  7.56E+01  6.39E+00  9.90E-02  3.15E+00  8.42E-02  8.42E-02  7.57E-01  1.30E-01
                    32.5  1.31E-01  8.48E-02  5.33E+01  4.53E+00  9.74E-02  2.21E+00  8.48E-02  8.48E-02  1.02E+00  1.32E-01
                    36.5  1.31E-01  8.53E-02  3.56E+01  2.55E+00  8.94E-02  1.16E+00  8.53E-02  8.53E-02  1.16E+00  1.32E-01
                    40.5  1.29E-01  8.57E-02  2.40E+01  1.12E+00  8.65E-02  3.78E-01  8.57E-02  8.57E-02  1.35E+00  1.30E-01
                    44.5  1.28E-01  8.59E-02  1.78E+01  4.80E-01  8.61E-02  1.35E-01  8.59E-02  8.59E-02  1.69E+00  1.28E-01
                    48.5  1.28E-01  8.60E-02  1.49E+01  2.64E-01  8.61E-02  9.64E-02  8.60E-02  8.60E-02  1.97E+00  1.28E-01
                    52.5  1.27E-01  8.61E-02  1.36E+01  1.89E-01  8.61E-02  8.90E-02  8.61E-02  8.61E-02  2.11E+00  1.28E-01
                    56.5  1.27E-01  8.61E-02  1.33E+01  1.64E-01  8.61E-02  8.69E-02  8.61E-02  8.61E-02  1.95E+00  1.27E-01
                    60.5  1.27E-01  8.61E-02  1.35E+01  1.65E-01  8.61E-02  8.58E-02  8.61E-02  8.61E-02  1.62E+00  1.28E-01
                    64.5  1.27E-01  8.61E-02  1.44E+01  1.85E-01  8.61E-02  8.39E-02  8.61E-02  8.61E-02  1.39E+00  1.28E-01
                    68.5  1.24E-01  8.61E-02  1.59E+01  2.39E-01  8.61E-02  8.06E-02  8.61E-02  8.61E-02  1.26E+00  1.30E-01
                    72.5  1.23E-01  8.60E-02  1.88E+01  3.86E-01  8.60E-02  9.16E-02  8.60E-02  8.60E-02  1.26E+00  1.32E-01
                    76.5  1.22E-01  8.59E-02  2.52E+01  5.63E-01  8.59E-02  9.58E-02  8.59E-02  8.59E-02  1.39E+00  1.33E-01
                    80.5  1.22E-01  8.58E-02  3.75E+01  4.95E-01  8.58E-02  1.31E-01  8.58E-02  8.58E-02  1.68E+00  1.40E-01
                    84.5  1.22E-01  8.59E-02  4.31E+01  2.24E-01  8.59E-02  1.18E-01  8.59E-02  8.59E-02  2.12E+00  1.41E-01
                    88.5  1.22E-01  8.58E-02  4.39E+01  1.76E-01  8.58E-02  1.18E-01  8.58E-02  8.58E-02  2.67E+00  1.40E-01
                    92.5  1.21E-01  8.55E-02  4.40E+01  1.97E-01  8.55E-02  1.18E-01  8.55E-02  8.55E-02  3.31E+00  1.40E-01
                    96.5  1.21E-01  8.48E-02  4.40E+01  3.04E-01  8.48E-02  1.18E-01  8.48E-02  8.48E-02  3.91E+00  1.40E-01
 
                     Z(km)  CH3QOH    CH3OQ     CH3QO     N2Q       NQ        NOQ       HNOQ      HNO2Q     HOQNO2    HO2NOQ  
                     0.5  8.54E-02  8.64E-02  8.64E-02  6.66E-04  3.65E-01  3.66E-01  5.21E-01  1.60E+02  1.37E-01  3.66E-01
                     1.5  8.41E-02  8.41E-02  8.41E-02  6.66E-04  6.61E-01  6.24E-01  2.89E+01  1.93E+02  2.00E-01  6.25E-01
                     2.5  8.23E-02  8.17E-02  8.17E-02  6.66E-04  1.13E+00  1.04E+00  6.69E+01  2.41E+02  3.28E-01  1.04E+00
                     3.5  8.07E-02  7.99E-02  7.99E-02  6.66E-04  1.75E+00  1.57E+00  1.22E+02  3.05E+02  5.22E-01  1.57E+00
                     4.5  7.95E-02  7.87E-02  7.87E-02  6.66E-04  2.52E+00  2.21E+00  1.94E+02  3.92E+02  7.73E-01  2.24E+00
                     5.5  7.86E-02  7.80E-02  7.80E-02  6.67E-04  3.56E+00  3.07E+00  2.87E+02  5.16E+02  1.06E+00  3.17E+00
                     6.5  7.75E-02  7.69E-02  7.69E-02  6.67E-04  5.10E+00  4.38E+00  4.14E+02  6.99E+02  1.32E+00  4.54E+00
                     7.5  7.63E-02  7.50E-02  7.50E-02  6.67E-04  7.26E+00  6.26E+00  5.82E+02  9.64E+02  1.50E+00  6.02E+00
                     8.5  7.51E-02  7.34E-02  7.34E-02  6.67E-04  7.61E+00  6.29E+00  7.38E+02  8.38E+02  1.54E+00  6.17E+00
                     9.5  7.49E-02  7.38E-02  7.38E-02  6.68E-04  7.79E+00  6.14E+00  8.13E+02  7.35E+02  1.46E+00  6.05E+00
                    12.5  8.46E-02  8.70E-02  8.70E-02  6.72E-04  1.05E+00  9.86E-01  2.92E+01  1.61E+02  2.50E-01  1.25E+00
                    16.5  6.52E-02  6.49E-02  6.49E-02  7.22E-04  1.04E-01  1.01E-01  6.99E+00  5.51E+00  8.25E-02  1.02E-01
                    20.5  7.34E-02  7.32E-02  7.32E-02  8.28E-04  1.01E-01  9.91E-02  7.56E+00  5.21E+00  8.59E-02  9.91E-02
                    24.5  1.07E-01  1.07E-01  1.07E-01  9.07E-04  9.72E-02  9.64E-02  4.88E+00  3.42E+00  9.24E-02  9.64E-02
                    28.5  1.30E-01  1.30E-01  1.30E-01  9.20E-04  9.34E-02  9.28E-02  3.24E+00  2.23E+00  9.90E-02  9.28E-02
                    32.5  1.32E-01  1.32E-01  1.32E-01  9.17E-04  8.75E-02  8.68E-02  2.30E+00  1.57E+00  9.74E-02  8.68E-02
                    36.5  1.32E-01  1.32E-01  1.32E-01  9.74E-04  7.54E-02  7.47E-02  1.31E+00  9.10E-01  8.94E-02  7.48E-02
                    40.5  1.30E-01  1.30E-01  1.30E-01  1.09E-03  6.14E-02  6.08E-02  5.93E-01  4.26E-01  8.65E-02  6.09E-02
                    44.5  1.28E-01  1.28E-01  1.28E-01  1.20E-03  5.62E-02  5.59E-02  2.68E-01  2.04E-01  8.61E-02  5.59E-02
                    48.5  1.28E-01  1.28E-01  1.28E-01  1.28E-03  6.19E-02  6.18E-02  1.63E-01  1.32E-01  8.61E-02  6.17E-02
                    52.5  1.28E-01  1.28E-01  1.28E-01  1.34E-03  6.89E-02  6.89E-02  1.29E-01  1.10E-01  8.61E-02  6.88E-02
                    56.5  1.27E-01  1.27E-01  1.27E-01  1.38E-03  7.49E-02  7.48E-02  1.20E-01  1.05E-01  8.61E-02  7.48E-02
                    60.5  1.28E-01  1.28E-01  1.28E-01  1.40E-03  7.96E-02  7.96E-02  1.23E-01  1.08E-01  8.61E-02  7.95E-02
                    64.5  1.28E-01  1.28E-01  1.28E-01  1.40E-03  8.29E-02  8.27E-02  1.34E-01  1.17E-01  8.61E-02  8.27E-02
                    68.5  1.30E-01  1.30E-01  1.30E-01  1.41E-03  8.58E-02  8.52E-02  1.62E-01  1.37E-01  8.61E-02  8.51E-02
                    72.5  1.32E-01  1.32E-01  1.32E-01  1.41E-03  8.97E-02  8.76E-02  2.37E-01  1.82E-01  8.60E-02  8.75E-02
                    76.5  1.33E-01  1.33E-01  1.33E-01  1.41E-03  9.60E-02  9.09E-02  3.29E-01  2.33E-01  8.59E-02  9.06E-02
                    80.5  1.40E-01  1.50E-01  1.50E-01  1.41E-03  1.03E-01  9.43E-02  3.03E-01  2.50E-01  8.58E-02  9.38E-02
                    84.5  1.41E-01  1.36E-01  1.36E-01  1.41E-03  1.07E-01  9.63E-02  1.68E-01  2.48E-01  8.58E-02  9.40E-02
                    88.5  1.40E-01  1.32E-01  1.32E-01  1.45E-03  1.07E-01  9.62E-02  1.42E-01  2.48E-01  8.58E-02  9.40E-02
                    92.5  1.40E-01  1.32E-01  1.32E-01  1.81E-03  1.06E-01  9.54E-02  1.51E-01  2.48E-01  8.58E-02  9.41E-02
                    96.5  1.40E-01  1.32E-01  1.32E-01  3.94E-03  1.04E-01  9.45E-02  2.02E-01  2.48E-01  8.57E-02  9.42E-02
 
                     Z(km)  NO2Q      N2O4Q     N2QO4     OQ        SQ        SOQ       H2SO3Q    HSQ       COQ       HQO     
                     0.5  2.94E+01  1.77E+01  1.77E+01  8.24E-02  8.36E-02  7.74E-03  8.26E+01  8.58E-02  6.60E-01  0.00E+00
                     1.5  5.42E+01  3.24E+01  3.24E+01  8.24E-02  8.49E-02  7.90E-03  1.71E+02  8.84E-02  6.61E-01 -7.99E+01
                     2.5  9.15E+01  5.45E+01  5.45E+01  8.24E-02  8.71E-02  8.06E-03  3.31E+02  9.24E-02  6.62E-01 -1.21E+02
                     3.5  1.38E+02  8.19E+01  8.19E+01  8.24E-02  9.03E-02  8.19E-03  6.22E+02  9.76E-02  6.64E-01 -1.79E+02
                     4.5  2.01E+02  1.18E+02  1.18E+02  8.24E-02  9.47E-02  8.32E-03  1.15E+03  1.04E-01  6.67E-01 -2.28E+02
