 
 ----------START O ISOTOPE CALCULATION----------
 
  Gross Primary Productivity FOR O2 CO2= 1.16E+14  1.16E+14 cm-2s-1
    63.5  -9.98E+02 -9.98E+02 -9.98E+02  1.74E+14 -9.97E+02
    64.5  -9.98E+02 -9.98E+02 -9.98E+02  2.10E+14 -9.97E+02
    65.5  -9.98E+02 -9.98E+02 -9.98E+02  2.52E+14 -9.97E+02
    66.5  -9.98E+02 -9.98E+02 -9.98E+02  2.80E+14 -9.97E+02
    67.5  -9.98E+02 -9.98E+02 -9.98E+02  3.08E+14 -9.97E+02
    68.5  -9.98E+02 -9.98E+02 -9.98E+02  3.24E+14 -9.97E+02
    69.5  -9.98E+02 -9.98E+02 -9.98E+02  3.39E+14 -9.97E+02
    70.5  -9.98E+02 -9.98E+02 -9.98E+02  3.50E+14 -9.96E+02
    71.5  -9.98E+02 -9.98E+02 -9.98E+02  3.81E+14 -9.96E+02
    72.5  -9.98E+02 -9.98E+02 -9.98E+02  4.30E+14 -9.96E+02
    73.5  -9.98E+02 -9.98E+02 -9.98E+02  5.15E+14 -9.96E+02
    74.5  -9.98E+02 -9.98E+02 -9.98E+02  6.50E+14 -9.96E+02
    75.5  -9.98E+02 -9.98E+02 -9.98E+02  8.87E+14 -9.96E+02
    76.5  -9.98E+02 -9.98E+02 -9.98E+02  1.27E+15 -9.96E+02
    77.5  -9.97E+02 -9.98E+02 -9.97E+02  1.97E+15 -9.96E+02
    78.5  -9.97E+02 -9.97E+02 -9.97E+02  3.05E+15 -9.95E+02
    79.5  -9.97E+02 -9.97E+02 -9.97E+02  5.02E+15 -9.95E+02
    80.5  -9.97E+02 -9.97E+02 -9.97E+02  1.16E+16 -9.95E+02
    81.5  -9.97E+02 -9.97E+02 -9.97E+02  4.14E+16 -9.95E+02
    82.5  -9.96E+02 -9.97E+02 -9.97E+02  1.56E+17 -9.95E+02
    83.5  -9.96E+02 -9.97E+02 -9.97E+02  5.89E+17 -9.95E+02
    84.5  -9.96E+02 -9.97E+02 -9.96E+02  2.21E+18 -9.95E+02
    85.5  -9.95E+02 -9.97E+02 -9.96E+02  8.21E+18 -9.95E+02
    86.5  -9.95E+02 -9.97E+02 -9.96E+02  3.02E+19 -9.95E+02
    87.5  -9.94E+02 -9.97E+02 -9.96E+02  1.10E+20 -9.95E+02
    88.5  -9.94E+02 -9.97E+02 -9.96E+02  3.95E+20 -9.95E+02
    89.5  -9.93E+02 -9.97E+02 -9.96E+02  1.40E+21 -9.95E+02
    90.5  -9.92E+02 -9.97E+02 -9.96E+02  4.89E+21 -9.95E+02
    91.5  -9.91E+02 -9.97E+02 -9.96E+02  1.67E+22 -9.95E+02
    92.5  -9.90E+02 -9.97E+02 -9.96E+02  5.52E+22 -9.95E+02
    93.5  -9.88E+02 -9.97E+02 -9.96E+02  1.76E+23 -9.94E+02
    94.5  -9.87E+02 -9.97E+02 -9.96E+02  5.29E+23 -9.94E+02
    95.5  -9.85E+02 -9.97E+02 -9.96E+02  1.47E+24 -9.94E+02
    96.5  -9.83E+02 -9.97E+02 -9.96E+02  3.52E+24 -9.93E+02
    97.5  -9.81E+02 -9.97E+02 -9.96E+02  6.16E+24 -9.93E+02
    98.5  -9.79E+02 -9.97E+02 -9.96E+02 -4.76E+21 -9.92E+02
    99.5  -9.77E+02 -9.97E+02 -9.95E+02 -5.55E+25 -9.90E+02
 
 ------------- 17O  budget ----------

 CONSERVATION OF OXYGENI:
     OXYLOSI = 6.671E+17  OXYPROI =-1.907E+15  CONOXYI = 6.690E+17   ERRI = -3.507E+04 %

     OXYDEPI = 1.860E+15  OXYRANI = 9.587E+13  OXYUPI =  6.651E+17  TPI-TLI(H2Q) = 3.030E+11
     FLOW(LCQ) = 3.202E+11  FLOW(LN2Q) = 1.120E+09
     GPP-FLOW(LOQ)=-1.931E+15  GPPO2= 2.320E+14  GPP-FLOW(LCOQ)= 2.336E+13  GPPCO2= 2.320E+14

     2*FLOW(O2) =-2.30574E+14  FLOW(OQ) =-2.16308E+15
     Vdep O2/CO2 from Main code =   -2.28677532E-05   -1.21315673E-02

      H2Q     TPI       TLI       TPI-TLI 
     TROPOS 4.734E+11 1.929E+11 2.805E+11
     STRATO 1.719E+11 1.494E+11 2.246E+10
     TOTAL  6.453E+11 3.423E+11 3.030E+11
 
                    H2CQ      Q         H2Q       QH        HOQ       H2OQ      O2Q       OQO       CQ        CH3OQH  
       delta      -1.000E+03-1.000E+03 0.000E+00-7.604E+02-9.925E+02-9.954E+02-1.000E+03-1.000E+03-2.829E+02-1.000E+03
      CAP-17O     -2.010E-01-4.557E-01 0.000E+00-2.290E+02-6.728E+01-5.303E+01-3.384E-01-1.515E-01-1.212E+02-1.942E-01
 
       TLOSSI      4.143E+02 6.034E-04 0.000E+00 7.353E+05 3.569E+06 3.054E+08 1.929E+04 2.118E+03 9.684E+04 2.507E+03
       TLOSS       3.849E+09 1.197E+03 0.000E+00 3.068E+06 4.731E+08 3.311E+10 3.355E+10 3.355E+10 1.350E+05 2.485E+10
 
                    CH3QOH    CH3OQ     CH3QO     N2Q       NQ        NOQ       HNOQ      HNO2Q     HOQNO2    HO2NOQ  
       delta      -1.000E+03-1.000E+03-1.000E+03-2.125E+00-9.887E+02-9.930E+02-8.884E+02-9.398E+02-9.944E+02-9.999E+02
       CAP-17O    -1.942E-01-1.763E-01-1.763E-01-9.969E-01-8.148E+01-6.473E+01-2.008E+02-1.650E+02-5.810E+01-9.208E+00
 
       TLOSSI      2.507E+03 2.632E+01 2.632E+01 1.062E+07 2.054E+05 5.452E+05 2.540E+05 5.415E+08 5.087E+05 2.740E+04
       TLOSS       2.485E+10 3.134E+08 3.134E+08 1.065E+07 1.814E+07 3.918E+07 1.138E+06 3.001E+09 9.143E+07 9.143E+07
 
                    NO2Q      N2O4Q     N2QO4     OQ        SQ        SOQ       H2SO3Q    HSQ       COQ       Q1D     
       delta      -9.825E+02-9.997E+02-9.856E+02-9.955E+02 6.900E+08 2.163E+07 3.011E+08-9.999E+02-2.371E+02-1.000E+03
       CAP-17O    -9.937E+01-1.396E+01-9.095E+01-5.227E+01 6.888E+08 2.143E+07 3.003E+08-6.873E+00-1.034E+02 0.000E+00
 
       TLOSSI      2.361E+03 1.179E+01 1.271E+02 1.033E+12 2.354E+02 4.959E+13 1.823E+14 1.873E+02 2.298E+14 7.301E+01
       TLOSS       4.504E+04 8.848E+03 8.848E+03 1.154E+14 3.412E-04 1.146E+09 1.513E+08 2.184E+06 1.165E+14 4.731E+08
 

       delta      
       CAP-17O    
 
       TLOSSI     
       TLOSS       9.143E+07
 
                         O3I   CH3OOHI    CH3O2I   HO2NO2I     N2O5I      HO2I
       delta      -1.000E+03-1.000E+03-1.000E+03-9.985E+02-9.969E+02-9.962E+02
       CAP-17O    -2.885E-01-1.942E-01-1.763E-01-2.991E+01-4.386E+01-4.803E+01
 
       TLOSSI      2.141E+04 5.015E+03 5.265E+01 5.361E+05 1.389E+02
       TLOSS       3.355E+10 2.485E+10 3.134E+08 9.143E+07 8.848E+03
 
 
                                 cap-DELTA 17O profiles
                     Z(km)  H2CQ      Q         H2Q       QH        HOQ       H2OQ      O2Q       OQO       CQ        CH3OQH  
                     0.5 -1.65E-01 -4.56E-01  0.00E+00 -2.29E+02 -4.78E+01 -5.23E+01 -3.38E-01 -1.51E-01 -1.06E+02 -1.71E-01
                     1.5 -1.84E-01 -4.51E-01  0.00E+00 -2.29E+02 -4.91E+01 -5.33E+01 -3.36E-01 -1.68E-01 -1.17E+02 -1.84E-01
                     2.5 -2.09E-01 -4.51E-01  0.00E+00 -2.28E+02 -5.08E+01 -5.46E+01 -3.49E-01 -2.05E-01 -1.28E+02 -2.09E-01
                     3.5 -2.45E-01 -4.54E-01  0.00E+00 -2.23E+02 -5.11E+01 -5.52E+01 -3.67E-01 -2.52E-01 -1.38E+02 -2.42E-01
                     4.5 -2.91E-01 -4.67E-01  0.00E+00 -2.15E+02 -4.96E+01 -5.47E+01 -3.93E-01 -3.05E-01 -1.47E+02 -2.83E-01
                     5.5 -3.44E-01 -4.94E-01  0.00E+00 -2.02E+02 -4.70E+01 -5.33E+01 -4.31E-01 -3.62E-01 -1.55E+02 -3.30E-01
                     6.5 -4.05E-01 -5.23E-01  0.00E+00 -1.87E+02 -4.40E+01 -5.12E+01 -4.77E-01 -4.25E-01 -1.60E+02 -3.83E-01
                     7.5 -4.65E-01 -5.65E-01  0.00E+00 -1.70E+02 -4.02E+01 -4.84E+01 -5.31E-01 -4.93E-01 -1.65E+02 -4.39E-01
                     8.5 -5.38E-01 -6.20E-01  0.00E+00 -1.47E+02 -3.44E+01 -4.51E+01 -5.96E-01 -5.69E-01 -1.69E+02 -4.99E-01
                     9.5 -6.21E-01 -6.92E-01  0.00E+00 -1.19E+02 -2.74E+01 -4.14E+01 -6.72E-01 -6.53E-01 -1.72E+02 -5.64E-01
                    12.5 -1.45E+00 -1.48E+00 -2.22E-01 -8.37E+01 -2.53E+01 -3.14E+01 -1.47E+00 -1.47E+00 -1.86E+02 -1.30E+00
                    16.5 -4.97E+00 -4.97E+00 -3.65E+01 -1.59E+02 -9.29E+01 -9.77E+01 -4.97E+00 -4.97E+00 -2.29E+02 -4.95E+00
                    20.5 -8.96E+00 -8.95E+00 -1.03E+02 -1.62E+02 -1.06E+02 -1.11E+02 -8.95E+00 -8.95E+00 -1.54E+02 -8.98E+00
                    24.5 -1.23E+01 -1.23E+01 -1.62E+02 -1.40E+02 -9.27E+01 -1.01E+02 -1.23E+01 -1.23E+01 -6.20E+01 -1.23E+01
                    28.5 -1.52E+01 -1.52E+01 -2.04E+02 -1.20E+02 -7.89E+01 -9.01E+01 -1.52E+01 -1.52E+01 -7.07E+01 -1.52E+01
                    32.5 -1.79E+01 -1.79E+01 -2.26E+02 -1.04E+02 -6.73E+01 -8.10E+01 -1.79E+01 -1.79E+01 -1.29E+02 -1.79E+01
                    36.5 -2.04E+01 -2.04E+01 -2.27E+02 -8.54E+01 -5.38E+01 -6.75E+01 -2.04E+01 -2.04E+01 -1.81E+02 -2.04E+01
                    40.5 -2.26E+01 -2.26E+01 -2.14E+02 -6.40E+01 -3.57E+01 -4.72E+01 -2.26E+01 -2.26E+01 -2.12E+02 -2.26E+01
                    44.5 -2.45E+01 -2.45E+01 -1.97E+02 -4.50E+01 -2.61E+01 -3.35E+01 -2.45E+01 -2.45E+01 -2.29E+02 -2.45E+01
                    48.5 -2.62E+01 -2.62E+01 -1.85E+02 -3.61E+01 -2.62E+01 -3.11E+01 -2.62E+01 -2.62E+01 -2.14E+02 -2.62E+01
                    52.5 -2.78E+01 -2.78E+01 -1.75E+02 -3.32E+01 -2.77E+01 -3.14E+01 -2.78E+01 -2.78E+01 -1.82E+02 -2.78E+01
                    56.5 -2.93E+01 -2.93E+01 -1.67E+02 -3.30E+01 -2.93E+01 -3.24E+01 -2.93E+01 -2.93E+01 -1.63E+02 -2.93E+01
                    60.5 -3.09E+01 -3.09E+01 -1.61E+02 -3.40E+01 -3.08E+01 -3.37E+01 -3.09E+01 -3.09E+01 -1.60E+02 -3.09E+01
                    64.5 -3.24E+01 -3.24E+01 -1.54E+02 -3.55E+01 -3.24E+01 -3.52E+01 -3.24E+01 -3.24E+01 -1.61E+02 -3.24E+01
                    68.5 -3.42E+01 -3.40E+01 -1.47E+02 -3.76E+01 -3.40E+01 -3.72E+01 -3.40E+01 -3.40E+01 -1.63E+02 -3.40E+01
                    72.5 -3.61E+01 -3.59E+01 -1.40E+02 -4.07E+01 -3.59E+01 -3.92E+01 -3.59E+01 -3.59E+01 -1.66E+02 -3.58E+01
                    76.5 -3.89E+01 -3.88E+01 -1.32E+02 -4.33E+01 -3.88E+01 -4.18E+01 -3.88E+01 -3.88E+01 -1.69E+02 -3.83E+01
                    80.5 -4.36E+01 -4.35E+01 -1.25E+02 -4.54E+01 -4.35E+01 -4.47E+01 -4.35E+01 -4.35E+01 -1.74E+02 -4.16E+01
                    84.5 -5.04E+01 -5.08E+01 -1.23E+02 -5.13E+01 -5.08E+01 -4.54E+01 -5.08E+01 -5.08E+01 -1.80E+02 -4.24E+01
                    88.5 -6.18E+01 -6.19E+01 -1.23E+02 -6.22E+01 -6.19E+01 -4.55E+01 -6.19E+01 -6.19E+01 -1.87E+02 -4.27E+01
                    92.5 -7.78E+01 -7.79E+01 -1.23E+02 -7.81E+01 -7.79E+01 -4.55E+01 -7.79E+01 -7.79E+01 -1.93E+02 -4.29E+01
                    96.5 -9.76E+01 -9.77E+01 -1.23E+02 -9.78E+01 -9.77E+01 -4.55E+01 -9.77E+01 -9.77E+01 -1.94E+02 -4.30E+01
 
                     Z(km)  CH3QOH    CH3OQ     CH3QO     N2Q       NQ        NOQ       HNOQ      HNO2Q     HOQNO2    HO2NOQ  
                     0.5 -1.71E-01 -1.61E-01 -1.61E-01 -9.97E-01 -8.15E+01 -6.47E+01 -2.13E+02 -1.75E+02 -4.78E+01  0.00E+00
                     1.5 -1.84E-01 -1.75E-01 -1.75E-01 -9.97E-01 -7.97E+01 -6.38E+01 -2.08E+02 -1.71E+02 -4.91E+01  9.50E+11
                     2.5 -2.09E-01 -2.06E-01 -2.06E-01 -9.97E-01 -7.77E+01 -6.27E+01 -2.02E+02 -1.66E+02 -5.08E+01  3.66E+11
                     3.5 -2.42E-01 -2.45E-01 -2.45E-01 -9.97E-01 -7.47E+01 -6.05E+01 -1.93E+02 -1.60E+02 -5.11E+01  1.38E+11
                     4.5 -2.83E-01 -2.96E-01 -2.96E-01 -9.97E-01 -7.14E+01 -5.76E+01 -1.80E+02 -1.53E+02 -4.96E+01  5.24E+10
                     5.5 -3.30E-01 -3.50E-01 -3.50E-01 -9.97E-01 -6.96E+01 -5.54E+01 -1.66E+02 -1.45E+02 -4.68E+01  2.20E+10
                     6.5 -3.83E-01 -4.13E-01 -4.13E-01 -9.98E-01 -6.63E+01 -5.22E+01 -1.51E+02 -1.38E+02 -4.35E+01  1.15E+10
                     7.5 -4.39E-01 -4.78E-01 -4.78E-01 -9.98E-01 -5.98E+01 -4.70E+01 -1.35E+02 -1.29E+02 -3.96E+01  7.83E+09
                     8.5 -4.99E-01 -5.54E-01 -5.54E-01 -9.98E-01 -5.20E+01 -4.05E+01 -1.15E+02 -1.21E+02 -3.47E+01  6.66E+09
                     9.5 -5.64E-01 -6.37E-01 -6.37E-01 -9.98E-01 -4.30E+01 -3.32E+01 -9.17E+01 -1.12E+02 -2.94E+01  6.70E+09
                    12.5 -1.30E+00 -1.46E+00 -1.46E+00 -1.00E+00 -1.15E+01 -1.11E+01 -6.08E+01 -7.82E+01 -2.58E+01  1.11E+10
                    16.5 -4.95E+00 -4.97E+00 -4.97E+00 -1.04E+00 -1.52E+01 -1.49E+01 -1.21E+02 -1.06E+02 -9.29E+01  4.81E+09
                    20.5 -8.98E+00 -8.95E+00 -8.95E+00 -1.11E+00 -1.76E+01 -1.75E+01 -1.24E+02 -1.08E+02 -1.06E+02  1.77E+09
                    24.5 -1.23E+01 -1.23E+01 -1.23E+01 -1.20E+00 -2.13E+01 -2.11E+01 -1.06E+02 -9.13E+01 -9.27E+01  9.44E+08
                    28.5 -1.52E+01 -1.52E+01 -1.52E+01 -1.31E+00 -2.48E+01 -2.47E+01 -8.95E+01 -7.64E+01 -7.89E+01  7.47E+08
                    32.5 -1.79E+01 -1.79E+01 -1.79E+01 -1.46E+00 -2.76E+01 -2.75E+01 -7.76E+01 -6.60E+01 -6.74E+01  1.15E+09
                    36.5 -2.04E+01 -2.04E+01 -2.04E+01 -1.68E+00 -2.78E+01 -2.77E+01 -6.44E+01 -5.54E+01 -5.39E+01  4.52E+09
                    40.5 -2.26E+01 -2.26E+01 -2.26E+01 -1.97E+00 -2.65E+01 -2.64E+01 -4.93E+01 -4.35E+01 -3.58E+01  3.85E+10
                    44.5 -2.45E+01 -2.45E+01 -2.45E+01 -2.25E+00 -2.68E+01 -2.67E+01 -3.71E+01 -3.43E+01 -2.61E+01  3.86E+11
                    48.5 -2.62E+01 -2.62E+01 -2.62E+01 -2.44E+00 -2.90E+01 -2.90E+01 -3.28E+01 -3.16E+01 -2.62E+01  3.20E+12
                    52.5 -2.78E+01 -2.78E+01 -2.78E+01 -2.55E+00 -3.22E+01 -3.22E+01 -3.27E+01 -3.24E+01 -2.77E+01  1.91E+13
                    56.5 -2.93E+01 -2.93E+01 -2.93E+01 -2.60E+00 -3.65E+01 -3.65E+01 -3.48E+01 -3.52E+01 -2.93E+01  8.05E+13
                    60.5 -3.09E+01 -3.09E+01 -3.09E+01 -2.62E+00 -4.11E+01 -4.12E+01 -3.77E+01 -3.87E+01 -3.08E+01  2.34E+14
                    64.5 -3.24E+01 -3.24E+01 -3.24E+01 -2.63E+00 -4.48E+01 -4.49E+01 -4.04E+01 -4.18E+01 -3.23E+01  4.19E+14
                    68.5 -3.40E+01 -3.40E+01 -3.40E+01 -2.63E+00 -4.76E+01 -4.78E+01 -4.29E+01 -4.46E+01 -3.40E+01  6.49E+14
                    72.5 -3.58E+01 -3.59E+01 -3.59E+01 -2.63E+00 -5.04E+01 -5.05E+01 -4.58E+01 -4.73E+01 -3.59E+01  8.59E+14
                    76.5 -3.83E+01 -3.87E+01 -3.87E+01 -2.63E+00 -5.41E+01 -5.44E+01 -4.90E+01 -5.02E+01 -3.86E+01  2.55E+15
                    80.5 -4.16E+01 -4.30E+01 -4.30E+01 -2.63E+00 -5.83E+01 -5.97E+01 -5.23E+01 -5.32E+01 -4.26E+01  2.32E+16
                    84.5 -4.24E+01 -4.70E+01 -4.70E+01 -2.65E+00 -5.91E+01 -5.98E+01 -5.52E+01 -5.32E+01 -4.31E+01  4.42E+18
                    88.5 -4.27E+01 -4.99E+01 -4.99E+01 -2.84E+00 -6.05E+01 -6.16E+01 -6.11E+01 -5.33E+01 -4.35E+01  7.91E+20
                    92.5 -4.29E+01 -5.14E+01 -5.14E+01 -4.70E+00 -6.43E+01 -7.16E+01 -7.13E+01 -5.33E+01 -4.56E+01  1.10E+23
                    96.5 -4.30E+01 -5.22E+01 -5.22E+01 -1.55E+01 -6.95E+01 -8.52E+01 -8.48E+01 -5.33E+01 -5.56E+01  7.05E+24
 
                     Z(km)  NO2Q      N2O4Q     N2QO4     OQ        SQ        SOQ       H2SO3Q    HSQ       COQ       Q1D     
                     0.5  0.00E+00 -8.77E+01 -8.77E+01 -1.51E-01  6.89E+08  3.72E+07  4.14E+08 -6.05E+00 -6.44E+00
                     1.5  6.01E+13 -9.65E+01 -9.65E+01 -1.68E-01  6.58E+08  3.72E+07  4.32E+08 -5.99E+00 -6.50E+00
                     2.5  4.89E+13 -1.03E+02 -1.03E+02 -2.04E-01  6.43E+08  3.62E+07  4.42E+08 -5.93E+00 -6.62E+00
                     3.5  4.04E+13 -1.04E+02 -1.04E+02 -2.50E-01  6.39E+08  3.51E+07  4.61E+08 -5.81E+00 -6.83E+00
                     4.5  3.53E+13 -1.03E+02 -1.03E+02 -3.03E-01  6.34E+08  3.41E+07  4.84E+08 -5.50E+00 -7.13E+00
                     5.5  3.37E+13 -1.02E+02 -1.02E+02 -3.60E-01  6.32E+08  3.32E+07  5.15E+08 -5.06E+00 -7.56E+00
                     6.5  3.56E+13 -9.96E+01 -9.96E+01 -4.24E-01  6.55E+08  3.25E+07  5.62E+08 -4.37E+00 -8.14E+00
                     7.5  3.96E+13 -9.62E+01 -9.61E+01 -4.93E-01  7.15E+08  3.20E+07  6.28E+08 -3.53E+00 -8.90E+00
                     8.5  4.24E+13 -9.13E+01 -9.12E+01 -5.68E-01  8.09E+08  3.17E+07  7.07E+08 -2.87E+00 -9.83E+00
                     9.5  4.23E+13 -8.54E+01 -8.54E+01 -6.53E-01  9.97E+08  3.15E+07  8.12E+08 -2.38E+00 -1.12E+01
                    12.5  3.33E+13 -5.79E+01 -5.79E+01 -1.46E+00  2.77E+04  3.05E+07  4.40E+09 -2.54E+00 -1.24E+01
                    16.5  6.82E+12 -6.09E+01 -6.09E+01 -4.97E+00  1.95E+07  3.04E+07  4.90E+11 -3.48E+01 -2.05E+01
                    20.5  1.56E+12 -5.38E+01 -5.38E+01 -8.95E+00  1.36E+08  1.94E+08  3.76E+13 -9.08E+00 -3.50E+01
                    24.5  4.81E+11 -4.63E+01 -4.63E+01 -1.23E+01  3.40E+10  4.86E+10  2.10E+13  2.32E+04 -5.14E+01
                    28.5  1.86E+11 -4.05E+01 -4.05E+01 -1.52E+01  2.04E+12  2.91E+12  1.35E+13  3.59E+08 -6.91E+01
                    32.5  1.07E+11 -3.81E+01 -3.81E+01 -1.79E+01  1.44E+12  2.05E+12  9.29E+12  9.92E+08 -8.81E+01
                    36.5  1.09E+11 -3.40E+01 -3.40E+01 -2.04E+01  4.92E+11  7.03E+11  5.69E+12  2.38E+09 -1.06E+02
                    40.5  2.14E+11 -2.93E+01 -2.93E+01 -2.26E+01  1.64E+11  2.34E+11  3.37E+12  6.53E+09 -1.21E+02
                    44.5  8.06E+11 -2.69E+01 -2.69E+01 -2.45E+01  4.38E+10  6.25E+10  2.15E+12  7.03E+09 -1.31E+02
                    48.5  3.57E+12 -2.85E+01 -2.85E+01 -2.62E+01  1.45E+10  2.07E+10  1.58E+12  5.81E+09 -1.36E+02
                    52.5  1.49E+13 -3.13E+01 -3.13E+01 -2.78E+01  6.82E+09  9.75E+09  1.29E+12  5.10E+09 -1.39E+02
                    56.5  5.45E+13 -3.51E+01 -3.51E+01 -2.93E+01  4.22E+09  6.03E+09  1.13E+12  3.97E+09 -1.41E+02
                    60.5  1.59E+14 -3.92E+01 -3.92E+01 -3.09E+01  3.12E+09  4.45E+09  1.04E+12  3.08E+09 -1.43E+02
                    64.5  3.33E+14 -4.26E+01 -4.26E+01 -3.24E+01  2.62E+09  3.74E+09  9.93E+11  2.61E+09 -1.44E+02
                    68.5  6.42E+14 -4.53E+01 -4.53E+01 -3.40E+01  2.38E+09  3.40E+09  9.65E+11  2.38E+09 -1.46E+02
                    72.5  1.15E+15 -4.78E+01 -4.78E+01 -3.59E+01  2.25E+09  3.22E+09  9.50E+11  2.25E+09 -1.48E+02
                    76.5  3.27E+15 -5.10E+01 -5.10E+01 -3.88E+01  2.12E+09  3.03E+09  9.44E+11  2.12E+09 -1.51E+02
                    80.5  1.79E+16 -5.50E+01 -5.50E+01 -4.35E+01  2.08E+09  2.92E+09  9.45E+11  2.08E+09 -1.58E+02
                    84.5  3.65E+18 -5.55E+01 -5.52E+01 -5.08E+01  3.44E+09  4.71E+09  9.55E+11  3.44E+09 -1.69E+02
                    88.5  2.62E+19 -5.62E+01 -5.52E+01 -6.19E+01  5.28E+09  7.69E+09  9.76E+11  5.28E+09 -1.90E+02
                    92.5  1.19E+20 -5.79E+01 -5.56E+01 -7.79E+01  7.28E+09  1.09E+10  1.02E+12  7.28E+09 -2.20E+02
                    96.5  2.73E+20 -6.36E+01 -5.93E+01 -9.77E+01  9.46E+09  1.53E+10  1.13E+12  9.46E+09 -1.94E+02
 
                   Z(km)     O3I     CH3OOHI   CH3O2I    HO2NO2I    N2O5I     HO2I
                     0.5 -2.88E-01 -1.71E-01 -1.61E-01 -3.38E+01 -8.77E+01 -4.78E+01
                     1.5 -2.90E-01 -1.84E-01 -1.75E-01  4.75E+11 -9.65E+01 -4.91E+01
                     2.5 -3.08E-01 -2.09E-01 -2.06E-01  1.83E+11 -1.03E+02 -5.08E+01
                     3.5 -3.32E-01 -2.42E-01 -2.45E-01  6.89E+10 -1.04E+02 -5.11E+01
                     4.5 -3.66E-01 -2.83E-01 -2.96E-01  2.62E+10 -1.03E+02 -4.96E+01
                     5.5 -4.09E-01 -3.30E-01 -3.50E-01  1.10E+10 -1.02E+02 -4.70E+01
                     6.5 -4.60E-01 -3.83E-01 -4.13E-01  5.76E+09 -9.96E+01 -4.40E+01
                     7.5 -5.18E-01 -4.39E-01 -4.78E-01  3.92E+09 -9.61E+01 -4.02E+01
                     8.5 -5.87E-01 -4.99E-01 -5.54E-01  3.33E+09 -9.13E+01 -3.44E+01
                     9.5 -6.66E-01 -5.64E-01 -6.37E-01  3.35E+09 -8.54E+01 -2.74E+01
                    12.5 -1.47E+00 -1.30E+00 -1.46E+00  5.56E+09 -5.79E+01 -2.53E+01
                    16.5 -4.97E+00 -4.95E+00 -4.97E+00  2.41E+09 -6.09E+01 -9.29E+01
                    20.5 -8.95E+00 -8.98E+00 -8.95E+00  8.82E+08 -5.38E+01 -1.06E+02
                    24.5 -1.23E+01 -1.23E+01 -1.23E+01  4.72E+08 -4.63E+01 -9.27E+01
                    28.5 -1.52E+01 -1.52E+01 -1.52E+01  3.73E+08 -4.05E+01 -7.89E+01
                    32.5 -1.79E+01 -1.79E+01 -1.79E+01  5.73E+08 -3.81E+01 -6.73E+01
                    36.5 -2.04E+01 -2.04E+01 -2.04E+01  2.26E+09 -3.40E+01 -5.38E+01
                    40.5 -2.26E+01 -2.26E+01 -2.26E+01  1.92E+10 -2.93E+01 -3.57E+01
                    44.5 -2.45E+01 -2.45E+01 -2.45E+01  1.93E+11 -2.69E+01 -2.61E+01
                    48.5 -2.62E+01 -2.62E+01 -2.62E+01  1.60E+12 -2.85E+01 -2.62E+01
                    52.5 -2.78E+01 -2.78E+01 -2.78E+01  9.56E+12 -3.13E+01 -2.77E+01
                    56.5 -2.93E+01 -2.93E+01 -2.93E+01  4.03E+13 -3.51E+01 -2.93E+01
                    60.5 -3.09E+01 -3.09E+01 -3.09E+01  1.17E+14 -3.92E+01 -3.08E+01
                    64.5 -3.24E+01 -3.24E+01 -3.24E+01  2.10E+14 -4.26E+01 -3.24E+01
                    68.5 -3.40E+01 -3.40E+01 -3.40E+01  3.24E+14 -4.53E+01 -3.40E+01
                    72.5 -3.59E+01 -3.58E+01 -3.59E+01  4.30E+14 -4.78E+01 -3.59E+01
                    76.5 -3.88E+01 -3.83E+01 -3.87E+01  1.27E+15 -5.10E+01 -3.88E+01
                    80.5 -4.35E+01 -4.16E+01 -4.30E+01  1.16E+16 -5.50E+01 -4.35E+01
                    84.5 -5.08E+01 -4.24E+01 -4.70E+01  2.21E+18 -5.55E+01 -5.08E+01
                    88.5 -6.19E+01 -4.27E+01 -4.99E+01  3.95E+20 -5.60E+01 -6.19E+01
                    92.5 -7.79E+01 -4.29E+01 -5.14E+01  5.52E+22 -5.74E+01 -7.79E+01
                    96.5 -9.77E+01 -4.30E+01 -5.22E+01  3.52E+24 -6.27E+01 -9.77E+01
 
 
 
 Success!
